user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/agof/,108,1,16.9 hrs on record,"
				27 of 31 people (87%) found this review helpful2 people found this review funny			","
Posted: June 9, 2015
												It's not as good as the original game, especially in level-design department (one level even is just slightly remade level from BOOH). But we have new toys (even if they are more like re-skins of our old toys), some new enemies, some new locations and same gameplay as in original. And these days we don't have enough of gameplay like that. This game made me realise how much i miss rhytm-jumping around the level and not be forced to press ""E"" everywhere.  Bosses now are almost straight-up damage soakers, but on the other hand puzzly bosses from originals, despite being somewhat interesting in concept, gave no clue what to do at all, unlike bosses in adventure-based games.Story is more coherent than in originals, but narrative is even worse - main hero just trying to cosplay Duke Nukem with all pop-culture references and quotes. In the end, you buy one - you get one. (And i needed one... or more.)Also totally not working with nvidia surround, despite what said on WSGF.			",1149,447,60,172,143,12,270
http://steamcommunity.com/id/Undead94100/,23,1,8.9 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: May 6, 2015
												A fan follow-up to a legendary game of the early 2000's. It may not be as amazing as the original, but it's still a really good shooter. Level designs are pretty decent, though some are somewhat boring-looking, like ""The Asteroids"", but there are some really good ones, like the valley sections of ""The Haunted Valley"" look really pretty, or the entirety of ""Studios"", dedicated to fighting older monsters on sets of previous levels, along with new enemies, which makes it a very clever variation of enemy recycling (it's done so well you can't even complain about it). Soundtrack is really great though, both ambient and fight.P.S. If you've never played Painkiller at all, and are looking for the game to introduce you to the franchise, I'd recommend starting with the original and it's expansion. ",80,27,1,6,4,5,8
http://steamcommunity.com/profiles/76561198002986817/,16,1,9.5 hrs on record,"
				9 of 12 people (75%) found this review helpful1 person found this review funny			","
Posted: January 30, 2016
												This just isn't my kind of game. If your into mindless fps then go for it. It just wasn't for me. There really was no planing at all, much less an actual story. you just go to a different level ever time. Kill different enemies while trying to figure out which gun is best. Serious Sam is superior in every way. It was fun, I guess, it just wasn't for me. At least, not this title. Pointless carnage is just not me. Sam has more tactics with enemies and you know how to use the guns best. This game you just jump around monsters blowing them to smithereens, wash, rinse, repeat. Thankfully I got my dollars worth. Still, I ought to give painkiller black edition a try.			",261,45,1,24,6,0,7
http://steamcommunity.com/id/Foxysen/,45,1,13.3 hrs on record,"
				17 of 19 people (89%) found this review helpful			","
Posted: July 3, 2015
												Painkiller Overdose was released in 2007, three years after release of original Painkiller. It's a single-player ""old-school"" FPS with Deathmatch multiplayer. And a sequel or stand-alone second expansion pack for Painkiller. It started out as a mod, being made by fans effort, and then was made official.So, technical side of thing. Game is supposed to still work on newest systems. It even supports wide-screen resolutions, even though HUD will be stretched. So it all should be cool.Oh, and game is as bugged as it always was. It will crash on you. Randomly. Or in some cases always in same situations. Like, when you are trying to equip tarot card after beating some level and having some amount of gold. Nope, no idea what causes it, but you will relaunch game few times while beating it for sure.AND loooooong level loading times. I have no idea what changed, but these take few times more than in original Painkiller. It's painful enough to make you wish that this game had either ""rewind time"" or more console-like checkpoint system. Or just anything that doesn't require you to reload level after death. Like, lower difficulty to die less to. Yea, it's bad even today.Oh. And don't be surprised if ragdoll of defeated demon decides to kick you up to moon. Ragdolls don't feel done properly here.As for multiplayer? Well, it was mostly competive one like Deathmatch. And well, I don't think it was played like Painkiller was. And with GameSpy shut down, you can still connect, but Internet Browser will not work. So it will be hard to find servers with people. Community is probably dead there.Story follow Belial, child of demon and angel, who proved to be too powerful and chaotic-neutral in war between Heaven and Hell. Who was then imprisoned by Cerberus from Hell side, while being overseen by Samael from Heaven side. And now, after Lucifer death, he was freed and out for revenge. While travelling absolutely random locations.So, it adds whole new campaign made of 16 levels or so. On theory it's great. It has great variety, as you will travel between such locations as fantasy land, space station, egypt, riot in modern city, zombie town and it has such interesting and amazing stages as Demon Farm and B-Film Studios. And borefest of green radiation like Power Plant, yes. And not only that, but each level is filled with at least some unique monsters, scarabs at Desert or living cardboards of B-Film monsters.And yet all this random variety gives this game a cartoonish feel. What Hell? What Nightmare? Travelling around globe and time and dimension, it seems. It doesn't help that most monsters seem to be take off the wall, stereotype, futher contributing to this feel. Not that it's a bad thing.It also lost some feel due to different music, which is weaker. There are some interesting parts of fight music for some levels, but it's all errr ""bland epic"", so to say. Ambient part is weak too. Just nothing truly memoriable, so good bye awesome metal too.It'a also nice how few enemies, including old ones, gained a special death animations. Even though they are so slow at times, you may not notice that enemy is technically dead.But hey, the game has 8 weapons. Freaking eight. And knowing how seven of them has two alternative fire modes, which use serapate unqiue ammo, and seeing how weapon switching is instant, that pretty much means that you got 17 different fire modes that you have to remember and think about! It pretty much creates a ""having bunch of toys"" feeling. Sure, you have many different ways to kill demons. It's probably fun for most. But you see, since functionality and effectiveness pretty much always overlaps with few of them, you actually will be lost what to use. They all do fine job and nothing is absolutely more effective in each situation, so you don't really have to think on which weapon to choose. Which is one of the things that keeps old FPS interesting, having to decide on weapon use. Well, aside from running out from ammo for some.You will spend time scrolling around weapons to find the one with some ammo left. That's quite a lot. And game doesn't always provide you with enough ammo. Sometimes there is too much, other times it tries to give you only for some weapons and sometimes there is just plain crisis. Power Plant level comes to mind. It shows that this game started as a mod, as sometimes it feels amateurish with difficulty jump.And I don't understand the use of acid flame thrower.And yes, what I said, there is difficulty jumps. Some encounters will prove to be harder than others. And it's not always at the end of the levels. Like, it uses same Monks enemies in Ragnarog level. But this time, they didn't place any laying corpses around for them to be busy throwing, instead they will keep telekinetically shove player, doing hitscan damage on him from few miles away.And then you got easy-easy bosses. Who got weak points. At least they aren't the worst of Painkiller.And then there is a hero who tries to be baadass and Duke Nukem like, throwing one-liners regulary. Same ones. Not too clever. So get ready to hear ""taste like chicken"" a lot. He only rarely drops something more interesting like ""did that demon just revive another one?"".And sadly, despite having big themes variety, it just ends up being monotonous. Original game was avoiding that, it had few surprises. It had more specialized weapons, more varied monsters. It wasn't too chaotic in themes. It just had flow. While in Overdose it just feels like you kill things and then repeat, not really mattering what kills and how you kill. Or at least not enough mattering. I don't really understand, on theory it's awesome, but on practise it's not so fun. Levels also feel sometimes on dragged side. Weaker music don't help.And I wish weapons didn't gib everything just because.Getting Tarot Cards is still not so fun, by the way. Just like in original game.So, Overdose isn't a bad game. It's not good FPS either. It has variety in level themes, but it's too repetitive in gameplay. It's the kind of game that you will have fun with, but will have to force yourself with ""I should beat this game fully because I want to beat games"", otherwise you will abandon it in a half way.			",759,212,16,82,60,1,132
http://steamcommunity.com/id/nexiu/,65,1,3.0 hrs on record,"
				11 of 13 people (85%) found this review helpful4 people found this review funny			","
Posted: December 3, 2016
												Collect guns. Kill things. Collect better guns. Kill bigger things.			",270,47,11,25,15,1,25
http://steamcommunity.com/id/blzro/,44,1,6.6 hrs on record,"
				7 of 7 people (100%) found this review helpful10 people found this review funny			","
Posted: February 19, 2016
												Wait for the loading screen simulator 2007			",122,2,0,1,3,0,2
http://steamcommunity.com/id/wxenomorph/,65,1,13.4 hrs on record,"
				18 of 21 people (86%) found this review helpful2 people found this review funny			","
Posted: May 9, 2014
												Considering it’s a fan made product and seeing how much they worked on it, this game is awesome! It has some flaws but still catches the Painkiller feeling even from the another view of a new bizzare but cool protagonist. A perfect descendant of the original.Pros:- Everything that was good in the original presented here as well. Level design, enemies weapons, sounds, athmosphere.- Graphics. They worked on this one very very hard and i say well done! Nearly everything has been redesigned to fit the new protagonist. Perfect!- Weapons. Old weapons with new look and minor new capabilities! The new weapons. . .Your first weapon (besides the redesigned cube) is a head of your gaoler. Most people notice it’s a cool laser shooter but the real fun starts with it’s alternate fire. It shouts on your enemies with a really scary-good sound effect, causing most basic enemies’ heart stopping (aren’t they dead already? oh well. . .) and insta-kill them into a shaking, painfull death. What a truly satisfying weapon! I could do that all day! And the new living grenade. . .- Cool new enemies. Oh Geishas. . .hehe!Cons:- Even more unbalanced enemies than in the original, more insta-killers on normal difficulty. The gang members and the flamethrowers (especially the miniboss) caused me practise violent vulgarisms but also made me stand up and relax a few mins so it was nearly healthy.8/10 – Fun oldskool FPS(Sorry for my English!)			",908,272,23,118,57,7,145
http://steamcommunity.com/profiles/76561198030025164/,31,0,7.0 hrs on record,"
				16 of 21 people (76%) found this review helpful			","
Posted: November 19, 2014
												The game has some beautiful level aesthetics and monster designs, which is almost a shame, because everything about the actual gameplay is so bad that these great assets are just wasted.Even on normal difficulty, you'll find yourself running out of ammo for not just your favorite weapon, but for all half dozen separate weapons extremely frequently - including secondary ammo!  You are simply not given enough bullets to work with, turning what should be tense or exciting fights against dozens of enemies into pure frustration as you run around looking for what few ammo pickups have been hidden across the large expanses.While being forced to make the best of it with your infinite ammo starter weapon, you'll have to slog your way through countless bullet spongey enemies, many of which spawn adjacent to you, teleport or use incredibly hard to see projectiles.  Unfortunately, your character, who seems defined primarily by his ability to recycle the same three or four unpleasantly dull one liners throughout the whole game, is not nearly tanky enough to deal with these battles very well.Finally, even the weapons are merely recycled clones of Painkiller Black's arsenal, making them not so much new as modded.The not too shabby presentation of this game is let down by almost everything else about it, but especially by the total lack of respect for the player given in the design of enemy encounters.  Mixing and matching the strict ammo rationing of a Silent Hill game with the relentless hordes of a Serious Sam makes for a poor FPS experience, whether you're oldschool or new school.			",601,194,9,121,48,7,77
http://steamcommunity.com/id/suchaverylongprofilelink/,16,1,2.8 hrs on record,"
				14 of 18 people (78%) found this review helpful1 person found this review funny			","
Posted: March 10, 2014
												TL;DR  Game is good and balanced, if not appealing to everyoneFirst of all, Painkiller: Black Edition is almost universally accepted as the better game. If you're gonna choose only one, get the original (also on steam).The rest of this review is the BS people are complaining about.Now to the people complaining about difficulty, weapons, etc. Yes the weapons are a little weak, but you get so much ammo and all of the enemies can be lead like sheep. You can hold every weapon at once and always have the melee/death-ray cube thing with unlimited ammo (its ♥♥♥♥ing strong too), so if you have ammo issues, your aim is abysmal. Really abysmal.As for the difficulty: Enemies with melee attacks are strong because they should never catch up to you. Seriously, you can bunny hop more than twice as fast as they walk. You even slide up and over enemies when you jump.. Even when you do get hit it takes at least 10 hits to kill you from the standard 100 HP (max HP is something between 150-250, I've never really paid attention) PLUS armour.. And if you still can't handle the enemies, there's a difficulty setting for a reason.The load times are fine. The one guy saying the times are 10+ minutes must have a hamster instead of a processor. The load times are a little longer than most, but theyre fine.Enemy variants are plentiful (new enemies every level so far).Overall there are 17 levels, 20 minutes or more each. Even rushing through the game, you get 5+ hours of gameplay.Recomended (but Painkiller: Black beats Overdoes)			",131,9,1,14,7,0,6
http://steamcommunity.com/id/kirux13/,26,1,12.8 hrs on record,"
				8 of 10 people (80%) found this review helpful			","
Posted: February 10, 2015
												AUDIO:Various styles ranging from heavy metal, carnival music, and spooky haunted house style stuff that fits the level that you are in. There is a lot of variety here and it's nice to have so many different songs to kill baddies to. Belial is a one-liner spewing jerk throughout the game. It's nice to hear him comment at the beginning of every level because it can be humorous and it gives him personality, but good lord he never shuts up while you're playing. I LOVE THE TASTE OF EVIL SOULS IN THE MORNING.VISUALS:Like the original Painkiller, Overdose offers a plethora of different environments to gib enemies in. A snowy viking village, the battlefields of the American Civil War, and a movie studio production lot to name a few. Every level is drastically different in theme from the previous one, so it offers a good incentive to keep going and see just how diverse this game can get. The enemies change every level to match the setting, so you won't really run into them multiple times except in a level near the end. PLAYABLILITY:This game does have a tendency to get hair-rippingly difficult at times. Mainly when they pit you against a horde of enemies that have some sort of quirk that melts your health to nothing in no time flat in a claustrophobic environment. Like the Riot level. Those flamethrower enemies are ridiculous. Aside from that little balancing issue, it is the same frantic and fast paced gameplay as the original Painkiller. DELIVERY:The gameplay is very similar to the Serious Sam line of games, just set to a darker tone. There is a pretty large variety of weapons to choose from; some a bit more useful than others. If you've played the original Painkiller, they're basically just reskins of those weapons. Each level offers you a challenge to complete in order to unlock Cards which can be used to grant you special powers, such as faster speed or changing how much damage you do. Overdose is the type of game that focuses more on its gameplay than its story, with maybe 4 total cutscenes in the whole game that sum up the story to that point. Easy to understand and doesn't take itself very seriously.SUMMARY: So the big question is: Should you play this game? My answer to you is that you should go decide if you want to play Painkiller: Black Edition first. If you play through that and need more Painkiller to satiate your appetite, then give this a whirl. it's not as balanced or polished as Black Edition is, but it is still fun to give a playthrough. If you didn't like Black Edition, than you are sure as hell not going to like this one. It is a game with flaws, but it still pulls through in the end. Final Score: 7/10			",169,42,2,38,15,2,46
http://steamcommunity.com/id/riotrooper/,85,1,6.4 hrs on record,"
				8 of 11 people (73%) found this review helpful1 person found this review funny			","
Posted: December 7, 2014
												A nice fan-made follow up to the legendary Painkiller. Levels are well designed, offering plenty more enemies to kill. Challenging, but fun.			",859,168,54,73,40,5,93
http://steamcommunity.com/id/golowizard/,16,1,5.7 hrs on record,"
				11 of 17 people (65%) found this review helpful			","
Posted: May 11, 2014
												This one is pretty good, bad at the same time pretty bad. If you want some good old Painkiller in odd design - here you go. If you want a well-balanced FPS without bugs - nope. Still worth playing, though.			",397,156,6,92,37,3,71
http://steamcommunity.com/profiles/76561198163042890/,11,1,12.6 hrs on record,"
				5 of 6 people (83%) found this review helpful2 people found this review funny			","
Posted: January 11, 2016
												I love the taste of evil souls in the morning.Play it anytime,love it every time.			",47,1,2,5,3,0,21
http://steamcommunity.com/id/drdraino/,53,1,7.3 hrs on record,"
				8 of 12 people (67%) found this review helpful			","
Posted: September 17, 2013
												A decent prequel to Painkiller, adding new weapons and enemies and whatnot. The main bad thing about this game is the long load times, so hopefully you won't need to quickload that much.			",472,122,7,72,33,5,42
http://steamcommunity.com/id/slackingoff/,23,0,1.0 hrs on record,"
				37 of 67 people (55%) found this review helpful			","
Posted: December 28, 2013
												A rather unbalanced experience, not enough good weapons and ammo to do battle with some very powerful enemies whom spawn in the most inconvenient areas and en masse without any restraint.  Even the hardest levels in the original Painkiller and Battle out of Hell had a steady and reasonable of enemies, it also knew which enemies to have en masse.  This game doesn't.  After this experience I feel like overdosing on the painkillers in my medicine cabinet.			",217,19,5,4,2,2,3
http://steamcommunity.com/id/Andreas_Becks/,73,1,34.5 hrs on record,"
				14 of 23 people (61%) found this review helpful			","
Posted: December 3, 2013
												I like the weapons trough they are the same from the original painkiller just under other skin with some new additions.The backdraw of the game: The long,very long.excruciating long loading time almost 10 minutes.The only thing that might make you wana play the same level again is the tarot card you get after finishing a level.I like the boss battles but in rest is pretty boring just the locations are varied.The enemies are not 40 types how it might look but just 4 types.They all want the same and do the same.tones of insignificant AI which comes in front and try to crack open youre skull. I recommend it!			",747,184,19,65,52,12,82
http://steamcommunity.com/profiles/76561198117458529/,5,1,2.2 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: April 5
												It's like Serious Sam but with Demons.(...wait isn't that just Doom?)Ok, it's Serious Sam with monster things.(that's Killing Floor bro)Mutants?(Duke Nukem)Ninjas?(Shadow Warrior)OK IT'S A COMBINATION OF ALL THOSE GAMES BUT WITH MUCH MORE ",51,0,0,8,3,0,0
http://steamcommunity.com/id/sweeneezy/,15,1,0.6 hrs on record,"
				7 of 10 people (70%) found this review helpful			","
Posted: May 16, 2014
												Not quite Black Edition, but still fun. Painkiller was an absurdly fun game, and Overdose is more of that. Its not quite as good as Black Edition, but given that Black Edition was absolutely awesome, not quite reaching the same level is understandable. The weapons are mostly reskinned, but every one of them is a little bit less awesome. The incredible stake gun, for example, is replaced by a chinese fireworks launcher, which while neat, doesnt give the satisfaction of seeing an entire tree pin a guy to a wall. If you've played through Black Edition already, and want a little more, give it a shot.			",255,14,6,15,6,1,16
http://steamcommunity.com/profiles/76561198011965365/,53,1,15.5 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: February 26
												More of a large expansion or total conversion than a true sequel. It's on the same engine, it has the same gameplay, the content, however is mostly new (also, it's from a different studio). Let's call it a spinoff. This time, you play as... honestly, who cares? Painkiller is about fast past, non-stop fps action, and on that front, Overdose definitely delivers. Still, the originial is miles ahead of this. It had better level design, architecture, modelling, and overall better gameplay. Even if it was quite unbalanced, when it came to difficulty - Overdose, however is all Over the place in that aspect (the final bossfight is the most ridiculous thing I've ever encountered). The first step in turning Painkiller into a repetitive arena-shooter was Battle out of hell, this is the second step. Thankfully, It's still a long way until Recurring evil (which was just garbage), but the Painkiller games were slowly but surely losing their edge at this point. I had no idea how perfect the original Painkiller was, until i played this spinoff. Up until then it felt like a dumb, simple, but fun game. Compared to Overdose, it's brilliance truly shines through. By no means Overdose is a bad game, but it is a disappointing continuation of the Painkiller games.			",902,197,17,58,56,3,87
http://steamcommunity.com/profiles/76561198077817772/,24,1,8.2 hrs on record,"
				6 of 9 people (67%) found this review helpful			","
Posted: December 14, 2015
												a great fast paced arena FPS for those who aren't familiar with the painkiller serie , great gameplay with good graphics for a 2007 game with metal music to fuel the fun but sadly there is some problems and random crashes like when you select a tarot cards the game crush good thing that they are not important or when you set the game on ultra ,the multi is dead the servers are empty.i recommend this game only for gamers that love metal and old school shooters like quick and serious sam8/10			",636,174,27,75,40,8,63
http://steamcommunity.com/id/peterhollo/,62,0,0.1 hrs on record,"
				8 of 13 people (62%) found this review helpful			","
Posted: March 15, 2014
												An unnecessary expansion pack to a great old-school FPS shooter developed 10 years ago. While the game was advertised as having new levels, weapons and enemy types I did not find many of these original. Simply put: Painkiller was not a new thing back in 2007. Other FPS games were announced / released and my attention was on them instead of the arrival of the 2nd expansion pack. Also, Battle Out Of Hell was an exceptionally good expansion pack that was an appropriate finish to this franchise. But starting with Overdose a series of additional expansion packs were unleashed later on (follow-up games in order: Redemption, Resurrection, Recurring Evil) that tried to improve upon the original Painkiller experience but tried so desperately and so hard that eventually they ended up ruining this name.Overdose was the first and the only that probably was not a failure in its entirety. It was just mediocre and made me realise the vanilla game along with its expansion were much, much better.			",369,81,5,31,23,3,33
http://steamcommunity.com/id/nekomimibadik/,172,0,0.2 hrs on record,"
				10 of 17 people (59%) found this review helpful			","
Posted: July 8, 2016
												This game is the hideous abomination of the Painkiller series. Seriously, calling this part overdose only makes you think that you have been overdosed by Jenkem because this part is pure sh`t. Cancerous *new weapons*, the game itself just boring comparing to the 1st 2 parts of the series. Some people say that there is one fun level with airships, but truly said, I got this game like 10 years ago on DVD, I was unable to get to that level, because of how bad and boring this game is - I can't force myself to play long enough. Even low price at the steam store is not the reason to get this game, you will get nothing but negative emotions.			",2056,824,59,208,221,16,291
http://steamcommunity.com/id/terry309/,12,1,50.1 hrs on record,"
				8 of 13 people (62%) found this review helpful			","
Posted: May 29, 2014
												If you're looking for a challenging, fast paced old school FPS with cool weapons, tonnes of enemies to kill and a great art design, Painkiller Overdose is the game for you. There are lots of collectables to find along the way, rewarding players for exploring the maps. This keeps the pacing of the gameplay steady and allows you to take a few deep breaths after murdering countless demons and trust me, you'll need to. Enemy ai isn't the best but they will team up to ko you. Some enemies have tricks up their sleeve to be careful of. Plus there are many environmental hazards to look out for such as lava, swinging maces etc. There are also tarot cards to collect which give you special powers when activated once per level. These cards are permenant and you can unlock them by satisfying certain conditions at the end of a level. The weapons are cooler than ever, you will get some really creative ones to try as well as your conventional shotgun. Levels are well designed and have lots of hidden ammo/secrets and tonnes of enemies to kill.Another thing to note is that the protagonist, Belial who just happeneds to be a demon/angel hybrid is a far more entertaining character than Daniel and has the tendancy to deliver one liners every now and again, particularly after consuming his favourite food, evil souls and he makes this very clear.The only downsides are the framerate drop which often occurs when enemies spawn into the map. This can be annoying and can break you away from the action sometimes. Plus the enemy ai can be pretty stupid when it comes to pathing, something you'll find in most painkiller titles, enemies will lose track of you easily. Also be careful with your saves. always delete the ones you don't need as the game has the tendancy to corrupt data and crash the game when too many sames are accumilated. One level in particular, Animal Farm has an awful save glitch which can corrupt data randomly on that level, basically you're required to beat it all in one sitting with no deaths as i guarrentee 80% of the time, the checkpoint autosaves will get corrupted, if you want to get the tarot card on that level, i strongly reccommend playing it on daydream to save yourself the frustration of dying and having to return to the beginning of the level.Other than that, this game is worth picking up if you are looking for a cheap old school shooter with a twist. Pick up the black edition too.			",65,4,0,11,2,0,3
http://steamcommunity.com/id/dragos2197/,60,1,2.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 28, 2016
												I have many memories with this game, R.I.P multiplayer ! :(			",241,23,17,15,14,2,12
http://steamcommunity.com/profiles/76561198038075581/,38,1,1.1 hrs on record,"
				1 person found this review helpful			","
Posted: July 19, 2016
												more competitive then csgo			",92,6,3,13,6,1,12
http://steamcommunity.com/profiles/76561198020123928/,24,1,0.5 hrs on record,"
				1 person found this review helpful			","
Posted: February 17, 2015
												well it's painkiller game so you know it's good.9/10			",303,64,4,23,21,4,31
http://steamcommunity.com/id/forsjoel123/,16,1,4.8 hrs on record,"
				1 person found this review helpful			","
Posted: November 27, 2016
												i love theese games when u can infinity accelerate with bhoping, and just jumping around and murdering everyone. so funny and realxing to play!			",92,7,1,1,6,0,6
