user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/ExtremeBlackFire/,32,1,0.4 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: November 13, 2016
												Taste like chicken!			",375,77,14,28,24,7,29
http://steamcommunity.com/id/FBhypnox/,17,0,0.1 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: May 25, 2015
												Basically a Serious Sam knockoff. Not nearly as fun, and doesn't live up to the original Painkiller title in terms of gameplay, design, or even atmosphere. At all.  ",75,7,3,5,5,2,8
http://steamcommunity.com/profiles/76561198036142352/,5,0,24.6 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: March 23, 2015
												Would rather eat sand than play this game.			",34,6,0,7,1,0,2
http://steamcommunity.com/profiles/76561198005659882/,18,0,0.9 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: June 13, 2012
												ＭＯＤを製品化した作品　無印とその拡張と比べるとあきらかに劣化しており新武器はほとんど改悪レベル　ステージ数は無印より少ないがバリエーション豊かである敵も多く追加されており　いやらしいのが多く　難易度は無印より格段に高い無印とＢＯＯＨと比べると劣化だが先にこっちをやるなら十分楽しめる思う（こっちのほうが難しいが）そしてここからＰＫは坂道を転がる糞のように劣化していった			",94,2,0,5,11,0,35
http://steamcommunity.com/id/raven_12/,57,0,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: July 14, 2016
												Repetitive and boring ..			",77,10,4,12,1,4,6
http://steamcommunity.com/id/lumicat/,9,0,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: September 5, 2016
												I don't get how this one can be so utterly fricking boring unlike the original. It might get better later, but I wasn't interested enough to find out.			",375,90,9,42,21,4,27
http://steamcommunity.com/id/ubercrue/,17,0,0.2 hrs on record,"
				2 of 6 people (33%) found this review helpful			","
Posted: May 24, 2015
												Phew. Yet another excruciating 5 minutes of my life wasted. Advertises multiplayer, uses GameSpy. Gamespy closed in 2013. Locks up if you select internet while in the multiplayer menu. Has a LAN option. Surely someone @ Mineware Studious or Nordic Games could at least update the listing on Steam store to reflect the lack of a true multiplayer option. Thank the gods I bought this treasure for a mere $0.87 cents on ♥♥♥♥♥♥♥ or I'd be pretty buggered right about now.SP is obviously dated. Never really got into the Pain Killer franchise and I can see why now.Broken game. Don't buy.			",158,2,6,7,2,0,20
http://steamcommunity.com/id/lumicat/,21,0,0.7 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: September 5, 2016
												I don't get how this one can be so utterly fricking boring unlike the original. It might get better later, but I wasn't interested enough to find out.			",375,90,9,42,21,4,27
http://steamcommunity.com/id/maggotry24/,12,0,13.4 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: January 5, 2015
												All this game is, is pretty much a not-so-great mod of the original painkiller. Didn't even finish the first level because it's so bad.			",172,27,2,11,10,0,10
http://steamcommunity.com/profiles/76561198171428503/,22,0,3.5 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: December 18, 2015
												  This game blows. It oscilates between stupidly easy, and stupidly difficult. The monster design is not at all thought out like the previous games.  There are giant enemies who you shoot once with anything and they have to go into a 2 second yelp animation where they are completely helpless and basically stun-locked by any weapon you choose. Then there are several enemies who go invisible and then pop out of invisibility right next to you while doing damage.  This makes no sense. There is no tracking the enemy or countering this. They just do it and you have to hope you're beefy enough to soak the damage. Where as in previous games you could dodge, plan your movement and with skill avoid your enemies, now theres just too many enemies who auto- hit no matter what you do.  Terrible design flaws in game play make this a 4/10 game.			",16,2,1,4,2,0,2
http://steamcommunity.com/id/spennynick/,19,0,8.3 hrs on record,"
				22 of 47 people (47%) found this review helpful62 people found this review funny			","
Posted: March 14, 2015
												Imagine, if you will, a man in a suit and tie walks up to you. He is holding a clipboard, and has a pen at the ready. He asks you a question. ""What did you like about Painkiller?"" You excitedly begin listing off answers. ""The music!"" you say, ""the fun weapons!"" you exclaim, ""the fact that they realized nobody cares about the 'plot' or wants to hear from the character you're playing as!"" you shout. The suited man, all the while, is nodding furiously and writing your answers down. He thanks you for your time and promptly leaves. He walks down the street, and enters a building with a large sign reading ""Mindware Studios."" He makes his way to large conference room, full of more suited men, eagerly waiting to hear what he has to say.The man takes the paper he was writing on, places it on the conference table, squats over it, and takes a great big dump on it. The room breaks out into applause and proceeds to create this godawful game.			",234,41,4,5,9,3,5
http://steamcommunity.com/id/ExtremeBlackFire/,10,1,0.4 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: November 13, 2016
												Taste like chicken!			",375,77,14,28,24,7,29
http://steamcommunity.com/id/FBhypnox/,14,0,0.1 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: May 25, 2015
												Basically a Serious Sam knockoff. Not nearly as fun, and doesn't live up to the original Painkiller title in terms of gameplay, design, or even atmosphere. At all.  ",75,7,3,5,5,2,8
http://steamcommunity.com/profiles/76561198036142352/,21,0,6.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: March 23, 2015
												Would rather eat sand than play this game.			",34,6,0,7,1,0,2
http://steamcommunity.com/id/629682/,14,0,2.5 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: August 12, 2015
												singleplayer is not bad butno multiplayer serverno punkbusterno customer supportno support if a bug occur  what the hell ???			",169,31,4,16,13,1,19
http://steamcommunity.com/id/gaysex/,53,1,9.3 hrs on record,"
				3 of 9 people (33%) found this review helpful			","
Posted: June 27, 2014
												great game to play while on painkillers			",127,7,5,7,4,1,7
http://steamcommunity.com/profiles/76561197990406921/,12,0,5.0 hrs on record,"
				3 of 9 people (33%) found this review helpful1 person found this review funny			","
Posted: March 26, 2015
												not as good as first game...			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198083818537/,17,1,0.6 hrs on record,"
				2 of 7 people (29%) found this review helpful7 people found this review funny			","
Posted: July 25, 2015
												Pew Pew Pew *jumps around* Shooting Rockets *explosions*ReloadPew Pew Pew *jumps around* Shooting Rockets *explosions*ReloadPew Pew Pew *jumps around* Shooting Rockets *explosions*			",81,1,0,7,4,0,1
http://steamcommunity.com/id/HowToRuse/,51,1,3.0 hrs on record,"
				2 of 7 people (29%) found this review helpful			","
Posted: February 9, 2014
												pretty cool			",243,33,2,24,16,2,50
http://steamcommunity.com/profiles/76561197983276034/,8,1,8.0 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: May 21, 2014
												Pretty s huntingweet game if you're into a blood bath kind of game.			",105,3,3,0,4,0,3
http://steamcommunity.com/id/ThermioN/,7,0,7.6 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: May 1, 2014
												Constant crashes made this game unplayable.			",112,5,2,7,6,2,1
http://steamcommunity.com/id/strcr/,21,1,3.0 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: April 15
												sredniak kiedys nie nudzilo dzisiaj tak sory			",85,1,5,8,3,0,5
http://steamcommunity.com/id/gerakis/,100,0,0.4 hrs on record,"
				4 of 12 people (33%) found this review helpful			","
Posted: May 30, 2012
												Terrible ♥♥♥♥ing game, never buy ever. Only the first painkiller was any good.			",157,39,1,17,19,3,50
http://steamcommunity.com/id/catalystcontrolcenter/,13,0,0.6 hrs on record,"
				2 of 8 people (25%) found this review helpful			","
Posted: January 30, 2014
												One of those titles you actually try to enjoy, and still manage to come out of the experience not only bitter, but physically and emotionally drained.			",109,6,0,12,2,1,4
http://steamcommunity.com/profiles/76561198060193029/,43,1,0.8 hrs on record,"
				1 of 6 people (17%) found this review helpful			","
Posted: May 29, 2014
												Despite the crap in this game its actually pretty fun			",71,3,4,11,4,0,3
http://steamcommunity.com/profiles/76561198019219205/,10,0,31.5 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: November 26, 2014
												Ugh. I was always such a huge fan on the first couple of Painkiller games that I jumped at the chance to buy the whole collection when Steam put them in a package and put them on sale. I don't remember how little I paid for this one, but it was still too much. While the graphics are attractive, the gameplay is just a rehash of the first one and gets old very quickly. Do yourself a favor and pass on this one....you can buy me a beer to show your thanks later!			",55,5,0,1,1,0,1
http://steamcommunity.com/id/Loganesquire/,23,1,4.4 hrs on record,"
				9 of 22 people (41%) found this review helpful			","
Posted: October 8, 2015
												I had a great time with Painkiller Overdose and I still play it to improve my scores and try higher difficulties.I have tried Black Edition and I agree it's the better version, but this game has a quicker more arcade feel to it that I enjoy.For those unfamiliar with this series, Painkiller is a fast paced arena style FPS (first person shooter), and I would compare it to Quake 3 in terms of controls and jumping.There are 17 maps in 3 chapters (or so) with a couple bosses and tons of unique and creative enemies. You have a lot of weapons to use, and some hidden secrets and pickups in the maps. You will find some weapons work better on enemies than others as you play which is quite satisfying.This game has great sound effects, great graphics, and lots of blood and gore.Multiplayer is dead unless you add friends to play with and play via IP address. Gamespy ran the master servers but they have been taken down. You may encounter problems hosting if you are using a router.Overdose is cheaper than Black Edition,  don't pass this one up, it's very fun.			",32,9,2,25,0,0,10
http://steamcommunity.com/profiles/76561198048945897/,36,0,5.3 hrs on record,"
				0 of 4 people (0%) found this review helpful			","
Posted: February 16
												too boring to overdose this one			",29,6,0,1,1,0,3
http://steamcommunity.com/profiles/76561198065441934/,10,0,0.3 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: February 18
												Boring arena type shooter with low ammo and mostly crappy weapons. When it crashed for the 5th time in succession I gave up.			",128,4,2,6,7,0,0
http://steamcommunity.com/id/TSM_Dyrus/,36,1,0.4 hrs on record,"
				3 of 12 people (25%) found this review helpful			","
Posted: June 2, 2014
												10/10 Would BangIt's like Day Z, Dark Souls 2, Watch_Dogs and GTA 5 all put together to create this master piece!!			",127,9,2,4,8,0,8
http://steamcommunity.com/id/Cnejok/,15,1,1.3 hrs on record,"
				0 of 6 people (0%) found this review helpful			","
Posted: March 12, 2014
												★ ☆ ☆ ☆ ☆			",452,80,14,50,34,1,49
http://steamcommunity.com/profiles/76561198001688490/,15,0,0.2 hrs on record,"
				1 of 10 people (10%) found this review helpful			","
Posted: November 28, 2014
												RUBBISH!			",253,28,5,62,20,3,52
http://steamcommunity.com/id/theripperjmh/,18,1,1.2 hrs on record,"
				1 of 11 people (9%) found this review helpful			","
Posted: July 12, 2014
												cany play the game cause of parental controls :(			",614,159,31,64,45,9,65
http://steamcommunity.com/id/chloeismagurlz/,9,0,2.9 hrs on record,"
				4 of 25 people (16%) found this review helpful			","
Posted: November 2, 2014
												i recommend not to buy this game, this is a total waste			",28,4,0,3,0,1,1
http://steamcommunity.com/id/sergalboy/,20,0,0.3 hrs on record,"
				4 of 13 people (31%) found this review helpful			","
Posted: December 3, 2013
												If you like one-liners endlessly used over and over and over during gameplay, this will get on your nerves. OK gameplay but the player character's voiceover gets irritating after about 10 minutes. Just get the original Painkiller (Black) and Battle out of Hell and don't bother with this one.			",297,23,5,47,20,3,19
http://steamcommunity.com/id/Varexos/,17,0,1.0 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: January 4, 2015
												I wish I could say more, but I stopped barely into level 1 because it's so monotonous. You go from room to room and kill skeleton-things spawned from lava or something, and that's as far as I went before I was extremely BORED. It's just kill kill kill, next room, kill kill kill, etc etc. It looks like fun, but it's sadly not. I want to like this game, but I can't.			",137,18,7,10,11,0,24
http://steamcommunity.com/profiles/76561198126975019/,30,0,0.3 hrs on record,"
				1 of 15 people (7%) found this review helpful			","
Posted: October 31, 2014
												This game seems amazing from the screenshots, as a Painkiller fan i was excited when i got my hands on it, the problem lies within the fact that the game doesn't have any way to limit the fps to 60. This producing many different problems such as my card overheating or making some whine coil noise. Problems, problems.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/mafucka26/,36,0,4.9 hrs on record,"
				1 of 23 people (4%) found this review helpful			","
Posted: May 30, 2014
												I would pay for this game again if it wouldn't shown up in my games listSeriously, you may attempt to put ur finger into ur♥♥♥♥♥ and it will be better than playing this♥♥♥♥♥♥br>-9999/10			",45,4,0,4,2,0,0
http://steamcommunity.com/profiles/76561197998626930/,18,1,1.2 hrs on record,"
				15 of 59 people (25%) found this review helpful			","
Posted: October 29, 2014
												You get to shoot clowns and annoying little girls 10/10			",1247,467,40,174,144,18,177
http://steamcommunity.com/profiles/76561198092006124/,20,1,5.3 hrs on record,"
				5 of 56 people (9%) found this review helpful			","
Posted: October 18, 2014
												Am i Having a nightmare?10/10 would kill random S**t again			",45,6,1,5,3,0,4
http://steamcommunity.com/id/Discoordination/,13,1,5.7 hrs on record,"
				No ratings yet			","
Posted: December 12, 2011
												not enough bats			",206,5,7,7,6,0,5
http://steamcommunity.com/id/ElvenRed/,60,1,11.9 hrs on record,"
				No ratings yet			","
Posted: April 5, 2014
												This is shorter than the first one - which is a good thing.It was certainly not as annoying as the first, and was actually enjoyable. It did, however, crash three times during gameplay, which moves it towards garbage.			",196,8,8,19,2,0,4
http://steamcommunity.com/id/rwandianprince/,11,1,6.7 hrs on record,"
				No ratings yet			","
Posted: February 21, 2016
												10/10 would overdose again.			",80,3,1,9,3,0,5
http://steamcommunity.com/id/snowballisbest/,30,1,0.1 hrs on record,"
				No ratings yet			","
Posted: July 16, 2015
												It is a good fast paced fps.			",80,4,0,6,2,0,2
http://steamcommunity.com/profiles/76561198151895060/,31,1,14.8 hrs on record,"
				No ratings yet			","
Posted: October 30, 2015
												Play it when the night comes))			",55,0,1,1,2,0,4
http://steamcommunity.com/profiles/76561198044864441/,11,1,5.3 hrs on record,"
				No ratings yet			","
Posted: September 21, 2013
												EPIC GAME!!!			",107,4,5,5,5,4,5
http://steamcommunity.com/id/poljakov/,60,0,11.9 hrs on record,"
				No ratings yet			","
Posted: November 14, 2015
												More weapons, more levels, more mayhem, the same old bugs that preventing you from earning the ""Stars"". For example on ""Ragnarok"" level there's missing 1 ammo box ( 52/53). It's strongly annoying and little bit ruin the game.			",171,19,7,8,7,0,6
http://steamcommunity.com/id/ElvenRed/,45,1,1.9 hrs on record,"
				No ratings yet			","
Posted: April 5, 2014
												This is shorter than the first one - which is a good thing.It was certainly not as annoying as the first, and was actually enjoyable. It did, however, crash three times during gameplay, which moves it towards garbage.			",196,8,8,19,2,0,4
http://steamcommunity.com/id/snowballisbest/,30,1,7.8 hrs on record,"
				No ratings yet			","
Posted: July 16, 2015
												It is a good fast paced fps.			",80,4,0,6,2,0,2
http://steamcommunity.com/id/vciennez/,13,1,12.1 hrs on record,"
				No ratings yet			","
Posted: September 16, 2015
												The master of the Arenas with Quake and Doom, nothing to say, beautiful! ",38,1,3,1,2,0,0
http://steamcommunity.com/id/xorph64/,50,0,7.4 hrs on record,"
				No ratings yet			","
Posted: February 6, 2014
												Steam doesn't record my playtime for Painkiller Black Edition, so consider this both a review of that and this expansion.Awful enemy design. Compare it to games like Serious Sam or Duke Nukem, who both had enemies that were distinctly different from each other and easily displayed what sort of attacks they had. Instead, the obsession with having unique enemies for practically every level leads to boring and indistinct variations of ""brown and grey spoopy thing"" that often have attacks that aren't readily apparent. Also, most of the enemies with guns are hitscan. Combine this with level design that often borderlines on claustrophobic and you've got a game that falls flat on its face as a horde shooter.The main game is slightly better than the expansion; some of the levels are actually nicely designed, and you aren't being peppered with the same 5 one-liners every 2 minutes, but it still suffers from the awful enemy design. If you do get any Painkiller game, get Black Edition and stop there.			",2310,879,81,245,235,24,319
http://steamcommunity.com/id/africancrocodile/,20,1,0.1 hrs on record,"
				No ratings yet			","
Posted: January 5
												More varied than the first game, Overdose almost entirely uses original enemies and doesn't endlessly recycle enemy design like the other expansions Resurrection, Redemption and Recurring Evil seem to do. There are many lovely vistas to see: the levels take you to a Japanese village, nuclear plant, farm, Pompeii, battle during American Civil War and other authentic locations. Most weapons, but not all, are comparable, if not identical in functionality to their Painkiller counterparts, but the weapon models are carefully recreated. Ammo is scarcer than in the original, I felt that this design choice encourages creativity by forcing the player to use all weapons. Graphics are noticeably upgraded over PK1, but unfortunately the frame rate fluctuates, in particular on the Haunted Valley level most likely due to heavy particle effect usage.Farm stage is the standout, featuring some truly bizarre, twisted design also found in the Killing Floor series.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198003912679/,9,1,1.6 hrs on record,"
				No ratings yet			","
Posted: November 18, 2015
												From a technical standpoint this game has some serious bugs. Like the crash after you try to place a tarot card or if you attack in demon mode (you'll be perfectly fine in demon mode, if you stand quietly and don't attack anybody). Also there are some completely random crashes.And yet still I recommend this game. Those crashes are annoying and I assume they can be gamebreaking in harder difficulty modes, but in Insomnia I enjoyed PK Overdose in spite of that. Tons of new enemies (or at least creative reskins), some new weapons (and some creative reskins). 16 new levels (two of them partially reused assets from BK: Black Edition). Nice enough pacing and no desperate ammo scavenging.			",224,70,3,23,14,2,24
http://steamcommunity.com/profiles/76561198044864441/,46,1,0.4 hrs on record,"
				No ratings yet			","
Posted: September 21, 2013
												EPIC GAME!!!			",107,4,5,5,5,4,5
http://steamcommunity.com/id/T34official/,22,1,7.8 hrs on record,"
				No ratings yet			","
Posted: January 6, 2016
												Lucifertastic! :)			",223,52,4,14,13,5,11
http://steamcommunity.com/profiles/76561197971181777/,46,0,3.0 hrs on record,"
				No ratings yet			","
Posted: September 22, 2013
												Boring - just trigger pulling - a bad serious sam rip off.			",238,18,4,20,6,1,37
http://steamcommunity.com/id/ahseyarun/,8,1,0.1 hrs on record,"
				No ratings yet			","
Posted: January 2, 2016
												Bought in the the sale. Well, i must say, its not a bad buy, pretty easy game, just that it would be better if ammo and health packs are avaliable more often during the run of the game, but overall, the graphics are passable, game play ain't too bad. :)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/xorph64/,8,0,1.9 hrs on record,"
				No ratings yet			","
Posted: February 6, 2014
												Steam doesn't record my playtime for Painkiller Black Edition, so consider this both a review of that and this expansion.Awful enemy design. Compare it to games like Serious Sam or Duke Nukem, who both had enemies that were distinctly different from each other and easily displayed what sort of attacks they had. Instead, the obsession with having unique enemies for practically every level leads to boring and indistinct variations of ""brown and grey spoopy thing"" that often have attacks that aren't readily apparent. Also, most of the enemies with guns are hitscan. Combine this with level design that often borderlines on claustrophobic and you've got a game that falls flat on its face as a horde shooter.The main game is slightly better than the expansion; some of the levels are actually nicely designed, and you aren't being peppered with the same 5 one-liners every 2 minutes, but it still suffers from the awful enemy design. If you do get any Painkiller game, get Black Edition and stop there.			",2310,879,81,245,235,24,319
http://steamcommunity.com/id/lordvader9911/,9,1,3.9 hrs on record,"
				No ratings yet			","
Posted: November 10, 2013
												Painkiller, když se řekne tohle jméno, napadne vás jistě tato série her. V tomto doporučení se konkrétně budeme bavit o dílu s názvem Overdose. Takže vemu to stručně a z lehka. Nejlepší hra toto určitě není, hra se autosavuje každou takovou ""část"" v lvlu a to každou tu část máte s větším střílecím skillem za 5 minut hotovou. Grafika je v Overdose zrovna jedna z těch lepších když se to porovná s ostatními díly (mimo H&D). Hratelnost je opět jednoduchá s nějakými podivnými prvky (jako CTRL rychlá střelba z brokovnice). Bohužel tuto hru nemohu silně doporučit, ale za tak malou cenu to zkusit mužete. Hra ale po čase celkem omrzí, ale nepřátelé jsou vážně zajímavý, prostředí také, a ikdyž vubec nevíte proč a k čemu zabíjete ty peklelné nestvůry, stejně vás to ani nějak zajímat nebude.Overdose je opět další procházečka kde střílíte vše kolem sebe, sbíráte bonusy a postupujete dalšímy lvly.  Takže zkusit mužete, ale jestli vás to bude bavit, to zaručit nemohu.			",225,24,8,15,7,2,9
http://steamcommunity.com/profiles/76561198044864441/,77,1,0.8 hrs on record,"
				No ratings yet			","
Posted: September 21, 2013
												EPIC GAME!!!			",107,4,5,5,5,4,5
http://steamcommunity.com/id/vciennez/,45,1,2.8 hrs on record,"
				No ratings yet			","
Posted: September 16, 2015
												The master of the Arenas with Quake and Doom, nothing to say, beautiful! ",38,1,3,1,2,0,0
http://steamcommunity.com/profiles/76561197977800696/,11,1,3.1 hrs on record,"
				No ratings yet			","
Posted: July 24, 2012
												This turned out to be an excellent game back when the first and second-third ones came out.  Graphics, weapons, monsters, physics, gameplay, environment all suprisingly good and quite fun.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ohnomissy/,3,1,0.3 hrs on record,"
				No ratings yet			","
Posted: November 2, 2014
												Much grinding in this game, but overall it's pretty good in my opinions. Graphics are okay and the intensity of the game is amazing. I recommend it (if you like daily grinding)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/V1CE/,6,1,3.1 hrs on record,"
				No ratings yet			","
Posted: September 22, 2012
												You will Love the Rockin sountracks in the Painkiller series games. N-Joy!			",237,14,1,11,17,1,5
http://steamcommunity.com/profiles/76561198071643938/,13,1,6.5 hrs on record,"
				No ratings yet			","
Posted: April 6, 2015
												100/10!!!! its amazing But It Needs Like  A coop-op on multiplayer			",156,10,6,9,12,2,4
http://steamcommunity.com/id/Gravedisorder/,30,1,28.8 hrs on record,"
				No ratings yet			","
Posted: April 5, 2015
												as and old school gamer who grew up on games like Doom and Hexen, this ticks all the boxes of how you wanted those games to be. AWESOME AWESOME AWESOME!!!			",55,3,0,5,1,0,1
http://steamcommunity.com/id/therealpcjake/,9,1,5.7 hrs on record,"
				No ratings yet			","
Posted: March 25, 2015
												My 2nd favourite Painkiller game. DEFINATELY worth playing.			",156,16,2,9,8,3,2
http://steamcommunity.com/id/65655656565656565/,20,1,6.1 hrs on record,"
				No ratings yet			","
Posted: January 28, 2015
												666			",55,4,1,4,7,1,3
http://steamcommunity.com/id/therealpcjake/,20,1,3.0 hrs on record,"
				No ratings yet			","
Posted: March 25, 2015
												My 2nd favourite Painkiller game. DEFINATELY worth playing.			",156,16,2,9,8,3,2
http://steamcommunity.com/profiles/76561198033029882/,21,1,7.4 hrs on record,"
				No ratings yet			","
Posted: February 16, 2016
												Its and old school shooter game some people like games like this and some but i definetly liked it.			",43,0,0,4,1,0,3
http://steamcommunity.com/profiles/76561197967634305/,60,1,2.0 hrs on record,"
				No ratings yet			","
Posted: March 11, 2016
												Good expansion			",62,0,0,2,0,0,0
http://steamcommunity.com/id/rwandianprince/,3,1,5.1 hrs on record,"
				No ratings yet			","
Posted: February 21, 2016
												10/10 would overdose again.			",80,3,1,9,3,0,5
http://steamcommunity.com/profiles/76561197997810133/,47,1,1.9 hrs on record,"
				No ratings yet			","
Posted: March 1, 2015
												Im a great Fan of Painkiller. The first title from Painkiller is still my favorite but on this part, i had more Fun.I pretty like the Stages of this Part. They are just more different and more enjoyable. The new Weapons are cool too.Heavons got a Hitman... with a Shotgun and a face of someone who is taking his Job serious... and he didnt become afraid.			",216,20,2,18,10,2,11
http://steamcommunity.com/id/lordvader9911/,17,1,0.1 hrs on record,"
				No ratings yet			","
Posted: November 10, 2013
												Painkiller, když se řekne tohle jméno, napadne vás jistě tato série her. V tomto doporučení se konkrétně budeme bavit o dílu s názvem Overdose. Takže vemu to stručně a z lehka. Nejlepší hra toto určitě není, hra se autosavuje každou takovou ""část"" v lvlu a to každou tu část máte s větším střílecím skillem za 5 minut hotovou. Grafika je v Overdose zrovna jedna z těch lepších když se to porovná s ostatními díly (mimo H&D). Hratelnost je opět jednoduchá s nějakými podivnými prvky (jako CTRL rychlá střelba z brokovnice). Bohužel tuto hru nemohu silně doporučit, ale za tak malou cenu to zkusit mužete. Hra ale po čase celkem omrzí, ale nepřátelé jsou vážně zajímavý, prostředí také, a ikdyž vubec nevíte proč a k čemu zabíjete ty peklelné nestvůry, stejně vás to ani nějak zajímat nebude.Overdose je opět další procházečka kde střílíte vše kolem sebe, sbíráte bonusy a postupujete dalšímy lvly.  Takže zkusit mužete, ale jestli vás to bude bavit, to zaručit nemohu.			",225,24,8,15,7,2,9
http://steamcommunity.com/profiles/76561198003912679/,8,1,2.8 hrs on record,"
				No ratings yet			","
Posted: November 18, 2015
												From a technical standpoint this game has some serious bugs. Like the crash after you try to place a tarot card or if you attack in demon mode (you'll be perfectly fine in demon mode, if you stand quietly and don't attack anybody). Also there are some completely random crashes.And yet still I recommend this game. Those crashes are annoying and I assume they can be gamebreaking in harder difficulty modes, but in Insomnia I enjoyed PK Overdose in spite of that. Tons of new enemies (or at least creative reskins), some new weapons (and some creative reskins). 16 new levels (two of them partially reused assets from BK: Black Edition). Nice enough pacing and no desperate ammo scavenging.			",224,70,3,23,14,2,24
http://steamcommunity.com/profiles/76561198176204722/,20,1,0.8 hrs on record,"
				No ratings yet1 person found this review funny			","
Posted: January 28, 2015
												An astounding sequel to one of my favorite FPS. The Level design is outstanding, bringing even more variety to an already varied product. The one liners on the part of the protagonist Belial are hilarious and the new guns are beautiful. Overdose is exactly what I would have preferred out of a Painkiller sequel and Belial is definitely one of my favorite characters in the Painkiller Universe.			",47,6,1,15,3,0,2
http://steamcommunity.com/profiles/76561197994143838/,50,1,11.9 hrs on record,"
				No ratings yet			","
Posted: March 24, 2016
												That’s an old game with great graphics and cool monsters.There is a lot of weapons and good controlBut I enjoyed playing just because I use chits to have all the weaponsOtherwise it will be hard and not such funRecommended for lovers of the genre7 out of 10 ",35,0,0,0,1,0,0
http://steamcommunity.com/id/vciennez/,22,1,3.9 hrs on record,"
				No ratings yet			","
Posted: September 16, 2015
												The master of the Arenas with Quake and Doom, nothing to say, beautiful! ",38,1,3,1,2,0,0
