user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/profiles/76561198037566588/,7,1,18.8,"
				372 of 436 people (85%) found this review helpful359 people found this review funny			","y 11, 2016
												I don't exactly know what the game is about or what is going on, but I hold the world record for completing this game the fastest at 13.2 seconds from start to finish.			",140,28,2,8,9,1,5
http://steamcommunity.com/profiles/76561198170945681/,2,1,159.0,"
				95 of 109 people (87%) found this review helpful32 people found this review funny			","ry 27
												Goes Alright			",3,0,0,0,0,0,1
http://steamcommunity.com/id/AestheticGamer/,130,1,2.6,"
				70 of 78 people (90%) found this review helpful1 person found this review funny			","16, 2015
												Before I continue, I will mention this is a rough recommend. A low recommend, if you will. In The House of Caravan, you spend the game exploring a house, you have limited lighting, and must make use of matches to light things in the environment, and a flashlight with limited battery life (I only managed to find a couple of batteries during the game). You mostly go around, looking and collecting items for puzzles, and keys to unlock doors. It's a first-person adventure game where you freely walk around, and has some slight horror tones, though nothing particularly scary happens (there's two light jump scares and some strange audio cues at points, and the house starts shaking at random intervals, but nothing particularly spooky happens from it).The house is nicely designed, and is fun enough to explore. Some of the puzzles are a bit of fun, none are too hard and most are easily solved. There's some physics when you pick things up. Some of the music is nice. The story isn't bad, but there isn't anything remarkable about it either. Game is on kind of the short side, probably taking someone 90-120 minutes to complete it. There are optional documents laying around you can pick up which have voiced dialogue talking more about the background of the game.If you can get it for a cheap price and don't mind a sort of light adventure game, it's worth playing. There are much better game's than it in the same sort of genre, but for a cheaper price it's not a bad bet. There are a few niggles with it, I witnessed some frame drops, and a few glitches of me dropping something on the floor and it flinging me into the air a bit, but nothing too bad and some light polish could easily fix this. Some audio volume elements were also a little low in my opinion.If you want to explore a house with some light puzzles in it, then it's decent. If not your cup of tea, you won't be missing anything amazing by skipping out on it.			",2618,1267,69,244,264,20,256
http://steamcommunity.com/id/Stimich/,36,1,17.7,"
				106 of 141 people (75%) found this review helpful110 people found this review funny			","y 10, 2016
												Nice game. Played it for 39 minutes. Got world record and everything. Would play again.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/draelen/,60,1,2.0,"
				18 of 21 people (86%) found this review helpful			","er 12, 2016
												An ok indie walking/drawer opening simulator which can be completed with 100% achievements in under 2 hours. Buy it on a sale, otherwise looks too expensive for what it offers.			",290,110,2,36,13,2,29
http://steamcommunity.com/id/sladucka/,7,1,4.8,"
				46 of 52 people (88%) found this review helpful1 person found this review funny			","er 21, 2015
												Story begins in mansion, where you woke up in a room on the floor. You remember, that you were captured by man, on your way from school. It's a first-person adventure game. This game is just about exploring house and rooms. Yes, there are some puzzles but they are not that too hard. You can have flashlight (it's limited but you can find batteries in house). Then there we have matches, which can light candles in rooms. Be careful and open each cabinet because you can find parts of the puzzles (photos, books). The game has a terrifying sounds (opening cabinets is quite scary) but it's not a horror game. However, there are some scary moments (something falls on the ground). House is really cozy. Thanks to fireplaces, photos and paintings of family you feels like at home. The story isn't bad but there is always something that could be even better. Voices are seriously perfect. I always listened to reading of letters till the end. Playing time is really short. I don't know why but House of Caravan is really similar to game ""Amnesia"". Glitch here and glitch there. Game has a lot of glitches. Things often get stuck in walls, tables, floors. Even happened to me that I was standing in a drawer and i have seen floor over me.+ graphics+ scary sounds+ easy puzzles+ voices- glitches- playing time			",236,65,6,19,16,1,21
http://steamcommunity.com/profiles/76561198000342230/,32,1,4.9,"
				23 of 25 people (92%) found this review helpful			","19, 2015
												House of Caravan is a perfect example of games being more than a simple gameplay. You won't run from monsters, track down a serial killer or lose your sanity, but you will become immersed in a surprisingly very well-written drama with great visuals (maybe a bit too dark but still great).Of course there is a lack of action in this game, but being immersed in such deep way to the story being told, I didn’t missed it at all. I had fun playing this the game, specially the end part that comes with the credits as the voiceover made me understand some things I missed at first, and left me wanting to know more about the Caravan’s universe, when we will see House of Caravan 2?			",104,1,10,1,14,0,0
http://steamcommunity.com/id/wirdjos5/,69,0,2.6,"
				18 of 20 people (90%) found this review helpful1 person found this review funny			","4
												This is a two hour long jaunt around a 13-room, 4-bath family house in search of answers and keys. It sports three 'vexing' puzzle types: a complete-the-circuit, a piece-the-torn-up-note-back-together, and a find-the-secret-code-in-the-old-photograph; each of which is repeated once making up a grand total of six puzzles. Scattered throughout the house are ham-fisted 'letters' revealing the whos, wheres, and whys of your predicament, read out in the most tone-deaf manner imaginable. The house itself is beautiful, if a little dark, and full of the most useless items to briefly pickup and break or to simply trip over and shoot right into the roof. Though indistinguishable from any other, some items are very useful, most of them being keys to the various locked rooms. Boxes of matches and batteries for your flashlight can also be found, implying there would be anything but mild annoyance waiting for you should you fail to ration these resources. If there was some looming specter in the shadows, I certainly never found it.House of Caravan isn't bad game, it just never got around to being a good one. It has the amateurish feel of a B-horror movie and even a little of that genre's charm. If you're willing to stumble around a bit and manage to find the game for less than 50 cents, it might even be worth your time... but just barely.			",46,31,0,7,6,0,7
http://steamcommunity.com/profiles/76561197991921123/,54,1,3.6,"
				30 of 34 people (88%) found this review helpful			","16, 2015
												A pretty short game, but well worth the $6. Not really horror, but an atmospheric, creepy game much more like ""Gone Home"". The puzzles are pretty strightforward, there were one or two that had me scratching my head, but all in all a good game. My only real complaints are that it could use a bit more optimization, and some of the physics on the items are a bit wonky. Recommended!			",1581,464,27,170,133,10,126
http://steamcommunity.com/profiles/76561198042646749/,150,1,3.3,"
				22 of 24 people (92%) found this review helpful1 person found this review funny			","ry 11
House of Caravan is a first-person adventure game. You were kidnapped and taken to a mansion. To find a way out of the mansion, you'll need to explore all the rooms, gather items and solve puzzles. This is a very basic game of mystery, exploration and puzzling: the mystery is nothing special but like all adventure game mysteries it beckons to be solved nonetheless you'll either find a way into the next room or find two or three keys to other rooms so the game is not completely linear but it comes close there are only 6 puzzles and they are not hard at allMost of the negative reviews do have a point. It would have been better if the character's walking speed was a bit higher. If you want the Steam Achievements for collecting all the items and all the letters that tell the story, you will open an afwul lot of drawers. There are only 3 types of puzzles, each of which you'll encounter twice, and experienced puzzlers won't find them challenging at all.But it's not all bad. House of Caravan has decent graphics for an indie game. The voice acting isn't half bad, especially for an indie game. The game manages to create a spooky atmosphere that piques one's interest to see what you will find in the mansion and how the game will end. You have to take House of Caravan for what it is. A short indie adventure game that has you exploring a mansion while you learn why you're there. It's one of those games you should never pick up unless it's heavily discounted (at least -80%), even if the genre appeals to you. I bought House of Caravan for 19 cents and for that I got two hours of adventuring through a spooky mansion, so I'm content. And from that perspective I do recommend this game.			",232,141,2,44,9,3,34
http://steamcommunity.com/id/keohookalani/,63,1,5.0,"
				16 of 18 people (89%) found this review helpful			",", 2016
												House of Caravan is a first person exploration game that drops you in the middle of a mystery with the intention of trying to escape. The question becomes, will you escape, or are you trapped forever? This first person exploration game has a few puzzles and lot of things to explore. You start in a house and must explore the house to figure out why you are there and the mystery surrounding your circumstances. Honestly there are few bugs in the game that I noticed. Occasionally my character would 'jump' if I did something weird like opened a drawer and looked up in some weird fashion, but overall, the game was a very smooth experience that I didn't expect at all. Seeing as the game has been bundled, I was not expecting such a nice experience. Sound: The background music is rather appropriate and ominous which makes sense as you're trying to figure things out and you're not quite sure how bad things will get. The individual sound assets seemed very fitting and I never questioned them. Your character will respond to certain prompts with one phrase over and over again, which gets mildly irritating as there is no variation, but it's completely ignorable. One thing I really enjoyed was the voice acting for certain things. I could take a break during certain segments and listen to it while I took care of some small task at my desk. Graphics: A lot of time was put into making a full experience here. While the graphics may not be the best in the world, I can definitely say that they tried their best to make a complete experience. For the price tag, I have zero issues with them. Kudos to the dev. Story: The story is rather well put together. You discover bits of it as you explore and it's rather well done. A few bits could be a little more fluid, but really no complaints at all. It was rather enjoyable to find out what had happened and why between solving mysteries and puzzles. Controls: Zero complaints. Though I would have liked a bit faster running speed, it's really nothing to stress about. Everything pretty much makes sense and works. The rotation speed of objects is a little slow, but I don't really know why you'd care, unless you want to inspect everything up close and see it from every angle. Personally wasn't a factor for me. Overall: 6.9/10 - Honestly the game is very good for what it is. Even though the game has been bundled in the past, I don't see any reason not to spend $5 on it. I think the developers did a great job on this game and deserve support. It's a cohesive gaming experience that immerses you into the world of the protagonist and challenges you with some fun puzzles in between your explorations. A very nice experience.			",2283,873,58,239,248,14,282
http://steamcommunity.com/id/certifiablygeeky/,16,1,4.1,"
				19 of 24 people (79%) found this review helpful1 person found this review funny			",", 2015
												It's a fun mystery and puzzle game. The atmosphere reminded me of Amnesia, but it's definitely not a horror game. It is shorter than I would have liked, but for the price it's not bad at all.			",49,32,0,9,1,0,2
http://steamcommunity.com/profiles/76561198063833432/,30,1,4.3,"
				12 of 14 people (86%) found this review helpful11 people found this review funny			","6, 2016
												Thank you based Cr1TiKaL, good job on the WR     :  ^)			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198071381962/,82,1,2.9,"
				16 of 18 people (89%) found this review helpful1 person found this review funny			","8, 2015
												I had a good time with this one. The story is a weird one told through text on-screen but it's done in a way that's easier to understand then some of these FP adventures. I did find it at time a little difficult to work out where I was meant to be going, especially at one point towards the end and there still seems to be no clues. I just ended up getting lucky. The game looks good but again fairly short.			",264,375,0,78,10,0,0
http://steamcommunity.com/profiles/76561198313715664/,142,1,3.2,"
				10 of 10 people (100%) found this review helpful1 person found this review funny			","er 7, 2016
												House of Caravan is a short atmospheric puzzle game that provides the player with a few hours of gametime in which the player will be exploring a mansion and solving various puzzles. Bugs are by no means frequent, but may occur and force you to restart your progress. The game overall manages to provide the player with enough substance to justify a purchase.			",21,9,0,3,0,0,0
http://steamcommunity.com/id/MW2K/,8,1,2.2,"
				11 of 12 people (92%) found this review helpful			","er 23, 2016
The goodOccasionally intriguing storyDecent use of the Unity engineReasonable visualsSome creepy ambient soundsEasy to get a perfect game on SteamPuzzles can be challengingI got it for 49 centsThe badMinimal replay valueSome lost in translation issues (or just poor copyediting, who knows?)The interactivity could be better handled			",314,196,8,41,34,6,53
http://steamcommunity.com/id/lakewaterontap/,16,1,16.1,"
				15 of 20 people (75%) found this review helpful1 person found this review funny			","ber 27, 2015
												Tentative positive review.  I LOVE ""explore the old house while figuring out what happened there"" games.  And this one does quite a bit right.  The actual story content is short and lacks detail, but remains solid and interesting.  The graphics and atmosphere, in still images, are brilliant.  However...I don't know what game engine was used to make this, but it's an awful fit.  The physics in play is frequently inappropriate and distracting.  Your character clips onto random surfaces like open drawers and any miscellaneous stuff strewn about.  As a result, the camera seems so shakey that you might feel some slight motion sickness by the end.  Occasionally, completely ridiculous things happen, like getting caught up in a tapestry and being launched up to hit your head against the ceiling.  The game includes flashlights that run out of batteries and a finite supply of matches.  Neither is really in short supply, which means this is just a pointless annoyance.  You're just reluctant to use these things, which distracts you from the good part of the game: intense exploration.  Puzzles are well designed, but poorly implimented.  For about half, your character refuses to begin until you've found a handful of nearby objects.  That would be fine, except your character is unwilling to tell you what he imagines you still need beyond phrases like ""I need something.""As a plus, I find the game's estimate of ""60-90 minutes on a first playthrough"" to be weirdly modest.  If you don't have a walkthrough propped up in front of you the whole time, I'd really expect it to be double that, at least.It really was fun.  And it's hardly expensive.  Just expect it to feel a little rough around the edges in a handful of ways.			",54,394,0,13,18,0,13
http://steamcommunity.com/profiles/76561198201178622/,2,1,2.7,"
				8 of 8 people (100%) found this review helpful			","9
												It has become very difficult to find good adventure games in this day and age, yet I feel this brief game has given me a taste of a forsaken genre. That alone speak volumes, if you knew me.House of Caravan is a fairly short game which might be completed in a single sitting. Two of the five achievements are optional, and completing all five may be done in as little as two hours total. There are a handful of puzzles, none of which should prove very difficult.Visually, this game is rather atmospheric, and the annoyingly low levels of light are offset by a flashlight that you will only occasionally need. Matchboxes containing single matches are found in abundance, and you will have a surplus even after lighting all of the candles... if you even choose to light them. Replacement batteries may be found for the flashlight, although you will likely never need them.The story is almost completely contained in a series of 14 documents, and the rest is in the opening and ending sequences. There are no horror elements or jumpscares to this game, a fatal flaw inherent in almost all adventure hybrids these days. Instead, there are simply a few minor earthquakes presumably caused by the house settling. I feel the programmer threw them in to appease the jumpscare fanatics.If I have one gripe about this game beides the length, it would have to be the controls. Simple and mostly intuitive, selecting inventory items for use can sometimes be a pain. You will also occasionally get stuck on doors if you leave them open, although this is more of a nuisance than any real problem, as you can either navigate around the door or simply shut it.There really isnt much else to say about House of Caravan. It's a short run and evidence the adventure genre still works great on its own. A sequel would be lovely due to the very short length and limited replayability. However, the price is what you would pay for a simple lunch, which I find reasonable for the overall quality of the game. 9/10			",111,127,0,21,31,1,23
http://steamcommunity.com/id/cardanai/,16,0,2.0,"
				9 of 10 people (90%) found this review helpful1 person found this review funny			","y 13
												House of Caravan is a game that lacks an identity and has been poorly designed on a fundamental level. As a first game for a studio it's not horrible, and the price is reasonable for the amount of playtime, but for their next game I hope the developers learn that opening drawers is not the best gameplay. The good:Solid scope for a first game, they did not take on too much.Coherent style in the graphics, and enough variation in models/props to avoid being repetitive.Hidden doors in a mansion. Who does not like hidden doors?The mansion itself seems to have gotten some love, even though it does not feel like people have actually lived in it.The bad:The writing is terrible on a fundamental level. Who writes a letter about a murder that they commited to the person who asked them to? and who keeps said letter in a drawer in a garage? signed with both names? The letters are clearly not written to a person, they are just a tool to tell the player what they should know. The puzzles are varied, but their sollutions are sometimes less than elegant, and essentially you just walk around opening drawers until you find the right items. You don't feel smart when you succeed, which you should always aim for as a game designer.VO is not the worst I've heard, but it does nothing to elevate the writing.The ending is abrupt, and we are left with no sense of how the main character felt about the whole thing.The repetitive voice lines for trying to open locked doors and finding match boxes are super enoying and shatter any immersion. In Conclusion: As a first game from a small studio it's not the worst I've played, but when you brag about having worked on the Witcher etc, I expect a more polished experience with better fundamentals of what the player actions are. Also: sprint is too slow, walking is too fast.			",137,54,1,19,10,2,14
http://steamcommunity.com/id/rogapple/,52,1,18.8,"
				10 of 12 people (83%) found this review helpful1 person found this review funny			","er 5, 2016
												----Pros-Decent graphics-Interesting story, mainly told through the documents you can find-Puzzles aren’t overly complicated----Cons-Every time you pick something up, your character comments. Picking up the 11th matchbox to hear him say “a matchbox” for the eleventh time is redundant-Pretty short for its price-Puzzles are repetitive-Doesn’t tell you anything			",1,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198105491395/,10,1,1.8,"
				8 of 9 people (89%) found this review helpful			","er 10, 2016
												Simple quest with 4 easy puzzles. Some story and no horrors. Just walk, read letters, collect items and that's it. 5/10			",56,34,0,7,4,0,11
http://steamcommunity.com/profiles/76561198049160248/,22,1,2.2,"
				8 of 10 people (80%) found this review helpful			","er 7, 2016
												+creepy atmosphere+puzzle+easy achievements+cheap(sale-90%)+/-story-short-repeated wordOfc I like this.			",71,28,0,1,4,2,7
http://steamcommunity.com/id/larserno/,11,1,6.7,"
				10 of 14 people (71%) found this review helpful7 people found this review funny			","ry 28
												I have no idea what this game is about, but atleast I have the world record for it in OOB			",14,1,2,0,2,1,2
http://steamcommunity.com/id/silentskipper/,3,1,10.1,"
				9 of 11 people (82%) found this review helpful3 people found this review funny			","er 13, 2016
												This is a game built around story, revealed to the player through documents and puzzles. My favourite puzzle was how to finish the game as quickly as possible using only a chair. I enjoyed finishing this game in 12.6 seconds.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/grimmute/,47,0,3.1,"
				19 of 30 people (63%) found this review helpful6 people found this review funny			","r 15, 2015
												Drawer Opening Simulator 2015.House of Caravan's gameplay only consists of opening drawers and slowly walking around, checking if you can pick up every single item around with only 2 or 3 jump scares here and there without a single reason. If you're looking for a relaxing, story-driven game play Dear Esther, Gone Home, anything else but this game.			",874,312,25,68,51,13,88
http://steamcommunity.com/id/goober/,31,1,1.7,"
				5 of 5 people (100%) found this review helpful			","ry 25
												Neat game, was fun for the 1.5 hours I spent playing it and definitely worth more than the 21 cents I paid for it.The game looks very good graphically, and the story is moderately intriguing. That being said, the game is not without some issues - primarily the poor quality voice acting.			",157,92,0,7,6,1,4
http://steamcommunity.com/profiles/76561198079075575/,8,1,3.0,"
				7 of 9 people (78%) found this review helpful			"," 2015
												After reading the game description I decided to purchase and play the game. I have finished the game and have played several times now, and I think game feeling was really good, a better feeling than other games more expensive than this one. It feels like a real game for an affordable price. Also there are some fear effects that work very well too.In overall I think this is puzzle game in a dark house with dark ambience, and I think this combination works very well.The game is exactly what is mentioned on the game's description, recommended!			",1,0,0,0,0,0,1
http://steamcommunity.com/id/Pakkidis/,60,0,1.8,"
				10 of 15 people (67%) found this review helpful			"," 30, 2016
												Rating: 5.5/10Overview: First Person Point and Click Adventure The Bad:-slow movement speed- puzzles that are too easy to solve - lackluster story- must search every drawer/cupboard to find essential items - lackluster voice acting- 1-2 hour playtime  There are many other games out there to fill your time. A decent game if you can get it in a bundle but otherwise move on to something else.  ",731,344,32,73,63,8,96
http://steamcommunity.com/id/gamingkatze/,26,0,2.5,"
				4 of 4 people (100%) found this review helpful			","21
												Got this for fifty cents, but was still pretty let down.  Atmosphere is great, but literally nothing happens the entire time.  The house shakes a lot, but it never reveals why.  The story was incredibly weak and I just never felt like I was ever in any danger.  Light sources are everywhere, didn't care about the flashlight or matches at all.  The voices all sounded very much alike and over edited.  The ""boy"" you are supposed to be looks like a full grown man in the short cut scene at the beginning.  Although his voice does sound like a child, which just makes it even weirder.  I'm also pretty sure that the models for the wolf, fox & stag heads are from Skyrim.Didn't really enjoy it at all and the ending was incredibly bland.			",98,29,0,32,10,1,4
http://steamcommunity.com/profiles/76561198030899070/,42,1,3.0,"
				5 of 6 people (83%) found this review helpful			","ry 8
												Spooky.Haunting music, sounds and noises.Nice graphics. Hard to get out of the house without the (occasional) help of a walkthrough. If played slowly, late at night, in a dark room, with a big monitor and headphones on the experience is a sense of oppression and need to escape.Relatively short but extremely enjoyable.Bought for less than a Dollar... Fantastic deal.			",32,42,1,5,17,0,20
http://steamcommunity.com/id/95936646/,36,1,4.1,"
				3 of 3 people (100%) found this review helpful			","24
												Short mystery/puzzle game with a somewhat creepy atmosphere. For refrence, it looks and plays just like Amnesia. A couple of fun puzzles. Story is okay but not terribly inventive. Nevertheless it's a fun couple of hours.7/10			",149,65,2,3,5,2,5
http://steamcommunity.com/id/richbags12/,71,1,6.4,"
				4 of 5 people (80%) found this review helpful			","ry 3, 2016
												I wasn't expecting that ending. Pretty good story. Great puzzles and the art is awesome.			",381,259,7,43,42,2,25
http://steamcommunity.com/id/rainer_s/,17,1,3.9,"
				6 of 8 people (75%) found this review helpful			","23, 2015
												To me personally, it’s a hidden gem.  It’s a first person exploration adventure with the objective to find hidden things and solve puzzles; doing so, will reveal new parts of the mansion. Pages discovered during your exploration, brings the story onwards. Atmosphere, graphic, music and sounds are just great.			",406,520,8,26,20,2,8
http://steamcommunity.com/id/DriftNinja/,18,1,0.5,"
				3 of 3 people (100%) found this review helpful1 person found this review funny			","16
												Had way more fun smashing pots and random things in the house then taking the story seriously.Also kept hiding TP in the Loo and flushing it. Could not take this seriously. The atmosphere is supposed to be there, but its fun just to mess around with objects and see what happens. Many items glitch and or disappear. It honestly feels like what would be a Slender type game with the idea that something is chasing or seems to be chasing you. However when you read the first couple of documents or rather, have them read to you, things become much more clear rather quickly. Controls are awful, they can be adjusted to an extent. Mainly purchased this to support a genre i would like to see more games out of. I do not regret my purchase, but it certainly feels like more effort could have been put into this game. The house and artwork themselves are rather nicely done.			",101,87,17,28,3,0,6
http://steamcommunity.com/id/LastNonak/,38,1,4.7,"
				4 of 5 people (80%) found this review helpful			","22, 2015
												""House of Caravan"" is a fun, little game, where you have to explore a house and solve puzzles to move on. There are nearly no jumpscares, despite of that there`s a really scary atmosphere. It`s possible to sprint, crouch and jump. You have limited resources of matches and flash light batteries. That makes the game interesting, I think. The puzzles aren`t too hard. Sometimes they are a bit easy, but usually average. Often you have to open safes to gain access to new parts of the house. I really liked the puzzles and this principle. Unfortunately the game is sometimes buggy and I hope the bugs get fixed soon(you can even skip one part of the house). Additionally the length is about 90 minutes. The price is really cheap. All in all I really enjoyed the ""House of Caravan"". If the bugs are fixed, i would recommend it!			",198,173,5,9,12,4,32
http://steamcommunity.com/id/justinandrewmd/,11,1,2.6,"
				4 of 5 people (80%) found this review helpful			","er 13, 2016
												This game is so well made, although I found a fun glitch using chairs.  The house is so creepy but amazing at the same time and the puzzles are actually difficult and take some time. I cant wait to play some more.Some Gameplay


YouTube™ Video:  

			Views: 0		



 ",0,0,0,0,0,0,0
http://steamcommunity.com/id/drugzone/,17,1,1.5,"
				4 of 5 people (80%) found this review helpful			",", 2015
												To be an indie game made by a pretty small team it's a very nice game, also fits well with that price,It has a well made atmoshpere, and now with the first patch solved a couple things that community asked for.The only thing maybe i would say its about the duration or optimization , but about the optimization has improved and runs better now with the first patch , also got some options to tweak now, maybe more in the future but not complaining about it. and for the duration its a good duration for an indie game and for the price they are asking, but always gamers want more and more :P			",170,18,5,19,13,2,7
http://steamcommunity.com/id/Arkanum_Krieger/,42,1,6.1,"
				4 of 5 people (80%) found this review helpful			","29
												The two greatest advantages of House of Caravan are, perhaps, a nice picture and a good atmosphere. The house of the Caravan family came out very alive, there is a separate charm in these dark corners and carved furniture, and the sound accompaniment quite harmoniously completes the atmosphere with rustles, creaks. The puzzles in the game are very simple, perhaps even too simple, and the hints are too obvious that it does not require any cunning deductions from you. The game is short and simple. A spoiler for those who are afraid: there are no monsters in the game, only terrible sounds.			",13,1,1,0,0,1,1
http://steamcommunity.com/profiles/76561198046065881/,100,1,0.5,"
				4 of 5 people (80%) found this review helpful			","ry 6
""I need something""  o_0...and that ""something"" is a Hint button.I didn't find the gameplay very intuitive, the controls were a little clunky at times, and I can't imagine making it all the way though this game without referring to the walkthrough in the Guides section at least a few times. But the graphics were good and I really enjoyed moving freely around the environment (vs. the still-frames/animations situation that you often find in similarly themed mystery games). Once I just accepted that I was going to have to refer to the walkthough every now and again, I was able to enjoy it enough to give it a mild recommend.If you're okay with an occasional walkthrough reference and slightly different gameplay than you'd find with the typical point & click mystery game - and even factoring the valid criticisms in the reviews - you might still find it worth a play through. Get it on sale.PS I almost exclusively play offline. I typically only play online long enough for Steam to allow me to write a review. So Steam only shows that I played 0.5 hrs although I've played at least 3 hrs and have completed the game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/chinissmin/,57,0,1.2,"
				4 of 5 people (80%) found this review helpful			","y 20
												House of Caravan is a decent game if you were to get it on sale. Otherwise it's not worth picking up. It's quite short and only has a couple minor jump-scare moments. The majority of the game is looking through a plethora of cabinets and drawers trying to find items in order to allow you to solve the next puzzle. The puzzles are a little time consuming, but easy to figure out and get repititious quickly.			",228,62,1,19,15,2,13
http://steamcommunity.com/id/Mattlex/,10,1,1.5,"
				5 of 7 people (71%) found this review helpful1 person found this review funny			","25, 2015
												So i went in this game not knowing to much about it feels a lot like the game going home so if you liked that this is similar but also has a bit of Amnesia feel to it because you can interact with a lot of stuff.Like if you want to smash a vase or plate on the ground you can totally do that lol The story was pretty good more of a drama with a creepy feel to it.Only thing i noticed about the game is could use a bit more optimization just in the one room that has the trap door frames really jumped around in there for some reason.Would totally be down for a sequel That would be awesome :) If you want to check out my gameplay on it that would be awesome :D 


YouTube™ Video:  

			Views: 0		



 ",0,0,0,0,0,0,0
http://steamcommunity.com/id/aidendemon/,6,1,4.1,"
				6 of 9 people (67%) found this review helpful			","y 26, 2016
												People, if some of you will buy this game, Death In Candlewood will go live much sooner.			",159,3,1,8,3,0,12
http://steamcommunity.com/id/ZEbanizteam/,140,1,2.2,"
				3 of 4 people (75%) found this review helpful			","y 5
												The atmosphere was quite good.Puzzles are designed fairly not too difficult nor too easy.It is an interesting game espeacially with this price			",19,2,0,2,0,0,0
http://steamcommunity.com/profiles/76561198158938940/,29,1,1.9,"
				3 of 4 people (75%) found this review helpful			","er 9, 2016
												My first AVG type of game, not that difficult a bit repeat but overall worth playing.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/emblemparade/,58,0,1.8,"
				8 of 13 people (62%) found this review helpful			","24, 2016
												An exploration game with trivial point-and-click adventuring, insignificant puzzles, and minor jump scares. The mansion is pretty and the visuals very atmospheric, but unfortunately the story is uninteresting, obvious, and very poorly told. The voice acting is very amateurish and breaks whatever atmosphere is created by the visuals.There's some raw talent behind this game, but the production team really needs to sit down and design an engaging story before building a complete game.			",2076,963,62,223,262,21,302
http://steamcommunity.com/profiles/76561197973230221/,20,1,2.7,"
				13 of 23 people (57%) found this review helpful			","er 13, 2015
												Nice little game piece with searching keys and part of the story on 14 letters. The design is okay, the sound too. Try yourself the game and hopefully enjoy i give the game 84 % points. Its a bit short, sometimes you need to search your way a bit but test yourself and get to the end.			",2529,1135,73,265,296,25,355
