user name,positive or negative,total playing time,number of helpful,content
												Misled by the reviews, I held out to try this one out. Turns out it's pretty good, at least in present form.Pros:Lots of content, many terrain types, time of the day.Typical race types: Rally, Rally Cross, Pikes peakCareer mode, buying cars and tuning themLivery, team colors, names and even plateNice physics, car bounce and tumbles feel good even in an accident.Nice dirt in windshield and carWheel support works, it didn't take much to get it there.Wheel feels great, nice road grip feedbackCons:Can't choose cars in quick race outside of what you own in Career. This is bad for party gaming.Damage is very simple graphically (on/off), head on crashes look very unrealistic, as the car just stops with mild damage.Gamepad racing feels terribleSeveral tmes during each stage, there's a hiccup. I believe it's loading the scenery ahead, but whatever it is it's noticeable (with an SSD!) and takes you out of the zone,Meh:Can't pick the stage or number of stages for a rally: it's either the first stage or all of itNo VR supportSupports only one controller device at a time: no multi-device racing!Graphics are passable, but no HDR, looks vastly inferior to Dirt.Sound is passable. Inmersion is not great, but does the job.Force feedback on crashes is nonexistantConclusion: not as bad as reviews would led you to believe, but not awesome at all. A decent game, with more content than Dirt but of inferior quality.			"
http://steamcommunity.com/id/olea/,1,33.5 hrs on record,"
				21 of 36 people (58%) found this review helpful2 people found this review funny			","
Posted: January 30, 2016
												I have been using this game some now - and like it. No it´s not perfect, but neither is Dirt Rally, or Assetto Corsa, both of which I own.Realism? Come on... I am not a real world race driver, nor rally driver. I am in these games to be entertained - and, SLRE does that just fine. Only thing that bothers me, is that I cannot exit the game. When I do, it still is listed as ""Running"" and I cannot start another game, or even close Steam, because SLRE is running. I have to go to tast manager and find it there and kill it. PLEASE fix that.But part from that, I am plenty entertained by this Rally game.12. February review update:Now I have 22 hours in the SLRE, and I am enjoying myself more than ever. I see a LOT of people complaining, that have ½, or 1 or 2 hours in it (but also some who have a lot more, I admit) but please give it a little effort before raving it down. Seems like a lot of folks made their minds up about it, long before trying it out. That´s s pity I think.But never mind them - I think the game is great - I cannot say else, because I seem to choose this game over both WCR4, WCR5, Dirt Rally and the likes... (and see my game list, I have them all) SLRE looks great and feels even greater. I am going to enjoy this a lot more, thats for sure.			"
http://steamcommunity.com/id/76561197995504559/,1,1.1 hrs on record,"
				10 of 15 people (67%) found this review helpful			","
Posted: August 21, 2016
												Very realistic game. The wide choice of cars and various routes is provided to the player. Besides there is an interesting system of purchase and an upgrade of rare and unusual rally cars that also very much pleases. There is also a wish to note magnificent graphics in game in particular very competent work with shadows at solar lighting. Routes aren't limited to borders or artificial obstacles and it is possible to depart with ease to a ditch that gives to game realism and adds a highlight to game. The system of damage of the car is also excellent. Game is excellently balanced and deserves the highest assessment!Очень реалистичная игра.Игроку предоставляеться большой выбор автомобилей и разнообразных трасс.Кроме того присутствует интересная система покупки и апгрейда раритетных и необычных раллийных автомобилей,что также очень радует.Хочеться также отметить великолепную графику в игре в особенности очень грамотная работа с тенями при солнечном освещении. Трассы не ограничены бордюрами или искуственными препятствиями и можно с лёгкостью улететь в кювет, что придаёт игре реализм и добавляет в игру изюминку.Система повреждения автомобиля также превосходна.Игра превосходно сбалансирована и заслуживает наивысшую оценку! "
http://steamcommunity.com/id/avavii/,1,8.8 hrs on record,"
				12 of 19 people (63%) found this review helpful			","
Posted: February 8, 2016
												Our script of the video... better watch that and set the fps to 60 for the video.. unlike in the game :(


YouTube™ Video: Sébastien Loeb Rally Evo (Stutter Fix, No Input Lag) - PC Master Race Reality Check 

			Views: 4,190		

			Subscribe to our channel: http://www.youtube.com/subscription_center?add_user=AvaVII Michael takes over his wheel and goes BERSERK on an input lag, stuttering, frame lock, performance analysis and...		

Script: Sebastien Loeb Rally Evo is a pain in the♥♥♥♥♥on the PC. You can see us playing it here, like this, and this, and here like this and even like this. And most of the time we had a ♥♥♥♥♥♥ experience with it. The effort that went into the development of the pc version must have been close to none. But we found some settings, that worked for us in the end. Time for a PC Master Race Reality Check.In order to keep input lag as minimal as possible and unlock the framerate, we usually don’t play games with v-sync enabled. Unfortunately Sebastien Loeb Rally Evo becomes a visual mess as soon as players don’t sync their frames. Constant stuttering, lockups, frame drops and spikes get in the way of controlling the cars. As you can see in the footage: the game is almost unplayable like this. It’s such a mess.So we thought, okay let’s try to enable v-sync and cut frames at 60 then, but guess what? The game continues to stutter regularly. We were facing frustrating circumstances.Next we tried out the PS4 version with the first patch being installed. We wanted to know which sweetspot developer Milestone chose for the console. After recording and analyzing some footage and noticing some minor input lag we concluded, that the PS4 version ran at 30 frames per second with v-sync enabled. Along the way we encountered some minor frame drops during replays and races at night as well as other technical issues like fading objects at the side of the road and missing sound effects. But after all: the PS4 version was at least working and fun to play. From what we hear the Xbox One version has way more framerate problems. For our testing we were limited to the PC and the PS4 though.So we went back to the pc port, opened up the barebones graphical options for the game and set the sync to half. On 60Hz displays this option limits the framerate to 30 and voila: We reconstructed a Playstation-like experience on our PC. At least the game was starting to be playable. The stuttering was gone completely, but we were still unhappy with the input lag, that naturally occurs by enabling V-Sync. Here you can see the PC version with and without V-Sync side by side. The in game wheel movement matches our inputs 1:1 without V-Sync.As a last resort we gave FreeSync a shot and finally prevailed. The inputs are not as good as they could be without any syncing, but as you can see: the input lag is minimal and our Eizo monitor did a good job keeping the jumping framerate in check. Like this we definitely preferred the slightly better looking pc version over the console version.Apart from getting the game working in a playable fashion we also have some other bad news: Triple monitor setups or Ultrawide resolutions are not supported at all. Playing the game in 4K on the other hand is possible, but it takes a heavy toll on your  framerates. Even on our high end build featuring a Geforce GTX 980 Ti we went as high as 1440p for the maximum resolution. Our racing wheel, the Thrustmaster T500 RS was detected and worked well. It has to be noted that playing SL Rally Evo with a wheel additionally reduces input lag, because players can turn the wheel as fast as they want to. Playing with the pad, the turning animation of the virtual driver has to be finished first.And that’s it. We put a lot of research and work into this episode, because the game underneath the technical mess is by far the best Milestone has produced to date. We enjoy the driving, the track layouts, the campaign and many different parts of the game. But as it stands we at least have to put up a huge warning sign for this game. Depending on your hardware with the 30fps lock, FreeSync or GSync the PC Master Race still enjoys the best version of the game in the end.			"
http://steamcommunity.com/profiles/76561198016913286/,1,15.7 hrs on record,"
				8 of 12 people (67%) found this review helpful			","
Posted: August 23, 2016
												Don't trust the negative reviews, really this game is very good.I definitely recommend it.			"
http://steamcommunity.com/profiles/76561198034034501/,1,4.2 hrs on record,"
				6 of 9 people (67%) found this review helpful			","
Posted: August 7, 2016
												I don't really know what all the hate is about, apart from the FFB not being like other games.I can't really fault it, very fun rally game.			"
http://steamcommunity.com/id/final_cut/,1,21.6 hrs on record,"
				13 of 21 people (62%) found this review helpful			","
Posted: February 25, 2016
												Most reviews I've read of this game painted a pretty grave picture of how bad of a game this is. Well, coming from Dirt Rally, a great rally game in it's own right, I was certainly skeptical going into this one. The demo didn't really work well with my control setup and I wasn't stoked on the menu system and having to exit the race to adjust your controls. The narrator has a funny voice. I guess the american language version of the game isn't quite up to the english version, but sometimes you get random voiceovers glitching in so you can hear what you're missing every once in a while. Setting up the controls is a huge pain, because there is no support for multiple inputs. Meaning, you can't have a separate USB handbrake work at the same time as your wheel. My TH8A shifter works with my Thrustmaster wheel and T3PA pedals, thank goodness, but it really is a setback not being able to use my handbrake and button panel. Having said that, once you DO get your controls set up as best as you can, the game is a lot of fun. There is lots of fun in unlocking things and earning money in the game to graduate through the world championships or whatever this game calls it. ALSO, going through Seb's carreer is also pretty cool.  Though the framerate can be bad and there are a bunch of funny glitches (random navigator language change mid race, lol) It's really a lot of fun. Especially the RallyCross section, which I think actually does better than dirt, though the lack of a guy in your ear is sort of a letdown. TL;DR: Not Dirt Rally, but a fun almost-sim in it's own right. This game has the best rallycross of all of the rally games I've played. If you get it on sale, it can be a fun time.  "
http://steamcommunity.com/id/DeltaDox/,1,9.1 hrs on record,"
				4 of 4 people (100%) found this review helpful			","
Posted: January 1
												I thought it was gonna disappoint because it's developed by Milestone. But their work seems to pay off with the physics, car content and stage lengths. The only drawback with this game is the damage model (how the car behaves to crashing) the sound and not many countries listed in the game BUT they do have a decent length of track for the countries that they do contain in the game. Asides from that it's pretty damn good. Even the physics			"
http://steamcommunity.com/profiles/76561197997248353/,1,45.3 hrs on record,"
				8 of 12 people (67%) found this review helpful4 people found this review funny			","
Posted: September 5, 2016
												As an driving simulator it's brilliant. Cars behave like those should. It's 10 years ahead of Dirt Rally. There is enough content to play.But, polishing is normal for Milestone company. This should be beta, not release. Sounds are about the same as those was 20 years ago. Pace notes are good, but co-driver says everything 5 seconds too late for fast cars. Damage model is quite worse. Better than DR.I voted to yes to this title becouse it's first game where driving model is in same level with RBR.			"
http://steamcommunity.com/profiles/76561198047367806/,0,4.0 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: April 8
												As of April 8 2017 this game STILL DOES NOT SUPPORT WHEELS.  It seems the company has posted FAKE pinned comments about the game being updated to support different wheels but this is a LIE.  Unable to change a single control the game does not see any button, pedel or wheel movement. What is even worse is the DEMO works just great with my Logitech G29 PC but once I buy the full game and all the DLC I find that the same control updates do NOT seem to be in the product being sold.  Very much seems like a SCAM...... refund requested.			"
http://steamcommunity.com/id/Drugsbunny/,1,4.8 hrs on record,"
				4 of 5 people (80%) found this review helpful			","
Posted: February 14
												Really good rally game one of my favorites had some FPS issues and stuttering but once i turned v sync off my problems were resolved :) using adaptive in nvidia control panelThe graphics are really good the cars look and handle like a dream i got the season pass on sale 75% off so im really happy about that as well havnt tried multiplayer not even sure it has it very fun game!			"
http://steamcommunity.com/profiles/76561198202210700/,0,17.0 hrs on record,"
				11 of 19 people (58%) found this review helpful1 person found this review funny			","
Posted: February 5, 2016
												tried even low settings ,still jerky really bad ,using 16gb ram .r9 290 so why so jerky			"
http://steamcommunity.com/profiles/76561198067560656/,1,57.0 hrs on record,"
				34 of 64 people (53%) found this review helpful9 people found this review funny			","
Posted: January 30, 2016
												The physics on this are excellent. Just what I've been waiting for. Might not be as shiny or sound as good as dirt rally but it has it completely licked on physics and ffb. Oh, and it's much improved from the demo!!!			"
http://steamcommunity.com/id/Truegamer28/,1,11.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 1, 2016
												Surprisingly enjoyable so far!			"
http://steamcommunity.com/profiles/76561198005210290/,1,4.8 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: August 31, 2016
												Brilliant game quality car choice well worth buying in the sale			"
http://steamcommunity.com/profiles/76561198048990597/,0,0.5 hrs on record,"
				25 of 46 people (54%) found this review helpful3 people found this review funny			","
Posted: January 30, 2016
												I have played pretty much every rally game there has been in the last 15 years. This is by far the worst, in looks and performance. I mean when you release a game that has a direct rival in DiRT Rally, you have to make something better than this surely, it could compete against CMR2004 maybe but thats from 12 years ago and is still probably better. Worst £30 I have ever spent on a game.			"
http://steamcommunity.com/profiles/76561198007114632/,1,20.2 hrs on record,"
				13 of 23 people (57%) found this review helpful			","
Posted: February 11, 2016
												Well. Theres many negative revs on this game.What i wanna say? It needs patches, many patches. But! Theres a couple of pros. Car details more better then DIRT Rally, physics are very interesting and tons of cars. Stages are really nice. So detailed!But u need to understand game is looks more like beta, Bugs, fails - here it is. Overall i think game is good as rally sim. Depend on me exp in real life (Celica ST185), RBR and DIRT rally i think it good. Really good, just need more time and patches. Hope mil's dont give up on this game and SL Rally EVO will shine.			"
http://steamcommunity.com/id/burillo-nagibator/,1,12.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 13
												I bought this game knowing full well what i'm signing up for - a Milestone title (says it all, really).I was prepared to spend 1.5 hours on setup, and if the game didn't satisfy me, i was going to get a refund.Luckily, SLRE works for me. I'm using DFGT (stock pedals), MSI GeForce 960, and i had to use a combination of tapdancing with VSync settings and Riva Tuner to get the game to work without lagging and glitches. This is the most fiddly game i've ever had displeasure of dealing with.If you can't get it to work after 1 hour, refund it. Refund it now, while you still can.However, if it works, underneath it all, it's actually a good game. Sure, it has its gameplay issues (lack of wheel centering has cost me A LOT of grief; race start is VERY weird, almost feels like cars are jumpstarted; etc. etc.), graphics are mediocre at best and at times have a very distinct PS2 feel, but the raw driving experience is actually on par with, if not better than, DiRT: Rally, and this has loads more content. AI seems spotty (one race it has you fighting for your life, another you can win easily), but competent enough for a n00b like myself.TL;DR get it when on sale (i got it for 8 EUR), be ready to refund it if it doesn't work within an hour.			"
http://steamcommunity.com/profiles/76561198178095631/,1,82.0 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: April 16, 2016
												Let's be realistic.  For the size of the developer this game is great!  It's best played with three monitors and My Fanatec gear works flawlessly.  I don't like the fact that it can't support my handbrake but I work around it by assigning my sequential shifter as the handbrake and use paddles for shifts.  Adding this feature would drastically help immersion of the game and improve its status to a true sim.  There are three simple reasons to get this game:1. Amazing tarmac feel and rally stages2. Best weight feel of the car out of any rally sim3. Weight transfer feel when braking.  You actually have to slow down when approaching a corner, unlike other rally sims, and not because you are sliding, but because you can feel the weight of the car either causing a slide or shifting the car out of balance.  This is very unique to this game and has helped my driving in other sims as a result.I used to be all for Richard Burns rally, but I would rate this game second to Dirt Rally, and RBR third.			"
http://steamcommunity.com/id/everyeu/,1,81.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 8
												Trying to write a honest review. How does one recommend a game that has great playing huge content hidden behind a wall of showstopping, hardly fixable tech screwups? SLRE is *that* kind of a title.So the game has a slew of great looking and driving, various rather long super stages (dawn/dusk/noon/night) and some nice hillclimb / rallycross stages. Sound FX is mediocre at best. Graphics is ok for 2017. There are many well modeled customizable cars with nice realistic handling qualities. Career is well thought through and there is a lot of player freedom of what and where you want to play.Now take all those features and contradict them with lack of wheel support, ghosttown multiplayer, crazy fps dips in some areas, not being able to reassign control keys at all, no force feedback at all and having to tinker with the video settings just to get the game to play smoothly on whichever hardware.If you can`t be bothered with any of the above issues then don`t even try. There is no troubleshooting help.I`ve gone through that wall only because I did not want to give up on the rest of the game. After 6 hours of trial and error bulls__t I finally got the graphics and my T150 FFB wheel working with SLRE.  Still no ffb though. And halleluyah, the game plays great and is better than its main competition in some respects. After 15 hours of sheer rally fun I`m still hooked and I didn`t even reach the best part of the sp career yet.I absolutely hated the tinkering. Fixed most of it, loving the game. Now make no mistake, this is IMO the best of Milestone since WRC2. It`s probably my main rally title now.Buy it *only* if you are able to fix the problems yourself. If not, just forget this game even existed in the first place. "
http://steamcommunity.com/profiles/76561198083498873/,1,55.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 28
												If you can get it for cheap it is absolutely necessary to play the Loeb Experience.Best story in a rally game ever! Seeing the interview with Sebastien Loeb and after that completing the most important races in his career is a must for every rally fan. The career mode is also nice and suits me very good for 1h of playing a day. I have many races to choose from and I can start whatever race I feel like. The physics gave me a nice feeling while playing with the keyboard. The car seemed to respond correctly and I could anticipate every move.Cars are very nice to drive and they all feel different. I found myself enjoying very much FWD cars and I am still learning to control the Renault Alpine (RWD and rear engine).The locations are very well made and I enjoy them all. Tarmac feels the best!Now on the other hand:I have played the game early after the release and it was really unplayable on the GTX 960M. It was stuttering and frustrating, but now all of these have changed. I can run it smoothly at 60 fps most of the time and it's immersive.If they had delayed the release for making the game optimizations I think it could have had a better impact.The sounds are most of the time ok. They represent correctly the grip loss, acceleration, crashes and many more, but they are not pleasant to the ear. It feels like they are from the 90s. What the hell is that loud sound when I touch (hit) a decorative fence made of fabrics? It scares me every time! Buttom line: The story (Loeb Experience), cars, stages, physics and career are all great!Sounds and graphics are not so great.			"
http://steamcommunity.com/profiles/76561198336670649/,0,2.1 hrs on record,"
				1 person found this review helpful			","
Posted: January 19
												Loeb shines in the typical, single-car rally mode.  The visuals are nice and the phyics are acceptable.  In fact, after playing this and Dirt Rally back-to-back, I'd say I even prefer this to Dirt Rally.  The courses are more visually interesting, and the on-track visuals are nice (though some textures in the backgroud could use some work).  Unfortunatley, there are races where multiple cars are on the track.  This is where Loeb fails, massively.  It hinders the experience so badly that I might delete this game and never go back to it.  AI drivers will consistently spin you, push you off the course, and stick to a line as if it's a demolition derby.  I restarted the last race three times and was knocked off the course each time, before finally just quitting.  Additionally, the car physics get really wonky--I witnessed an opponent tap the wall and subsequently flip on its side, cartoonishly, as if a Mack truck had smacked into it.  If you think you can push yourself through the miserable driver AI, there is a good rally experience to be had.  I would have left the rallycross races/elemination races/etc. out of the game altogether and just focused on the one-car rallying.			"
http://steamcommunity.com/profiles/76561198249430634/,0,0.4 hrs on record,"
				1 person found this review helpful			","
Posted: February 5
												T300RS steering wheel not working even if supported.... unable to accelerate or brake... everything is wrong mapped and unable to map to right buttons/pedals			"
http://steamcommunity.com/profiles/76561197972430972/,0,0.2 hrs on record,"
				4 of 7 people (57%) found this review helpful			","
Posted: April 4
												Doesn't detect my wheel, refunded. :(			"
http://steamcommunity.com/id/bejnetton2/,0,2.7 hrs on record,"
				4 of 7 people (57%) found this review helpful2 people found this review funny			","
Posted: February 10
												This game needs a HUGE patch			"
http://steamcommunity.com/profiles/76561198130971996/,1,62.9 hrs on record,"
				7 of 13 people (54%) found this review helpful12 people found this review funny			","
Posted: January 31, 2016
												If you think of Dirt Rally as full on intercourse then this game is a hand-shandy.  And who says no to a hand-shandy.			"
http://steamcommunity.com/profiles/76561198140377599/,0,10.2 hrs on record,"
				1 person found this review helpful			","
Posted: March 2
												Nothing is working. Maybe if you like to play racing games on a keyboard this might be something for you. But for Sim Racers not at all. No Steering Wheels are working properly, patches bring no changes, no multible controller support. Not even worth 5€. DO NOT BUY!!			"
http://steamcommunity.com/profiles/76561198019211052/,1,36.3 hrs on record,"
				1 person found this review helpful			","
Posted: November 24, 2016
												Good racing game with one of the best car physics. I think it has also the best racing line in rally games, showing when to speed up and slow down even on straights because of bumps and jumps. Can be compared with Dirt Rally and Richard Burns Rally.- Lots of content, many cars and events.- 70 cars to choose from.- 64 Rally Stages, 5 Rally cross tracks, 4 Pikes Peak (Different length).This game physics is so good that it forcing me to race from cockpit view so I can see the steering wheel, so I can react appropriate, feel and handle the car better and do not lose control of the car.- Replay camera could be better - no view from further distance like helicopter or cockpit view.- Detailed car setup options but no option to save it as a profile or something, so if you quit a race your car setup will be replaced by default everytime.- No option to disable damage. The problem is that windscreen get cracked very easily and hard to see much. Rewinding the time back does not help, windscreen stays cracked.- Multiplayer - sadly nobody is playing. Have to register on separate website to play multi.- No speed meter indicator outside or even inside the car. (except maybe 1 car pikes peak).- No option to save a replay.- In Time Trial you can race against other players ghost cars from the leaderboad. Ghost car should be more transparent because when its in front it covers the view too much.- Don't play this game on keyboard. Gamepad or steering wheel is must have.- Good tip: Switch off car stability assists in difficulty to see how good simulation is this game. With stability car feels stiff and like a brick. Can also switch off breaking assist.My Videos from the game: https://www.youtube.com/playlist?list=PLkbhCoao7C-Fv54kQBqU9_dP-W0s4sfTIMaybe the best most detailed review is here https://pretendracecars.net/2016/01/31/the-only-review-of-sebastien-loeb-rally-evo-you-need-to-read/ "
http://steamcommunity.com/profiles/76561197962688090/,0,11.9 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: February 12
												Looking at the game from a sim-racer's point of view:I tried again the other day to get to grips with this game......only to come away saddened, that I did not.Mostly this has to do with the horrible implementation of input-controls.This is clearly a title built around consoles and their gamepad-devices. With my wheel-setup (T300 Ferrari Integral edition + TH8A shifter), setting things up is an excercise in frustration to begin with. UI is horrible and does not give any visual feedback for the different input axxis, so figuring out what the associated modulators do is a pain.It does get worse on track: The built-in steering-damping(!) goes directly against the promised analogue control you should get with your expensive toy-wheel. Really Milestone? Brake-axxis seems to behave more like a button than an actual braking-system, default weighting prefers sending more stopping-power to the back wheels (which is just short of stupid on a RWD or AWD car). Now who thought that to be a good idea?There are some promising aspects of the game, for as little content that I actually ""suffered through"" trying to make this work: Some rally-stages seem to have a half-way decent length to them. And they look pretty nice all-round (in terms of flow and difficulty), resembling real-world backroads and gravel-tracks very closely.Just a shame that the way this game-engine was implemented, it does not allow me to truly evaluate them nor the handling-model without getting seriously frustrated.Graphics-wise, this seems a bit ""dated"" in the shiny-department - although that one coast-line stage in Wales really had some nice and believable lighting to it, looked really proper.Sound: no contest when comparing to the direct competition. Dirt Rally sounds like a small universe ahead of this.So all-in-all: for realism-seeking wheel-users I would advice to stay clear for now. This is just too frustratingMaybe for the intermediate pad-user (without a current-gen gaming console) this might a worthwhile console-port. Otherwise I have been told the PS4-version might enjoy a better implementation than seen on PC/Steam.Personally, I cannot - and will not - hide my disappointment.			"
http://steamcommunity.com/profiles/76561197986394989/,1,10.8 hrs on record,"
				3 of 5 people (60%) found this review helpful			","
Posted: January 31
												(In shortly, Physics such as Richard Burns Rally, but  I'm NOT Recommand any old Steering Wheel gamer whom is computing NOOBs. Want fewer pain? Read their steering wheels compatible list first)Game design was Okay. Physics level is such as Richard Burns Rally.This more need careful on traction during exit.Is a good standard character game to explain Loeb himself and stage design is need driver have better mind for space processing to read. If you feel Dirt Rally have too open space, this is good for complex Structure But some bad point on cars setting and evolution.Car setting has no any measure no idea where the setting is.And all cars are already full performance, may good for busy guy headache fewerHowever, this game has serious issue by Steering Wheel Support.This let me leave a bad comment.I'm using Logitech Driving Force Pro, the wheel since 13 year ago.I understand this is not in compatible List.However, this wheel running...Gran Turismo 4-5-6, GTR 1-2, Colin McRae Rally 3-04 - DiRT, 1-2-3, DiRT Rally, Richard Burns Rally, Projects CARS, Assetto Corsa NOWADAYS!Also USE for development my company contents (I’m work in Simulation Center for Racing Team).In serious, the Game Engine is possible to support my Wheel!To make this support my wheels, this took me 3 Hours to understand how to extract the files, analyze the trouble, solve the issues, keep file size as slim as original as possible during repack the achieve.This needed us to modify the Core Achieve from the game.But, this would really sucks for multiplayer by possible cheat issues!If I don’t do this, this unable to assign any input to game.Update: This support my wheel now.A minor Flexible design would help Anything.A minor Damn design would ruin Everything.			"
http://steamcommunity.com/id/abchamona/,1,6.0 hrs on record,"
				4 of 7 people (57%) found this review helpful			","
Posted: December 13, 2016
												technical its complete garbage but the game itself is pretty ok. sure not on dirt rally level but i really have fun with it. for 5-10$ worth give it a try.i pretty much played every milestone rally game this is by far the best from them			"
http://steamcommunity.com/id/simulacra53/,1,14.6 hrs on record,"
				9 of 17 people (53%) found this review helpful			","
Posted: February 11, 2016
												Cautious positive, but being Milestone it is rough around the edges.More in depth review after full setup and more gameplay experience.			"
http://steamcommunity.com/id/ninjaplzk/,1,9.7 hrs on record,"
				1 of 2 people (50%) found this review helpful2 people found this review funny			","
Posted: August 18, 2016
												If RIDE and WRC had a baby...it would be Sebastien Loeb Rally Evo.7/10			"
http://steamcommunity.com/profiles/76561198050721715/,0,0.5 hrs on record,"
				11 of 21 people (52%) found this review helpful			","
Posted: November 25, 2016
												What ever you do, do not buy this game if you are looking for a sim-racing game !!! i spent 5 hours downloading 24gb to play it for 30 min, delete it and request a refund while i could have played dirt rally/pcars/asseto corsa/ any other game.why i say you shouldent but this game:1. Physics : the physics in this game are awful non realistic at all i mean ""need for speed underground 2"" had better physics then this game.2. Preformance : i have a gtx 960 ssc 4gb ram, 16gb ram, 8 core 4.7 Ghz CPU and this game runs at less then 45-57 fps on low. for reference this is my fps in other Sim-Racing  games (all on ultra settings 1920X1080) Project cars : 90-130 fps / dirt rally : 75 - 110 fps/ asseto corsa 110+ fps.im telling you as a software engineer, a 15 year old kid that only has basic knowledge in c# and doesnt know math or physics can program this game better !3. Graphics : what you see in the screenshots is not what you see in game the graphics are aweful i dont know what graphic engine they are using (directx or opengl) but they clearly dont know how to use it ... you can follow a tut on youtube and get better results graphic wise. 4. Gameplay : First thing that you see when you go into the game is that you can do a quick race/carrer etc.. im going to go over only quick race since if that is not done well then its only down hill from here, if you want to do a quick race you can do one. but where is the catch ?? on wait here it is you can only drive 6 cars, but wait that cant be possible what is going on ... so you go to the second menu which you can see all the cars but inorder to ride a good car that sounds like a freaking overclocked refrigerator, then you need to spend all your time doing the carrer mode in order to unlock a superclock refrigerator sounding car.5. 24 GB????? : why ??? what is in the game that it reminds me of the time call of duty added fish and one dog to there game and suddenly its 500 petabytes6. this game is not worth your time or money go spend it on a good racing game like dirt rally or project cars "
http://steamcommunity.com/profiles/76561197971051670/,0,0.4 hrs on record,"
				8 of 16 people (50%) found this review helpful2 people found this review funny			","
Posted: February 1, 2016
												Im a keyboard playing kind of a guy, but still expericence the same as most others. Very slow steering, often you can hardly turn the car.Not much feel in the car, even with ABS etc of, th peugeot 106 wont overbrake/lock up, The cars feels mostly like its a plate running on a fairly flat surface.Graphics are quite nice, there seems to be a lot of cars to choose from, and a really nice feature at least on quick race you can ""rent the faster cars"". try the peugeot 205 mi16, pretty fast car, but also shows that the car handling concept is not ok in its current state.You normaly dont really feelt the car skiding or any thing similar.Oh and the sound is actually very odd. It seems they have some pretty nice recordings and then ""fixed"" them up... aka put them in a can far away.  Sounds more like an vacumcleaner at times. Other than that is has what can be expected many views from the car, many options to do a lot of settings on the car. I have yet to explore if you can upgrade the car and more importantly if you can feel the changes when in the car.Oh... you can get very much stuck in the woods if you understeer of the road... i got stuck between a couple of trees and no apparent way out...couldn't sideways slide the car free and reverse was the same...In my world this is actually more of a arcade game than a sim at present.			"
http://steamcommunity.com/id/therealtekilla/,0,0.9 hrs on record,"
				4 of 8 people (50%) found this review helpful			","
Posted: February 1
												Can't even use my steering wheel. Doesn't detect the pedals.			"
http://steamcommunity.com/profiles/76561198146108912/,1,31.0 hrs on record,"
				11 of 22 people (50%) found this review helpful3 people found this review funny			","
Posted: February 1, 2016
