user name,positive or negative,total playing time,number of helpful,content
												finally a real rally simulator , is rather tired of dirt rally ( Dirt 3 arcade physiqs ) the difference is huge after having played Sébastien Loeb rally,you realy feel the arcade physiqs in dirt rally, People that bash this game havent played the final version , for wheel users i have to say what ever you do dont use auto steering lock something make it feel wrong , use manuel 540 degrees thats a good benchmark, The demo sucked ,the final version is a totaly diffrent game its a real rally sim. 9/10+Graphics+Physics+tracks+career+FFB-sound			"
http://steamcommunity.com/id/romanos2314/,1,3.1 hrs on record,"
				6 of 12 people (50%) found this review helpful3 people found this review funny			","
Posted: January 31, 2016
												I'm dissatisfied some people have problems with steering by the majority of problems is saving of the games it asks only 740 KB and it says you don't have enough space in your disk!!!! I'm prevents you from buying, until this corrected until the problems... I hope milesotne correct them soon... But is a very good rally game..The good of the game is the flexibility who makes it from a total sim game to an arcade game so only for than i vote yes, but if the problems doen't resovles quick then i get it to no, i don't suggest the game. For now i suggest it cause it has only two days of the officialy released so problems like that I write up may has a new game.			"
http://steamcommunity.com/profiles/76561197977267103/,1,4.7 hrs on record,"
				5 of 10 people (50%) found this review helpful			","
Posted: August 23, 2016
												Well, I am glad I bought this game in the sale. Only poor reviews put me off buying it sooner (at a higher price). But I think those writing poor reviews must be using toytown hard-drives or have not re-booted their PC in a while or something, as the game ran great for me on my 3-year-old GTX780 (3Gb GPU) Haswell i7 rig (with 16Gb Ram).I did put the game on a PROPER Gaming Hard-Drive though (a WD Black [6Tb]).Windows 10 is on an SSD and is updated and re-booted.It also ran great in the more demanding Stereoscopic 3D, and I did not have to lower the settings. All on Medium/High.Happy bunny. Just need to get better on XBox One controller.P.S.It also ran great on my HAswell i5 AMD R9 280 Crossfire rig with similar specs.No problems whatsoever.I will connect my FFB Wheel onto that sometime soon to have some proper racing.			"
http://steamcommunity.com/profiles/76561198047752902/,1,101.6 hrs on record,"
				16 of 33 people (48%) found this review helpful1 person found this review funny			","
Posted: February 21, 2016
												Currently it is fashionable to say that Codemasters make good rally games, everyone else does not. Well, I've never been accused of being fashionable. Yes, Dirt Rally is a good game but in my opinion this is better.First up, I can't comment on the physics as I have never driven a rally car - lets just say that one feel as good or as bad as the other to me. Also, I am not one of these sim drivers who beats the game on it's hardest setting by 30 seconds every stage - I tend to play at medium difficulty and that is hard enough for me.I really like the stage selection in SLRE, they feel much more real than Dirt and there is a better selection on offer here.The damage is, if you'll pardon the pun, a bit hit and miss. I have finished stages with punctures & damage - while at the same time you can hit a wall or fall off a bridge with little or no apparent damage.Bottom line is that since installing I have not been back to Dirt, this is providing my rally fix.			"
http://steamcommunity.com/profiles/76561198085435757/,1,25.9 hrs on record,"
				8 of 17 people (47%) found this review helpful1 person found this review funny			","
Posted: February 29, 2016
												Sébastien Loeb Rally EVO is easily my favourite from the recent Rally games (SLRE, DR, WRC5).Some customers seem to have technical issues, but for me everything was fine out of the box.Smooth 1080p/60fps with vsync (ingame or adaptive), Xbox One controller, Thrustmaster TX wheel, it all worked right away.The physics need a bit of getting used to, but it`s a very good sim, very different from the more arcade style Rally games Milestone did before this one. It`s not easy though, you need to handle countersteering, weightshifting, be careful on the gas.Graphics are good, sound is ok-ish, but you can find better. SLRE shines in physics, content, a well made career and general presentation.			"
http://steamcommunity.com/id/topbanterlad/,0,5.0 hrs on record,"
				3 of 7 people (43%) found this review helpful2 people found this review funny			","
Posted: February 29, 2016
												I literally cannot review this game, because by the time the game has loaded the main menu I've given up on it.I've apparently spent a whole hour trying to play this game, and in all that time all I've done is seen the main menu once. Account for about 5 minutes spent customizing a player and team that I'll never ♥♥♥♥ing use, that's 55 minutes spent waiting for something that shouldn't even take a hundredth of that time.On top of that, to close the game I've had to turn my whole PC off, since Task Manager can't even close it fully, rather leaving it to just cause periodic lag that lasts for about a minute across the whole computer, further demonstrating what a cancer this game is.The demo somehow worked better than the original game, but it's still appalling. Never ever buy this game.EDIT: oh yeah, forgot to say: buy DiRT Rally. It's probably cheaper and insanely more rewarding, because Codemasters actually know what they're doing.			"
http://steamcommunity.com/profiles/76561198081559928/,0,5.2 hrs on record,"
				0 of 1 people (0%) found this review helpful1 person found this review funny			","
Posted: June 2, 2016
												Decent physics but not worth it due extremely lacking and broken controller binding.Pros+Handling+Stages long enoughCons-Lacking ffb or even sound feedback from the tires-Supports one device at a time, keyboard counts as one of them and is default, so every time I start the game I need to go options and cycle to the right device tab, otherwise the wheel wont work.-Always defaults to brake balance being way too rear and too sensitive, waste even more time in menus every time.-Can't rebind pause key!!11one!!1 I don't even have that button physically on the wheel anymore(G27 custom rim). Combine this with the fact that the keyboard doesn't work in game if you want to use the wheel, I literally can't even pause the game.-Microstuttering and random freezesSo my gameplay experience in a nutshell:1. Spin or some♥♥♥♥♥♥due to no feedback or a freeze, will not admit it's my driving skills...2. Kill the game because can't pause. Sure I could use rewind if I wanted to be lame3. Spend more time in menus and loading than driving3/10 never again			"
http://steamcommunity.com/profiles/76561198031530121/,0,1.5 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: April 4
												I cannot master the handling of the cars in this game.  It's like driving on ice.  I'd rather play DiRT Rally.  This game is tooooooo much like a sim.  So much that it isn't even fun to play.  Braking puts your car into a straight line only which is of course ultra realistic but the braking distance is looooong.  Tap the e-brake ever so slightly to go around sharp corners and you spin out into a tree or ditch every time no matter what speed you are going.  There is no way to fine tune the game settings to make this game enjoyable.  I love dirt rally racing but I'd rather go play Raceroom or Asetto Corsa or Project Cars than this game.			"
http://steamcommunity.com/profiles/76561197978977853/,0,6.6 hrs on record,"
				3 of 7 people (43%) found this review helpful			","
Posted: May 24, 2016
												My G27 does not work!?????!!!...F....S...How a Racing game does not see my regular standard basic wheel in the market!!???			"
http://steamcommunity.com/id/octane1981/,0,11.8 hrs on record,"
				1 of 3 people (33%) found this review helpful			","
Posted: December 10, 2016
												Cant get the game to work with Thrustmaster T300. Not able to map any functions (accelerator, break etc.)			"
http://steamcommunity.com/id/eastman51/,0,2.0 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: January 31
												75% off, why the hell not? Because its a bad game, thats why. I played 2 hours, and have requested a refund. The game has poor audio, even worse physics, and appalling optimization. The way that the game procedurally re-renders the environment as you get closer to something slows down the game and resulted in me having to turn down the graphics from medium to low (on the recommended GPU, the GTX 960) in order to even have 60fps for a majority of my playtime. The audio is garbage, it uses fmod, but not the way fmod should be used. The cars all sound very similar, and when I take my headphones off and switch to 5.1 surround, it gets worse. The co-driver's voice comes from the subwoofer, and very muffled so I can't even hear him, and the pops from the engine come straight out of the front speakers (and much louder than when you are accelerating too). WHY? You could have at least gotten the audio right!As far as the physics and gameplay, no way. The car's handling is extremely twitchy (I have been using an Xbox 360 controller, as I don't have a wheel setup) and I can barely keep it under control. The sense of speed is terrible, at best, motion blur is pointless as you never seem to be going fast enough to even notice it. The spedometer in 3rd person mode is of a poor design and I, personally, don't like its appearance. The gearbox when shifting is very unresponsive a lot of the time, getting a good launch or getting into reverse when I screw up is hard since the game has so much input lag. Even the terrain of the rally stages has so much lack of design and input, the surfaces all seem smooth, unlike if you were to drive these stages in real life. Developers like Turn10 (Forza devs) actually go to the locations they add in their games and make sure that almost everything is perfect (how else are the puddles in FM6 and FM6:Apex pretty accurate), and their graphics and audio are actually good. I've heard Dirt Rally is good, I'll probably try that at some point, but this game has a poor representation of rally racing and puts shame to such an awe inspiring sport. If you have any sanity, don't buy this game, do yourself a favor.			"
http://steamcommunity.com/profiles/76561198082148069/,0,8.6 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: March 16
												+ It has a good variety of rally coursesit has a great variety of rally cars-lots of annoying little issuesodd design decisionsMilestone "
http://steamcommunity.com/profiles/76561198024119737/,0,14.2 hrs on record,"
				0 of 1 people (0%) found this review helpful1 person found this review funny			","
Posted: March 21, 2016
												Blowing raspberries would sound better than these cars.			"
http://steamcommunity.com/id/DriftMachine/,0,12.7 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: April 12
												In the 12 hours I had this game open I never did get it to work with my set up. I never got to play this game. I would prefer it just work on my rig like nearly all other racing games do.Its a controller game it dont support seperate wheel, pedals, shifter and handbrake. If its an all in one usb then maybe. Maybe one day I will be motivated to figuer out how to rout everything through my Fanatec CSW base. I don't think it will be easy to figuer out so thats why i haven't tried yet.Neg rated due to lack of support for multi usb rigs. its a PC game, not a console. WTF.			"
http://steamcommunity.com/profiles/76561198300504677/,0,1.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: January 7
												I don't recommend for keyboard players. Even after getting keyboard to work at all, the ""R"" key to reset your car when you get stuck doesn't work. So if you get your car stuck, but not so far off track that you get auto-reset, you can't do anything but quit the event.The first time I booted up the game it invited me to play a tutorial. I accepted. But in the tutorial no key on the keyboard did anything (I tried them all), no way to bring up a menu, could only Alt+F4. Turns out you need to not do that tutorial, and first go into control options and ""reset"" the keyboard controls. Even though they already come set to some defaults, they don't actually work right away (and don't even match what you get when you ""reset"" them). WtfAnd you do have to ""reset"" the controls, not just set your own controls. Because in the test drive mode there is a prompt like ""press D to start a time trial,"" and this D key will not work if you set your own keyboard controls without actually doing a ""reset"" of the controls first.Aside from that the game looks nice and seemed promising. Wish car damage felt more satisfying/realistic			"
http://steamcommunity.com/profiles/76561198015400310/,1,5.8 hrs on record,"
				1 of 4 people (25%) found this review helpful			","
Posted: June 26, 2016
												Nice Dirt Game...worth checking out!!!...on sale now!			"
http://steamcommunity.com/profiles/76561198279885869/,1,236.2 hrs on record,"
				1 of 4 people (25%) found this review helpful1 person found this review funny			","
Posted: March 14, 2016
												feel little better than Dirt Rally. Seducing and inmersive offline: history, cars, tracks... waiting for more players online. Try to beat my 8:00,5 at pikes peak with keyborad ; )			"
http://steamcommunity.com/profiles/76561198080208242/,0,24.5 hrs on record,"
				16 of 34 people (47%) found this review helpful2 people found this review funny			","
Posted: January 31, 2016
												ok so the graphics are not too bad but not amazing and there is very little controll over them.the steering is terrible. you try and correct yourself and the car skits all over the place.yay it has xbox controll auto in so thats a slight plus.all in all not too bad but the steering needs sorting its hard to play with it being so terrible.			"
http://steamcommunity.com/id/ARWRanger/,0,14.4 hrs on record,"
				14 of 30 people (47%) found this review helpful			","
Posted: January 30, 2016
												I had High Hopes for this game to be a simulation that could beat the original Richard Burns Rally and try to compete with the most excellent Dirt Rally which sets the benchmark to date!All starts well with initial excllent front end graphics and visuals but thats where its good with lots of options etc. So you start with one car, well there are a few cars to rent but no instant action mode to try out a lot of the cars is missing - very sad.So onto the real problems Milestones last outing WRC4 had dream handling you could have loads of fun driving those cars!Sebastien Loeb EVO Rallys Driving Model is awful back to the days of a car sitting on a central pivet point floating across the track like your driving on Mars! The tracks are also just a little too narrow except the Pike Peak Track which the Drive model actually suits. It means you spend a vast amount of time off the track as the cars spin around too easily. I urge you to try the PC Demo first as you need to try this before you buy. Not a long term play!Only for the die hard fans who play every rally game to its end. 5 out of 10 Good Scenery and tracks bad handling! Dirt Rally You are the King Long Live the King!			"
http://steamcommunity.com/profiles/76561198039698928/,1,58.7 hrs on record,"
				12 of 26 people (46%) found this review helpful3 people found this review funny			","
Posted: February 2, 2016
												If you're a fan of Rally racing games, I cannot recommend SLRE highly enough.The car physics and handling are superb, the car roster is very impressive, the number of stages and the stage design itself (all based off of real-world counterparts) is fantastic.The visuals, while a little rough - look rather good. The cars are modeled well and the stages are a fair representation of their locations, with plenty of detail.On the audio side of things, the game doesn't quite hit the mark - the Co-driver is competent enough and delivers the pace-notes admirably, but the engine sounds and other effects aren't the greatest.The amount of content in the single-player portion of the game is immense and offers dozens of hours of play-time, with a large and well conceived career mode being the main focus.Again, I can't recommend this game highly enough - it really is a brilliant rally game.Milestone should be proud of what they've achieved here and SLRE deserves to be recognised as the fantastic game it is.			"
http://steamcommunity.com/profiles/76561197999815487/,1,33.8 hrs on record,"
				3 of 8 people (38%) found this review helpful1 person found this review funny			","
Posted: February 3, 2016
												So, being quick and short winded - Game is much better than the negative reviews suggest IMHO. I play mostly racing games. Have TM TX wheel. Steering is good to very good - Do people even adjust wheel settings? FFB is pretty good (I'm very picky) Physics are good to very good. Some complain about input lag. I play on a good Desktop and alittle ""lesser"" laptop. NO input lag on desktop but have some on laptop. However i do on other games as well when using laptop - I have a long HDMI into TV.There are a few minor bugs as per most new games, but game has been very stable from day 1Desktop - GTX 670, 6 core AMD 16 gig ram Win 7Laptop - GTX 675m, I7, 12 gigs ram			"
http://steamcommunity.com/profiles/76561198030802594/,0,0.5 hrs on record,"
				4 of 10 people (40%) found this review helpful			","
Posted: February 8, 2016
												Ok, so I have 30 minutes of playtime. What right do I have to review the game from that, you might think.I do not have 30 minutes of playtime. I have had 30 minutes of trying to get the game to work properly, before I gave up.Everything seems top notch, from what I've read and seen from the game. I like the graphics style better than competing rally titles, the sounds are actually good, the stages are varied, narrow and realistic, the car selection is awesome, it has some small, but nice costumisation options, the career mode is extensive and interesting. Just to name some of the good things about this game.The car handling and physics I cannot say much about, because I'm not able to actually play the game the way it's meant. But from what I can tell, it actually feels much better than Milestone's last effort, WRC4, and it might very well hit the sweet spot between harsh realism and forgiving arcade-style driving. But I wouldn't know for sure, because it has too many game breaking bugs.I really wanted to like this game, because it has so much good going for it. But it is unplayable:-Graphics options are a joke, and it's impossible to configure the game to run smoothly without having to disable all the three(!) quality options available, on a system that runs most games at 60 fps on high settings.-Configuring custom controllers is a nightmare. Want to have multiple controllers or external shifter? Forget it. Want to map some functions to your keyboard? No can do. And my G27 is stuck at 180 degrees no matter what I do. It works in all other games, but not this.-The menu actually stopped responding a couple of times (in 30 minutes!) and I had to kill the game from task manager.-The game has no FOV or seat adjustment sliders, neither does it have the option to remove the steering wheel from cockpit view. Triple screen support I don't know, because I have only a single screen.If Milestone can present a game that actually works, this could be one of the best rally games ever. But in its current state, it's mostly unplayable. If you've been told that the demo doesn't do the game justice, it actually does - the full version is just as bad.I'm getting a refund.But I'll gladly buy the game back if Milestone can make it work.			"
http://steamcommunity.com/profiles/76561198281211561/,0,1.5 hrs on record,"
				2 of 6 people (33%) found this review helpful			","
Posted: March 3, 2016
												awful,hardly any graphics settings when they are needed for this game ,it stutters and has image pop ins constantly ,yet dirt rally is like silk and looks ten times better,gutted i wasted my money and yeah the steering is pathetic.			"
http://steamcommunity.com/profiles/76561197992358994/,0,2.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: August 20, 2016
												i cant believe they would spend all this time developing this game and give us terrible controller support.we need better support for wheels and pedals and hand brakes . i am using fanatec csr elite wheel and pedals and the controls in game work some on the wheel and some on the keyboard but neither work very well right now .....HEY LETS GET THIS FIXED AND THEN MAYBE WE WILL HAVE A GAME TO SAY GREAT THINGS ABOUT.I WILL NOT RECOMMEND THIS GAME UNTIL ITS FIXED.			"
http://steamcommunity.com/profiles/76561198001474120/,0,7.4 hrs on record,"
				0 of 2 people (0%) found this review helpful1 person found this review funny			","
Posted: May 8, 2016
												By far one of the worst rally games I've ever played during my 30 years playing PC-games.  Just a few exampels:1: There is NO feeling of reality, what so ever. The game screams Archade miles away2: The graphics is so poor and un real, one might mistake it for a 10 year old game3: Forget the possibilities to adjust a wheel properly, and even if you could, it would still suck4: Not enough cars available and no way to skip the♥♥♥♥♥♥boxes you have to drive in chapion ship-modeI could for sure think of other reasons why I think it sucks, but then I would have to start up the game, and THAT will never happen again! "
http://steamcommunity.com/profiles/76561198019012053/,0,30.1 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: March 21
												THs game can be bought through Amazon for less than £10.			"
http://steamcommunity.com/id/bratsaki/,1,28.2 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: February 8, 2016
												Milestone's turn-around!Awesome physics and rich content! Bad sound an graphics. Hope it improves!			"
http://steamcommunity.com/id/mpegforever/,0,1.0 hrs on record,"
				7 of 17 people (41%) found this review helpful			","
Posted: June 11, 2016
												Let me be honest, this is crap. Sorry for Mr. Loeb, but he is not the programmer, he is a great champion. But that is another story. Mr. Loeb should not have given his name to this crap. It's a pity.I am used to Dirt Rally. I downloaded it this morning (24GB) and rushed to play it after lunch...totally disappointed. I had the suspect since there are many negative as well as positive reviews so I was a bit unsecure. But I wanted to try it...and it was a bad test, pity.The car seems to float on the ground. The handling is average. Graphics are not well done. Polishing is something coders don't have in their dictionary. Had to play windowed 1600x900 with medium settings. (on Dirt Rally I play Full HD almost all maxed out @60 fps).But the most awful is the noise....or sound...it's an insect flying in your ears...it's not sound, it's a disturbing noise.So disappointed I quit at half a stage and uninstalled right away. I tried Mexico, Australia, San Remo and a few more.Really crap. At least for me.Back to Dirt Rally and never again will I reinstall.Ciao.			"
http://steamcommunity.com/id/vito0719/,0,1.0 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: September 13, 2016
												Try it out right after your purchase. Don't wait until you've got time, otherwise you'll miss the refund even when you spot rubbish within 10 minutes...			"
http://steamcommunity.com/id/ilmarsm/,0,4.7 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: June 9, 2016
												It could be quite amazing game, but multiple controller support is real letdown. I cannot use my handbreak. So it's bad.			"
http://steamcommunity.com/profiles/76561197986301171/,0,0.4 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: March 11, 2016
												Looks promising but doesnt work with my triple monitor setup nor with my fanatec wheel.  Seeking a refund.			"
http://steamcommunity.com/profiles/76561198085797999/,1,2.3 hrs on record,"
				8 of 20 people (40%) found this review helpful1 person found this review funny			","
Posted: February 24, 2016
												more stages than dirt. decent physics and adequete graphic.It is good!comprehensively, it scores 70 if dirt is 90.  Of course, RBR is a little bit better, namely 92?			"
http://steamcommunity.com/profiles/76561198186080005/,0,0.9 hrs on record,"
				4 of 12 people (33%) found this review helpful			","
Posted: February 7, 2016
												Bad game...not at the level of Dirt or RBR. Bad graphics and phisics...bad sound of cars... Why i should buy this game?			"
http://steamcommunity.com/id/underlink/,0,2.7 hrs on record,"
				0 of 4 people (0%) found this review helpful			","
Posted: December 6, 2016
												Sucks!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Do not buy!!!!!!!			"
http://steamcommunity.com/profiles/76561198097443549/,1,24.3 hrs on record,"
				0 of 3 people (0%) found this review helpful1 person found this review funny			","
Posted: January 14
												Much better simulation than DirtRally. Graphics and developers are better with Codemasters camp. Do not expect any updates or anything like ""many controllers same time-support"" ever. Good game. And runs like butter (need disable ingame vsync and get your own one --> ultra settings)			"
http://steamcommunity.com/profiles/76561198033176172/,0,0.3 hrs on record,"
				0 of 4 people (0%) found this review helpful			","
Posted: August 16, 2016
												♥♥♥♥♥♥♥♥о забагованое!			"
http://steamcommunity.com/profiles/76561198175248878/,1,0.7 hrs on record,"
				0 of 5 people (0%) found this review helpful1 person found this review funny			","
Posted: March 29, 2016
												Games great just dont ♥♥♥♥ up the handling trying to please people using wheels. Assetto corsa did that and their sales have gone to♥♥♥♥♥♥A			"
http://steamcommunity.com/profiles/76561198015223109/,0,84.6 hrs on record,"
				2 of 12 people (17%) found this review helpful			","
Posted: October 18, 2016
												take away from this game for dont cry your money later ;). Milestone  its a cancer of the rally game humiliate one legend driver like Sebastian Loeb only money want take .ohh Milestone dont forget put dlc with money			"
http://steamcommunity.com/profiles/76561198055384029/,0,1.7 hrs on record,"
				2 of 14 people (14%) found this review helpful			","
Posted: January 17
												There's no wheelpad settings.EDIT: Game doesnt recognize me wheelpad as a wheelpad actually, this is why there's no configuration of it. Its recognized as a joypad.			"
http://steamcommunity.com/profiles/76561198168977036/,1,6.4 hrs on record,"
				No ratings yet			","
Posted: April 8
												Great collection of cars, long stage, OK handling, some stuttering issue,for it's price when discounted is worth IMO			"
http://steamcommunity.com/profiles/76561198069174701/,1,27.9 hrs on record,"
				No ratings yet1 person found this review funny			","
Posted: August 4, 2016
												this game is ok for as long as you dont mind that really bad handling..and the fact that the cars sound like vacume cleaners.			"
http://steamcommunity.com/id/stevelkh/,0,40.0 hrs on record,"
				No ratings yet			","
Posted: April 4
												The AIs are so bad. They just hit your rear when you're cornering. The driving is so weird even with wheel.I can run Dirt Rally smoothly but not this.Rally games from Milestone are ♥♥♥♥♥ all the time. "
http://steamcommunity.com/id/GeoSuPhat/,1,116.4 hrs on record,"
				3 of 11 people (27%) found this review helpful			","
Posted: February 10, 2016
												Best rally sim on pc at the moment.Nice graphics and stages. Lots of events and plenty of content. Having lots of FUN and its pretty challenging.Definately worth getting.(I7 3770 @3.4ghz, Radeon HD7870 2g)			"
http://steamcommunity.com/profiles/76561197978831291/,1,6.6 hrs on record,"
				No ratings yet			","
Posted: May 21, 2016
												NEW Review:After getting over my frustrations with the developer (see bottom), this turned out to be a really pleasant rally sim. Rally sim is only as good so long as you are able to play the sim without being able to predict the next turn, and rotating between SLR Evo and DIRT is a nice way to delay track memorization from setting in.Pros- Maybe oddly timed, but excellent detail with co-driver call-outs. You hear the phrases 'over', 'and', 'into' way more than in DIRT and it makes creating the mental map of the coming road a little easier- Associated with the above, the are many more compound call-outs than in DIRT (e.g. Crest over Left 3).- I have a Thrustmaster T500 (wheel) and separate TH8A (shifter), and have no issue assigning the shifter as the hand brake. I get that many people are experiencing hardware issues, but there are some combinations that work (buyer be ware)Neutral- As stated many other places, the driving physics are more RBR-esque. The ability to dig the tires in a heavy oversteer (to recover from entering a turn too fast) is more limited and car momentum when swinging through turns is much more pronounced. I'm leaving this is neutral, because people can argue until they are blue in the face if this is good or bad.- Location variety on par with DIRT, would love to see either group tackle all 15 locations....even at the expense of the eye candy detail (as should any rally purist).- Really clean pace note delivery. Pace notes in DIRT have a lot of surrounding noise and are much more difficult to parse out between engine and road noise. The latter is more immersive (and realistic), but SLR Evo works as a nice starter (or refresher) environment for mental road mapping.Bad- Scripted career mode; there are events that take place on a specific set of tracks. IF you fail the event, then you simply retry until you succeed. This is crappy, because it is a perfect way to memorize a track, and track memorization is the antithesis of rally racing. DIRT shares this same ailment (only WRC 5 gets it right), but it's especially bad with SLR Evo, because you have to progress through the career mode to have any hope at buying new cars.- The cars are locked, and this is especially frustrating. The locked car career progression is a an RPG gaming perspective that's really out of place in the simulation world.OLD Review:I tried to get SLR Evo up and running, and hit a major obstacle before any racing could happen. Whenever I tried to enter the 'Controls' menu option to setup my wheel and pedals the game instantly crashed to desktop.I filed a support request through Milestone's official channel; they requested a crash dump file and (on delivery of the dump) said they were working on a solution. One week passed, and the support request was closed without any comment/feedback, and the status was changed to 'FIXED' even though not a single suggested remedy was ever passed along. They ignored a follow on request after the first was closed.This is a classless and unaccountable developer, buyer be ware.			"
http://steamcommunity.com/profiles/76561197963509668/,1,23.3 hrs on record,"
				No ratings yet			","
Posted: January 31, 2016
												In the end I love this game better on the PC becase it looks nicer and load faster from my SSD, I don't like ""please wait"" screens in 2016.After paying twice for this game and purchasing the PS4 version becase it didn't work on the PC in Israel in the first couple of month, I'm waitng for a deal to purchase the season pass also on the PC.I just love ths game, and helping the developers solve there bugs but paying two times.I also purchased MXGP2 and it is very cool.- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Sebastien Loeb Rally EVO is my favorite racing game on my Playstation 4.I tried to save some dollars and purchased the cheap steam version,as a result I lost my money and I lost precious time that I could play the game.The game didn't start in Israel, then did not save, after the patch didn't start again.I learnt my lesson and I don't spend my time or money again on cheap steam.I highly recommend trying the Playstation 4 version of the game, it's perfect game.			"
http://steamcommunity.com/profiles/76561198208427255/,0,56.2 hrs on record,"
				No ratings yet			","
Posted: January 6
												no support for multiple usb device			"
http://steamcommunity.com/profiles/76561198168977036/,1,6.4 hrs on record,"
				No ratings yet			","
Posted: April 8
												Great collection of cars, long stage, OK handling, some stuttering issue,for it's price when discounted is worth IMO			"
http://steamcommunity.com/profiles/76561198114357157/,0,4.4 hrs on record,"
				No ratings yet			","
Posted: June 6, 2016
												Driving: 6.5Graphics: 8.5			"
http://steamcommunity.com/profiles/76561198061963784/,0,0.3 hrs on record,"
				No ratings yet			","
Posted: January 11
												Unfortunately I am unable to recommend this game: Like many other users already wrote the game is full of bugs and even to install and configure a normal controller (joystick) is impossible. Sometimes you end up in situations which you can only escape by using the task manager. What a pitty....:-(			"
http://steamcommunity.com/id/hvyboots/,0,10.2 hrs on record,"
				No ratings yet			","
Posted: January 11
												Only paid $12.50 for this and pretty sure it's still not worth it. If you switch out or some other app or alert comes up and forces you out of full screen mode for even a second, your frame rate starts to randomly thrash. Likewise, if you just play a bunch of different maps maybe? All I know is I start out iwth a rock steady frame rate and after playing a few different stages in dfferent countries, I eventually realize it is fluctuating so wildy I can't contorl the car any more. The only way I've found to fix it is to quit and relaunch the game.Somewhere in there is a decent physics engine that is possibly better than Dirt Rally in some ways, but the wheel has a huge dead spot in the center on most cars so it's quite hard to control them still. Also, the cars don't feel very differetn from each other, whereas they are incredibly different in DR.Best I can say about this is it has a lot of halfway decent stages that I kind of covet having in DR.			"
http://steamcommunity.com/id/StinkySQL/,1,7.5 hrs on record,"
				No ratings yet			","
Posted: December 28, 2016
												Updated:After a week:Well, sad to say that you really better like those videos and you should NEVER pay full price for this. Not until they actually fix some of these PC specific problems. I am right at the tipping point for not recommend. If I lose all my data again and restart then, yeah. I'll change my advice.After Three Days:* It would be nice if when you closed the app that it let Steam know so I didn't have to kill that process to close my computer.* It would be nice if when you opened the app you actually remembered that I use a wheel, not a keyboard. You certainly seem to remember all the settings. Just not that I use it.* It would be nice if I didn't have to set my language options to English-UK (rule britania!) instead of English-whatever so that my save files don't corrupt and at least I have my races.* It would be nice to know where the config file resides so I can back it up because I don't trust your program anymore. I don't feel I should play it until I know I won't have to restart again. For the third time.* It would be nice if the DLC cars you give a purchaser for free actually showed in the garage instead of making us wait 60 to 80 seconds for the process to buy it for free. For each car.* It would be nice if your menu didn't take 30 seconds to load a simple menu UI every freaking time.* It would be nice if you responded to the community.After Two Days:Wow, there is a lot of borked stuff here. Time updates. Save files, Processes getting stuck so that you have to kill the process for Steam to restart the game. Pretty bad. Can only recommend for the really PC technically-minded.After One Day:Well, I got it on sale last night and the ""Loeb Experience"" videos are probably worth the price of the game. Even with out driving any cars. But I am a fan of the man.The physics - as many before me have pointed out - are lacking. Or you could say, old. They work fine, just not up to the standards that were set by others while this was still in development. Frame rates and the system in general is stable for me (16gb ram, i5, 640gx) so I have no complaints in that area.Car modifications are reasonable, except for paint which looks more like it was half don and then dropped for some reason. Not much there. Sounds are decent. mehTHe worst part is the fact that something less than stellar has Mssr Loeb's name on it. Just erks me.			"
