user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/nicko541/,14,1,73.5 hrs on record,"
				106 of 118 people (90%) found this review helpful5 people found this review funny			","
Posted: February 21, 2014
												Not a very populair game, the Settlers: Heritage of kings is a classis city building game, set in the old times. In this review I'll talk about a few things:- The story- The gameplay- The graphics- Online play- Pros en Cons in general.The story:The story starts with out hero, Dario, chilling alone under a tree. His village gets attacked and mostly destroyed, the only thing that remains is the castle. After you fight off all the attackers, it's up to you to rebuild the village. Once you've succeeded, you're going to move on to a different place, this happens after every city. There are 15 main missions in total, which are all about building villages, making armies, and defeating other villages.The gameplay:The Settlers: Heritage of Kings is a strategy game. You start off each map with atleast four serfs, and with atleast one hero. A serf is a worker, they can build the buildings you need to evolve your village. New serfs can be bought in the castle, which is your main base of operations. The hero is a special kind of soldier, they have special abilities, there is a total of 6 heroes for you to play as.As you start the map, your serf can only build a few buildings. Mines, houses, farms, and schools. In order to make more buildings, you will need a school to research, after that new buildings will be unlocked. To unlock more things to be researched, you will need higher leveld buildings, it's a various circle. The graphics:This game is from 2004, so the graphics aren't really the best. It's not minecraft level where it's all blocks, but it isn't far cry 3 either. You'll be able to tell which building is which and what it does, same goes with the heros, soldiers, and archers. Online play:Despite the game being this old, there is a multiplayer option.The only thing availible is LAN play, so if you and some friends are in the same house, you'll be able to play together. There's are a lot of maps to play together, which each player being a colour. Mulitplayer games do NOT have a hero. Pro's:- Fun gameplay- Good music- Different types of missions.- Voice acting- Free playCon's:- Gets old after a while- Repetitive voice acting- You have to wait a long time for some resources.- Enemies have ridiculous large armies.Overal I'd give this game a 7/10, a good buy for 10 euro!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ProXlGhost/,12,1,6.0 hrs on record,"
				73 of 106 people (69%) found this review helpful6 people found this review funny			","
Posted: January 3, 2014
												this game was my childhood i is very fun			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198074203819/,3,1,31.1 hrs on record,"
				22 of 28 people (79%) found this review helpful3 people found this review funny			","
Posted: October 30, 2014
												It's a great game in it's own way, some love it, some don't. Give it a try.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/LaFleurBlackTemplars/,13,1,2.6 hrs on record,"
				19 of 23 people (83%) found this review helpful1 person found this review funny			","
Posted: July 2, 2014
												This is a very fun RTS game that is a mix of Civilization, Age of series and sim city. Very fun and enjoyable and cool campaign as well with awesome characters. This game gets bad reviews for how awesome it actually is!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/angryplebeian/,33,1,67.2 hrs on record,"
				17 of 23 people (74%) found this review helpful2 people found this review funny			","
Posted: June 15, 2014
												good game stays good			",0,0,0,0,0,0,0
http://steamcommunity.com/id/benjy8610/,6,1,76.3 hrs on record,"
				7 of 7 people (100%) found this review helpful1 person found this review funny			","
Posted: March 17, 2014
												i love this game i have played 60 hourse of it. it is awsome.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198034746042/,56,1,38.1 hrs on record,"
				10 of 13 people (77%) found this review helpful			","
Posted: March 14, 2015
												This is an old game, but it still provides hours of entertainment for anyone interested in the strategy genre. Good building, resource management, and military dynamics. 8/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/sufcman/,23,1,49.5 hrs on record,"
				35 of 39 people (90%) found this review helpful1 person found this review funny			","
Posted: June 30, 2014
												This is one of my fav games ever of my childhood which everyone should play. Its a strategy game set in medieval times. Its a bit limited in what buildings you can build but the campaign mode is pretty good. Multiplayer is redundant as there is literally no one on there.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Skinnydeads/,13,1,32.9 hrs on record,"
				19 of 20 people (95%) found this review helpful2 people found this review funny			","
Posted: January 3, 2016
												The Settlers series are one of the greatest strategy series i've played when i was a little kid.Recently i thought i would take a look at the series again and buy a few games that i used to play for a couple 100 hours but sadly enough steam only sells a few games of The Settlers series. When you buy this game play atleast 6 campains before you decide to stop since the first 3/4 campains have a lot of explanation about the game and it goes pretty slow without a lot of fighting against big armies.Heritage of Kings is a strategy game that plays in the middle ages.The game tells you the story about the caracter called Dario, as he attempts to regain his land and regains his rightly trone. As a lost prince of the campain story he has to prove to the settlers that he is a good prince by defeating the evil forces. In addition to the spearman, archers, swordsman, calvery and cannoners he can recruit , he can also have company from certain heros later on in the game. Dario, Pilgrim, Salim, Erec, Ari, and Helias all have special ability's where they can fight with one can call bandits the other one can throw down bombs or even heal people etc.You start up a campain with atleast 1 hero and 4 serfs. The serfs can build and repair buildings or can mine anc cut down threes you also have the option to give them weapons to defind your castle when you do not have enough troops.There are 5 resources in the game wood,clay,stone,iron and sulfur there is also a currency.Aside from wood to gain resourses you have to build mines on top of a deposit. Now you have new settlers working for you, you also have to build a place for them to eat and sleep else they will leave your village. You can also research in a college so you can upgrade your buildings and make new buildings where you for example create a army.Pro's - Great graphics for an old game- Great storyline- Fun game- You can do whatever you want with a few guide linesCon's - No multiplayer besides Lan- repetitive voice acting - It's not a game that you play hunderds of hours - Sometimes you have to wait a long time for resourses			",0,0,0,0,0,0,0
http://steamcommunity.com/id/twobeer1290/,23,1,2.0 hrs on record,"
				10 of 13 people (77%) found this review helpful2 people found this review funny			","
Posted: February 23, 2014
												Not even an hour played but I have a pretty good grasp on the game. I spent 20 minutes on the prologue/tutorial, 10 minutes on the campaign and then another 15 minutes loading all the different custom maps.The tutorial teaches you 60% of what you need to know. From my time in tutorial I released the key points of the game. Its like your typical army building/population building game, areas to explore, enemies to destroy, people to protect and resources to gain. Also, everyone needs to eat and sleep too!I love the fact you can zoom right in to see buildings and people up close. Also another thing i love is the options in recruitment. You can recruit a captain who automatically arrives with 4 troops of whatever solder type you trained him in (archery, spearmen, swords etc). The other option is to recruit soliders INDIVIDUALLY, i find this a great way to combine fast recruitment with the option to recruit singles to help the struggle with population caps.Something Im not too keen on is the population cap, its like Battle for Middle Earth, so far ive only seen the cap at 75 max, everyone you control counts toward it.On the lines of population, something im not too keen on is the auto training of certain civilians. If you build a college to research some upgrades, as soon as its built, 5 scholars arrive. All they do is research, eat sleep. Thing is they all still count to the population cap.I was worried about one major thing. I was assuming you can only do what the missions tell you. Wrong, that is only the case in the campaign and some custom maps. I did find 3+ custom maps that allow you full control with no set objectives.All in all, I definatly reccomend it, and I super reccomend in while its on sale! ",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198078231522/,16,1,117.1 hrs on record,"
				16 of 26 people (62%) found this review helpful			","
Posted: January 2, 2014
												Would recommend.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/1421412412412/,8,1,177.8 hrs on record,"
				4 of 4 people (100%) found this review helpful2 people found this review funny			","
Posted: November 25, 2016
												lav this game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/4bitthug/,3,1,2.0 hrs on record,"
				10 of 16 people (63%) found this review helpful2 people found this review funny			","
Posted: December 20, 2010
												Look at the little icon next to the games title.  That dude is♥♥♥♥♥♥♥♥			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198074571538/,9,1,8.1 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: February 23, 2014
												best game ever! ",0,0,0,0,0,0,0
http://steamcommunity.com/id/melvinr/,4,1,91.2 hrs on record,"
				6 of 9 people (67%) found this review helpful			","
Posted: December 27, 2014
												i like it but i want the expansion very very much cause then u have a part 2 please help me how can i find it			",0,0,0,0,0,0,0
http://steamcommunity.com/id/kota96/,34,1,35.6 hrs on record,"
				6 of 9 people (67%) found this review helpful			","
Posted: June 1, 2014
												I love this game.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198067702845/,38,1,39.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: October 22, 2016
												this game has been my favorite game for the last 10 years and i still love it to this day and never stop. i recommend this game for all ages and people, there is no online anymore but still just as fun.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/CurrentlySpinbotting/,3,1,10.3 hrs on record,"
				5 of 6 people (83%) found this review helpful			","
Posted: April 19, 2016
												I have over 300+ offline hours into this game since i laid my eyes on it years agoLiterally the comfiest game out there.Medievel style rts city building thingyBut holy♥♥♥♥♥♥the nostalgiaJust buy it for the soundtrack			",0,0,0,0,0,0,0
http://steamcommunity.com/id/OptimusYankeS/,6,1,56.5 hrs on record,"
				3 of 3 people (100%) found this review helpful			","
Posted: June 27, 2016
												The Settlers: Heritage of Kings this game was my childhood  is very fun:+You can play with your friend.+One of the best strategy game i have ever played.+Pretty good graphics.+Fights are not boring.+Very cool story.Is not a very popular game but is very cool and a good player muss play this game :V ",0,0,0,0,0,0,0
http://steamcommunity.com/id/coopziana/,4,1,51.6 hrs on record,"
				3 of 3 people (100%) found this review helpful			","
Posted: August 21, 2015
												If I was to choose one Settlers game to recommend to people, I would say ""Heritage of Kings"". It is by far the best game from the franchise and sadly, after this one, they went entirely downhill. Don't even get me started on Settlers 7 (urgh).Heritage of Kings is the one to buy!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198158762473/,1,1,17.3 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: July 16, 2016
												Best Settlers ever. ",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198170611741/,21,1,2.2 hrs on record,"
				1 person found this review helpful			","
Posted: November 26, 2016
												Great RTS game that exceeded my expectations and has aged very well since it came out in 2005.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198145147181/,48,1,11.2 hrs on record,"
				1 person found this review helpful			","
Posted: March 6, 2016
												This game is brilliant. You won't regret playing this magnificent masterpiece.			",13,3,0,4,19,0,25
http://steamcommunity.com/profiles/76561198277104371/,13,1,79.8 hrs on record,"
				1 person found this review helpful			","
Posted: February 7
												I really like this game, because it´s nostalgic for me. For old game like this one is, it´s absoletuely amazing to play. I am just missing more troops. It´s my favourite old school game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/jmkmx/,9,1,22.1 hrs on record,"
				1 person found this review helpful			","
Posted: January 9, 2016
												One of the Single Player RTS campaigns on Steam, I bought the original game but lost it when I moved but I am glad I purchased it again...			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198058384400/,53,1,14.3 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 25, 2016
												The Settlers heritage of kings is another installment of ""The settlers"" game series but still stands out to me as one of the best. With a fully fledged campaign both challenging and rewarding it really gives you something to build up to and really try to work and finish. This game not only has that element but has many scenarios to play against AI and also the ability to play a LAN game with friends (Only steam copies work with other steam copies, sadly).Overall although this game may be over 10 years old it still stands out to me as challenging as it is interesting to play. Great game!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198040622674/,4,1,25.0 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: January 22, 2016
												Though this game has quite outdated graphics, I quite like it. I didn't play it in my childhood like most people who would buy this, but even without nostalgia it's a really good game. The only thing that irks me is that you can't speed up the game, and you have to sit around waiting for resources to come in quite a lot because of that.I'd still give the game a 7.5/10.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/prototype331/,12,1,51.1 hrs on record,"
				1 person found this review helpful			","
Posted: August 2, 2016
												I found this game when I was searching medieval RTS game on internet, and ""The Settlers"" series has popped up first. This one is the first I play, which is most enjoyable. Slow pace, good story, nice campaign, beautiful environment. And what I must mention is the soundtracks. I have played a lots of games and heard lots of soundtracks, but this game's soundtracks are so beautiful, I really enjoy it.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198165345194/,11,1,43.9 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: July 20, 2016
												Played this game ages ago and decided to finally buy it on steam during the summer sale. Graphics look okay-ish for what you can expect from an older game and the zooming function adds a decent ammount of good looking material to the game. You can play it with a friend which is always nice, and as for me an ideal game to play with my girlfriend who isn't as used to strategy games as i am, and this game provides a decent ammount of fun for us ;)I played this game (solo) like i always used to, relaxing and taking my time to clear every resource and map every tiny place i can get to. The pacing of the game allows you to play so, and as such i found myself tied to my pc quite a few evenings. In all honestly though, the campaign can be easily done in 30 hours or so, and even then you're playing in a slow tempo. Aside from the campaign there isn't a whole lot of stuff to do; random maps are pre-made and you can't really get a difficult AI to face you and test your limits. The game is quite okay as far as it goes. There's a decent (or low, if you've played games such as Total War, Anno, or the previous Settler games) strategic need in some maps. Conquer some keypoints and defend it, or slowly building your towers and thus expanding your territory to name a few. Other than that, there's not a whole lot of planning needed, neither for your in total 16 techs nor your 'city-layout'. Tl;drThe campaign tells a nice story and the scenery is quite okay in the introductions as well. Even though i've probably played the campaign a few times before, i still enjoyed to run through it again. All is all it's a good game to buy if you're new to the whole citybuilding strategy game type, although it falls short if you want some more depth to your games. 10 euros is a decent price i'd say, for the content and great story you're getting ;)			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198011965365/,5,1,34.7 hrs on record,"
				4 of 7 people (57%) found this review helpful			","
Posted: November 29, 2016
												This is a fun new game in the settlers series with some cool features like heroes, great graphics, and great use of weather in the story.There are also some sadly missing great attributes of the settlers series that I hope they bring back in the next version. Missing are carriers, trails, and the complex economy where you start with some bricks tools and have to build up industries relying on different foods, etc. The real fun of the old series is in the building of the economy, bounded and measured by the famous carriers. The use of carriers made sure that you had to make good sensible cities or they would end up horribly inefficient.The new game has fun things too. The heroes bring a lot to the game as they have some character and special abilities and handle a lot of the fighting and leading of fights. Weather is used in an amusing in fun way - you have access to an inventor who can create a weather machine which freezes the lakes and opens up new avenues of attack.There no longer seems to be an on-line community to create maps that allow the game to be replayable. This is one of the biggest missing features. There is an online section that does not seem to be connected to anything.Overall I like this game but I hope that the designers consider bringing back the old favorites for their loyal fanbase and mix them with the new great ideas. I would buy it again if they did.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198076646955/,6,1,38.7 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: November 15, 2016
												Love this game. Have spent so much time on it!! Great gameplay and campaigns, but im so dissapointed that Steam does not offer the explansions. Im begging to have them added!!!!!!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Malte2411/,5,1,11.2 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: February 24
												My Childhood is saved <3			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198082357680/,11,1,22.4 hrs on record,"
				1 of 2 people (50%) found this review helpful6 people found this review funny			","
Posted: August 18, 2016
												Play a game where I be nice and give everyone food aand shelter.Play another where I give them nothing and force them to work overtime.10/10 would oppress population and get same results again.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198115303508/,4,1,34.4 hrs on record,"
				2 of 5 people (40%) found this review helpful1 person found this review funny			","
Posted: June 11, 2015
												10/10 IGN			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198039400099/,18,1,19.5 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: December 12, 2015
												Really fun game but super short. I beat it in 15 hours			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198121443866/,7,1,100.9 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: April 2, 2016
												nice game m8 <3			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198091387927/,4,1,22.7 hrs on record,"
				0 of 3 people (0%) found this review helpful1 person found this review funny			","
Posted: March 6
Product received for free
												:)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/procdrone/,9,0,3.9 hrs on record,"
				9 of 21 people (43%) found this review helpful2 people found this review funny			","
Posted: February 9, 2016
												The campaigns are very nice, however, I cannot recommend this game to others, since its replayability as RTS game is very, VERY poor. Once you complete the game, you have nothing left to do - literraly. There are few skirmish missions, however there is NO skirmish AI, or generated maps/encounters - each mission is heavily scripted, and keeps on repeating simple tactics.I really loath a good skirmish mode in this game, but there is none.Also, none of the expansions are available via Steam.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198001799856/,6,0,11.1 hrs on record,"
				6 of 18 people (33%) found this review helpful1 person found this review funny			","
Posted: October 9, 2015
												The game is fun untill I noticed that there is no AI ??  What ?There are enemy's, but their cities are allready built and there military units are following the same paths over and over.Yes they respawn new units when I kill them. but they are not evolving, building like you would expect.I will try the story line, but after 2 random map i'm disapointed.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198039795279/,10,0,1.0 hrs on record,"
				2 of 12 people (17%) found this review helpful1 person found this review funny			","
Posted: March 18
												I have fond memories of this game from years ago. It was disappointing to discover it wasn't compatible with my Windows 7 computer (yes - it's that old a game). Being a big Settlers fan, I decided to buy it on Steam ... and I really wish I hadn't. Some good memories should stay exactly that - good memories. Now, it's not a terrible game - far from it - it's just really showing it's age in graphics and game-play. I'd forgotten how long it takes to do anything in this game (gathering is especially long-winded), or how intensely annoying the voice acting is. On a modern computer with a snazzy graphics card and a decent wide-screen monitor, the game looks blurry and finding an acceptable aspect ratio is frustrating. After 20 ,imutes of play, your eyes will hurt from the fuzzy image and your brain will hurt from the frustration of trying to do anything.I would say that if this game was priced at £1.99, it would be worth having, if only to see how RTSs used to be made way back in the ancient mists of time. Settlers 6: Rise of an Empire is a far better game than this. If you are looking at both games and can't decide, go with Rise of an Empire - you won't be disappointed. If you already have Rise of an Empire and wonder if this will be as much fun ... it's not! Save your money.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/PeachPanther123/,56,0,1.0 hrs on record,"
				2 of 15 people (13%) found this review helpful2 people found this review funny			","
Posted: June 26, 2016
												Settlers 2 will always be the best in the series, something just feels off aobut the rest.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198122043669/,2,0,13.7 hrs on record,"
				2 of 20 people (10%) found this review helpful			","
Posted: July 16, 2015
												single player is good its the skirmish where u face A.Is that sukthe skirmish A.Is need work and i dont feel like playin a game with a incomplete skirmish system it got borring			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198054108116/,7,0,6.5 hrs on record,"
				4 of 30 people (13%) found this review helpful			","
Posted: January 1, 2015
												Not nearly as good as Rise of an Empire			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198013155827/,6,0,18.9 hrs on record,"
				2 of 30 people (7%) found this review helpful2 people found this review funny			","
Posted: December 7, 2016
Product received for free
												Not a very well-thought game. Its age is really showing.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/JeffWinger/,9,1,32.8 hrs on record,"
				No ratings yet			","
Posted: July 6, 2011
												BEST GAME OUT DOG!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/gie15/,2,1,12.6 hrs on record,"
				No ratings yet1 person found this review funny			","
Posted: January 7
												Best game ever. I love it, so play slowly.			",0,0,0,0,0,0,0
