user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/weeky87/,0,9.4 hrs on record,"
				138 of 157 people (88%) found this review helpful			","
Posted: November 26, 2013
												Oh dear. This game isn't really good.The storyline is quite hard to follow, especially with all the funky names and stuff.The gamplay is very simple. Pause the game, click your actions / press the hotkeys, unpause the game, and watch. There is some lag even when you don't actively pause the game, and this gets rather irritating when you want to band-aid/heal the characters. It kinda sucks that you can't heal yourself, and you need another character to do that.The camera is awkward and clunky, and you might have problems moving your troops/team around due to the camera positioning. Although you get to rotate the camera, it doesn't feel natural.What is good about this game is that it is short. There are only 3 chapters (according to the Steam achievements). However, paying $19.99 for a short game isn't that worth the money. I would rather you spend it on X:Com. But that is just my opinion. "
http://steamcommunity.com/profiles/76561198035973978/,0,7.1 hrs on record,"
				25 of 27 people (93%) found this review helpful			","
Posted: November 29, 2014
												I really wanted to try and finish Confrontation before I gave my opinion, but it's really just the same as the others.  There are a couple of things that it does decently, but overall, it's just not a fun game. :/Pros -*Decent story and narration*Difficult encounters that require strategic forethought*Good battle music at various points of the game*Customization of your mission group (choosing from a small variety of characters)Cons -*Dull scenery*Repetitive level design*Repetitive gameplay*Delayed and clunky movement, controls, and combat*Shallow character talent trees*Terrible, boring and dishonest achievement ideas (I.E Kill '20' of a type of enemy, when in actuality it requires '50')I'd give it a 4/10 -- couldn't finish.			"
http://steamcommunity.com/id/sirge/,1,46.9 hrs on record,"
				31 of 41 people (76%) found this review helpful			","
Posted: December 18, 2013
												The game was a mixed bag.  At first it didnt seem like it was going to hold my interest.  There are many lands, peoples and places which use alot of obtuse names.  Fortunately, the story is very well narrated, so even if you have difficulty keeping track of things, it moves right along with the narration.  The game is somewhat linear and introduction of other playable characters helps to offset the feeling of redundancy and or repitition.  Graphic are nice but character control in narrow and tight areas can be somewhat problematic.  There were a couple of maps that had the old ""can't unlock the door unless you pull a lever from a far off room"" scenario.  I was not to keen on the games that implemented this problematic scenario back in the day and I am not giving the game any bonus points for using it.  The story was ok, something bout men, orcs and genetically modified scorpians and machines or something (as I said, lotsa obtuse names).  At least it was well narrated. lolNot a bad game, but don't expect much and you wont be dissapointed.			"
http://steamcommunity.com/id/dropko/,1,42.2 hrs on record,"
				109 of 139 people (78%) found this review helpful8 people found this review funny			","
Posted: January 18, 2014
												I see too many reviews for this game from people who have not given it enough gameplay time.I can in fact say that the game lacks polishing, the story is highly forgettable, music is passable, characters have mild customization and there is no loot besides bandages, graphics are dated, pathfinding is strange, character skills and abilities upgrade oddly, etc etc.However, in what it aims to be, which is a tactical RPG, it totally fails in the RPG part, but it's quite challenging in the tactical part:  it's not a cakewalk in the ""easy"" setting and it's definitely complex in most encounters in the ""hard"" setting. In that regard, in making some micromanagement of skills, buffs, debuffs, AoE, etc, I'd say it's quite alright and even unforgiving on the player. It's not a D&D title, it's a B-series game, but if taken for what it is and graphics, story and such is put apart and the tacticality of the gameplay is highlighted, can be an interesting title to play. When the game was over, though, I felt a bit tedious of it, I didn't even play the extra maps since I was so fed up! The campaign is way too long! I don't recommend playing it in long runs, as it can be a bit repetitive, most game is just linear walking and encountering battles. I don't think it's worth the full price, I got it in a bundle and for that I believe it is more than acceptable.Considering it is a mixed bag, I cannot recommend it for the average player. But if searching for a challenge, do take a look at it (in a bundle!), and for that kind of player I'll give a ""yes"".			"
http://steamcommunity.com/id/c00lizz/,0,40.0 hrs on record,"
				30 of 32 people (94%) found this review helpful			","
Posted: January 14, 2013
												Confrontation is a simplistic linear action RPG. You will face few choices throughout the game the biggest being which generic heroes you want to use at any given time.What ever happend to the deep RPGs? The ones driven by skill, story and exploration?In Confrontation you take control of a number of Griffin Hero's as they travel through various hostile lands in the search of secret enemy cloning labs. Although the back story and lore in the world of Confrontation seems pretty interesting the game never manages to portray it in a favorable light. Everything is locked into classic fantasy stereotypes and even the slight steampunk elements feels bland and unimpressive.The gameplay is your standard team based action RPG, you control 4 heroes that level up as you go along and upgrade their various abilities. Unfortunately the strength and usefulness of the heroes and their abilities are quite skewered and many of them is not worth using outside of their required sections. On normal difficulty almost all of the fights can be won by simply clicking attack on the enemies as they pop up although some micro management is required that is mainly due to the horrendous AI that makes your heroes go idle at the end of their action unless they are literally standing next to an enemy.Graphics and sound are of the lower end of the ""We actually spent money on it"" range and generally UI and menus seem slightly dated and underdeveloped.I'd love to have evaluated the multi-player but nobody seems to be playing and looking around on the official forums this seems to have been the case from day one.All in all this is a game to avoid. It's boring and bland and has little to recommend it. The developers have had no interest in supporting it past release and there is no community to make multi-player a viable gamemode. Truly a wasted purchase.			"
http://steamcommunity.com/profiles/76561198007523681/,0,3.2 hrs on record,"
				41 of 62 people (66%) found this review helpful			","
Posted: November 25, 2013
												Awful game, avoid it...Awful graphics, Awful music, A.I. doesn't exist, Quest are boring, Interface is tolerable but still not good.A total waste of money. Don't buy it, even on steam sales...			"
http://steamcommunity.com/profiles/76561198003026615/,0,4.0 hrs on record,"
				39 of 42 people (93%) found this review helpful			","
Posted: April 6, 2015
												This game is buggy, feels like a port (wouldn't be surprised if it was), controls and movements are wonky, units run in place at times (...?); graphics are very sluggish, and Anti-Aliasing is badly done. The units at times don't respond very well (even when the game is paused, they don't carry out the order) and the game feels outdated even though it was made in 2012 (...?!). I didn't enjoy playing the game. I didn't feel the immersion behind it like other games of its genre and it was rather bland.I'd stay away from this game - don't believe me? Check out the other reviews! "
http://steamcommunity.com/id/lordbalder/,0,1.4 hrs on record,"
				46 of 57 people (81%) found this review helpful			","
Posted: November 27, 2013
												I was a huge Confrontation fan, back in the days of 3rd edition (skirmish miniatures game)... So, I was pretty excited to try this and... I was very disappointed. Although Griffins are my favorite faction, I feel no connection between characters, nor do I care about them... Story is boring, combat is awful... Graphics are below average...Do not recommend...			"
http://steamcommunity.com/id/maestrokav/,0,12.7 hrs on record,"
				37 of 47 people (79%) found this review helpful1 person found this review funny			","
Posted: November 28, 2013
												Uninspired gameplay, repetitive, the maps feel like you are on rails.The story is sort of good, but I couldn't bare even one more minute of it with it's dull gameplay.Oh and... character customisation is kinda good...			"
http://steamcommunity.com/id/Kinglink/,0,1.1 hrs on record,"
				27 of 36 people (75%) found this review helpful1 person found this review funny			","
Posted: August 24, 2016
												No... Just no.  In a universe where Baldur's gate, Icewind Dale, and Neverwinter Nights doesn't exist.  Confrontation would still be a clunky uninteresting game, of repetative combat, linear gameplay, and lacking upgrades. But in a universe where Those three games do exist, as well as many more, there's nothing to recommend with Confrontation.  The story is weak, the enemies are repetative, the characters have no real upgrade system to speak of, there's no inventory outside a minor weapon/armor upgrade system that feels cheap, and the gameplay is monotonous. There's no ""Exploration"" in this game, you play through linear levels with a very similar party.  The combat is mostly fast paced which requires either a lot of micromanaging before the battle starts, or a lot of pause and resume. The problem with this is that all the combats are the same, in the classic Fallouts (or even the modern ones) there's snap decisions that require a pause system because it's a new enemy, or you need to utilize a large inventory.  In this game, a simple autocast system would have made the combat dull.  Well duller than it already is. There's a FEW interesting ideas in the game regarding death, but overall, I played two of the maps, and neither were that enjoyable.  I mean how many of the same soldier in the same formation do you have to kill to show you ""understand"" how to kill them.    In between battles, you heal up so it's not even like the game can wear you down with multiple waves of enemies. If you're considering this, buy Baldur's gate, Icewind Dale, Disgaea, Wastelands 2, or something along those lines.  This game, well maybe if you've played all of those and simply MUST have yet another game, and can ignore a poor story, and uninteresting characters, then maybe buy this one, but honestly, you should have more than enough hours in any one of those other games.			"
http://steamcommunity.com/id/gazzaboy812/,0,0.4 hrs on record,"
				30 of 49 people (61%) found this review helpful			","
Posted: December 7, 2013
												Bad game and it took me 20mins before i unistalled forever.imo it has laggy gameplay ,very bland graphics and the worst voice acting. stay clear if you into this sort of genre you will be dissapointed.			"
http://steamcommunity.com/id/fadedteletubby/,0,0.1 hrs on record,"
				13 of 21 people (62%) found this review helpful			","
Posted: November 10, 2014
												What could have been an enjoyable game and idea ended up being an ordeal brought about overcoming the very fundamental mechanics that the game is based on. At the current Steam price of $20 this game is sadly overpriced.			"
http://steamcommunity.com/profiles/76561198061054538/,0,2.7 hrs on record,"
				42 of 64 people (66%) found this review helpful			","
Posted: June 21, 2014
												It looks like it would be cool, and for all I know has a rich story line - but I'll never know because the sluggish pace, unappealing graphics, and awful gameplay.  Pass on this one, there are plenty of other Strategy RPGs out there that are way better than this.			"
http://steamcommunity.com/id/Maxmetpt/,0,6.1 hrs on record,"
				12 of 13 people (92%) found this review helpful			","
Posted: January 30, 2015
												I'm sorry, I can't even bring myself to properly review this. I just can't stand playing it anymore. Confrontation is supposed to be a Tactical RPG. However, there are huge problems with both the Tactics, and the RPG. It just seems very rushed and unpolished.I'll only write about 2 general points: Story and Combat.Regarding the Story, this game seems to have a huge lore. That lore is, of course, necessary to understand what's happening. However, they decided to give you access to it through pages and pages of text in the menu... I doubt anyone will read those out of nowhere. It's clearly for the people already familiar with the universe.Besides, all the exposition is through narrated walls of texts. It's just like getting a few pages of an audiobook between each mission. It's completely separated from the game itself.Now, about the Combat. First off, it's clunky as hell. I've played a few tactical games like this before. The fact that this game is in Real-Time rather than Turn-Based only hurts it. I've played Krater, though, and however flawed, that game feels good to play. Where this fails is that it's completely unresponsive, in the literal sense of the word. You command your character to do something, and they generally just ignore it. Either that, or they take several seconds. After those seconds, someone important has already died, so tough luck.The abilities also have long cooldowns, meaning you'll only be able to use them one -- twice at most -- per encounter.The level design is also just a corridor with combat after combat. Sometimes you'll have to press levers, but that's about it.Maybe I'm not giving it a fair enough chance and it gets better later on. After 6 hours, however, it feels just like I'm starting with it, and the game has done nothing interesting... and I can withstand not interesting, as long as it still feels good to play. With the clunky mechanics at play here, though, I won't.I doubt this is very helpful, but hey, the fact that I don't have any intention of continuing with it should give you an idea.			"
http://steamcommunity.com/profiles/76561198090899901/,1,18.7 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: December 26, 2016
												Well the reviews for this game are incredible. It consists mostly of people who only played a few hours and didnt even give campaign a shot. This game is not the greates of its genre or the year it was released, but it certainly does not deserve such a low rating in reviews. Lets talk about some of the common points made the negative reviews for this game.- The game has linear. It certainly is and the game is described as one. This is not an Open-World Rpg, it is a Tactical one. - The story is not good enough. Well the names might be awkward to hear for the first time, but after a couple of times listening to the great narrator you ll get the hang of it. The initial lore of the game can be learned from the game manual, the story is told through a narrator and codex pages acquired after certain events in the game enriching the lore.- There is no loot and no items. This one is justified, but you are presented with a lot of characters you can choose for your 4-man squad. Each of these heroes have different weapons, secondary weapons, skills, upgrades and glyphs to choose from, making the customization of your troop interesting.- The game mechanics are clunky. They are pretty smooth once you get the hand of it. Ordered commands cannot be broken is the rule of the game. If you invest some hours into it, the problem will be solved.This game does not deserve this score. It seems people jump on hate-trains to eagerly. "
http://steamcommunity.com/profiles/76561197995433618/,0,6.0 hrs on record,"
				12 of 16 people (75%) found this review helpful			","
Posted: October 15, 2014
												I'm sorry. I loved confrontation the mini game. This on steam seem like a good idea to get back to that nice feeling.I't not worth it. It feels like it is under developed and undertested.Lots of details dont quite work. feels slugish.A real shame.			"
http://steamcommunity.com/profiles/76561197986506575/,0,0.3 hrs on record,"
				12 of 18 people (67%) found this review helpful			","
Posted: November 10, 2014
												Just dull and tedious - even ten minutes is enough to realise that game play is poor. Graphics are jerky (even on an i7 with a DX11 graphics card and the graphics settings on medium). Voice acting is dull and annoying. Game play is almost non existant.Just don't bother an either save your money or get something else (DoW2 if you haven't already got that)			"
http://steamcommunity.com/profiles/76561198007817556/,0,1.0 hrs on record,"
				4 of 4 people (100%) found this review helpful3 people found this review funny			","
Posted: May 4, 2016
												Did you ever wonder what it sounds like when you clap your two hands and nothing is heard? This game will help you discover how that feels when you are using your skills; no sound ques.Did you ever wonder what it feels like when your cat doesn't obey your commands? That's exactly how the units you control behaves throughout the game.Did you ever wonder about those times when you were already sleepy and then you somehow move a little slower with every minute passing? Well, that's here in this game as well as it somehow suffers from a sleep disorder.Did you ever wonder what it feels like to read a novel? This game has you covered with its engaging text walls that challenge you to in explaining something very simple such as basic controls and the like.All in all, this is the kind of game that reminds you of the beauty in the outside world. But if you insist on playing a game of this genre, just get a Warhammer game instead. "
http://steamcommunity.com/id/theentertainyrook/,0,0.2 hrs on record,"
				4 of 5 people (80%) found this review helpful1 person found this review funny			","
Posted: March 21, 2016
												Well, I can see how they tried to make hardcore RPG game, but I personally don't think they succeeded with it. It's really slow, that I don't like and really confusing. I've got it from Humble Bundle ages ago, so this part is fine.I would NOT recommend for people who is NOT prerared to play long session of serious game.5/10			"
http://steamcommunity.com/id/CaptainBipto/,1,6.4 hrs on record,"
				16 of 29 people (55%) found this review helpful			","
Posted: December 30, 2013
												I am only part way through this game at the moment. Having bought this title on the holiday sale 75% off for £3.74. Compared to its regular list price of £14.99. Would I recommend this game, the answer would be no. There are better action rpg titles around for the same price. It does feel clunky at times. There are pathing issues. though I do like the visuals, the lore and some of the mechanics. That is why I picked up Aarklash: Legacy to give this series another chance.If you have bought this title, and are having issues with reading the manual. For some reason, the manual is not accessible via the right hand menu in the library. So you will have to google steam powered + confrontation manual to get it.There are no loot drops what so ever. You can only upgrade armor and weapons via weapon stands. Which are located sporadically around the various maps. Other upgrades include glyphs, which are obtained via plinths a giant magic rock.Main Screen - On the campaign menu there is an Additional Content button, but when selecting it. There is nothing listed, and I cannot find anything regarding additional content.The main menu is located right at the bottom of the screen. Where you can access options, switching profile and quiting the game. It looks out of place on the main screen, compared to the other buttons. Which have a UI element to them.GameplayNaration - The naration feels like the old pen and paper DM, explaining things to you. Other than that it is uninspired.User Interface - In game with the party interface it does look nice and clean. Though the minimap is rather lackluster, even worse when bringing up the full map. You cannot zoom into the map. Though it does leave white dots showing where you have been on the map. It does seem out of place compared to the rest of the UI.Character Panels - Pressing I gives you the character panel, which shows you their attributes, skills, armor etc.. One gripe is it does not include all of the stats. Which are on a seperate panel pressing O. So you will not be able to see when increasing attributes what they are improving. The tooltips on attributes do specify what they improve. Also their class should be on the panel as well.Skills and Armor - I would have liked a way to respec my characters, this feature is in Aarklash: Legacy. So I can make the party I want, with the builds I want. Healing - Some characters have a heal over time. Others have an aoe heal. There is the option of using bandages to heal. But you can only use them on other characters, not on yourself. Frustration can set in when due to pathing you cannot reach the character you want to bandage.Codex - Only accessible in the main menu, and not while you are playing the game. Also they have missed adding lore and character biographies to the character entries. Character entries only have a visual model of the character, plus a list of their abilities. In Aarklash: Legacy you are able to examine enemy units and their abilities.Combat - Rushing blindly into rooms, will definitely get your party killed in this game. Some fights do take some strategy on what to focus on, what to crowd control. Line of sight, and pulling groups away from patrols. So you do not end up in some crazy cluster frak wipe, when a party member gets feared. Combat is mainly pausing, chaining some commands, such as move here, attack this, use this ability for each party member. Unpause then watch the fight unfold, pause and reissue commands when required.Multiplayer - I have not tried multiplayer, but according to the forums and how this title was recieved. Do not expect any.I do not know what the original price listing was for this title at launch. This title does feel unfinished, and would need more polish. Personally I would not have released this title as is. It should have undergone some closed or open beta testing. Taken onboard player feedback and improved this title immeasurably.Anyone who has played this title and has not gone all angry german kid. Deserves medals and a parade, Personally I think it is worthy of a visit by an Enforcer droid and vaporized. Am I going to play the game to the end, yes I am. To see if anything can be redeemed before summary vaporizing.			"
http://steamcommunity.com/profiles/76561198067646487/,0,0.2 hrs on record,"
				1 person found this review helpful			","
Posted: April 13, 2015
												Confrontation combat isn't fun or interesting.  Just rush the enemies.  No variation required.			"
http://steamcommunity.com/profiles/76561198044057845/,0,0.9 hrs on record,"
				1 person found this review helpful			","
Posted: December 31, 2014
												This game is boring, dull, repetetive and badly made. You better get yourself about anything other you can buy on steam.			"
http://steamcommunity.com/id/montebello/,0,42.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 5, 2016
												Well, this game isn't sooo bad. However, if you're looking for a Tactical RPG, forget about the 'RPG' part. Story, characters, music are just an excuse to hit 'space' and try to figurate the better skill combo and avoid be wiped. Buy if you're a hardcore fan of the tabletop miniature game. If not just forget about...			"
http://steamcommunity.com/profiles/76561197995213961/,0,8.2 hrs on record,"
				4 of 6 people (67%) found this review helpful			","
Posted: July 16, 2013
												This is officially an un-recommendation.  I give this game a 2.  It's a clunky skin over an indifferent RTS, augmented by mediocre voice acting and a horrible storyline.  It tries so hard to be Dawn of War and falls flat in every way.  Personally, I wish I'd never bothered.			"
http://steamcommunity.com/id/Imban/,1,4.3 hrs on record,"
				6 of 10 people (60%) found this review helpful			","
Posted: April 7, 2012
												This game is like Dawn of War II: Fantasy Edition, except without cooperative multiplayer, and with really bad controls. And setting. And hilariously bad voiceovers. Recommended to anyone who played Dawn of War II and enjoyed it, but wished it was lousier.(Note: I haven't completed this game yet. And yes, the thumbs-up is intentional.)			"
http://steamcommunity.com/id/vulpa/,0,0.4 hrs on record,"
				1 person found this review helpful			","
Posted: April 24, 2015
												After the over-hyped 3minutes intro, the game throws a 3minute-long audiobook at you, explaining the story, expecting you to remember the 50 names from the intro and treats you like you're some veteran or someone who knows the lore when you've just started a game. IThe first 5 minutes of gameplay put me off and uninstalled the game... it's also disappointing to encounter several bugs in the first 10 minutes of gameplay...			"
http://steamcommunity.com/profiles/76561197976858336/,1,63.0 hrs on record,"
				1 person found this review helpful			","
Posted: January 12, 2016
												Very good tactical game. Timing you actions is critical.Acceptable graphics, nice story if you are into the ""Confrontation"" world.Character and item progression could be better but again enough to make it count.Overall a game you will enjoy if you like the type.			"
http://steamcommunity.com/id/silverbolt1337/,0,0.4 hrs on record,"
				1 person found this review helpful1 person found this review funny			","
Posted: July 4, 2015
												The game attempts to kick off epicly by explaining the status quo of the world of Hnng'nmar to the player but does this via a voice-over read by a bad voice actor. It speaks of the Orcs of Kranga-mar and the Inquisitor army of Kerplunkaplunk duking it out while the armies of Da'ark are amassing somewhere in the Cockawocka wilderness and whatnot. It bombards you with made up names making use of that ages old acclaimed storytelling technique of tell, don't show.I almost made it through one mission. The game looks mediocre, it's hard to tell which of your party members are which and the tactics in your arsenal are limited while the control is clunky. This uses the compromise of letting you issue commands while the game is paused, but it only hurts the experience. After just a few short battles I decided I don't care about anything that's going on in front of me and that I'm not having fun. It MIGHT get better later on, but it certainly made zero effort to get me hooked during the first mission.			"
http://steamcommunity.com/profiles/76561198006884002/,1,26.9 hrs on record,"
				1 person found this review helpful			","
Posted: January 14
												This game is not polished, but if you enjoy micromanagement then you'll love this game, since your party has a tendency of doing whatever they want unless you repeatedly click away. The game does provide a challenge with decent tactical gameplay. The story seems bleh, character development is hardly a thing, leveling feels solid but I can't tell how much the stats and abilities upgrade/matter. I think you get what you pay for with this game.			"
http://steamcommunity.com/id/thearcani/,0,0.8 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: July 10, 2016
												I bought thi game when it came out because I actually played a lot of the minis game it was based on. I couldn't finish the first level it because I had such a bad time with it. I just tried it again, and I halfway through the second, I couldn't be bothered with it. Compared to either DOW2 or Baldurs Gate, the game doesn't have the same level of connection between the player and the gameplay. None of the skills feel impactful, and the characters are barely one note. If you're looking for a cheap game in this style, try the Freedom Force games.			"
http://steamcommunity.com/profiles/76561198034520614/,0,0.8 hrs on record,"
				2 of 3 people (67%) found this review helpful			","
Posted: December 31, 2016
												The games seems to have some cool concepts and an intriguing storyline but has too many bugs and frequently crashes.			"
http://steamcommunity.com/profiles/76561197988405778/,1,19.6 hrs on record,"
				3 of 5 people (60%) found this review helpful1 person found this review funny			","
Posted: June 5, 2013
												Baldur's Gate Gameplay without any real story. Just ""Core Party Real Time Battle Gameplay"", as that it works imho.			"
http://steamcommunity.com/id/kabuk5/,0,0.7 hrs on record,"
				10 of 19 people (53%) found this review helpful			","
Posted: November 26, 2013
												Didn't get too far, as I couldn't keep playing this awful game. Horrible UI, unresponsive controls and ♥♥♥♥♥♥♥♥ AI. Stay away from this one.			"
http://steamcommunity.com/id/scrapbookee/,0,0.4 hrs on record,"
				3 of 5 people (60%) found this review helpful			","
Posted: June 29, 2014
												I tried to give this game a chance, but I just couldn't stand it anymore after only 26 minutes of play time. My first impression was that it was a little like Diablo (click for movement, open-ish area to explore). But the battle mechanics are just silly. During a battle, you pause the game, select your abilities, and then unpause to sit back and watch. I much prefer a game with more active battles, where I get to really use the abilties in the moment (Diablo III comes to mind, obviously).The camera is also a bit clunky, and movement gets annoying when the camera isn't really listening to you. I wouldn't recommend this game, unless you're into the whole ""pause > select abilities > watch the battle"" thing.			"
http://steamcommunity.com/profiles/76561198027029180/,0,0.9 hrs on record,"
				2 of 4 people (50%) found this review helpful			","
Posted: June 24, 2012
												If you like performing micro controls on every single unit, this is a game for you.  Personally, I regret purchasing it, even at 50% discount, a nice dinner for two could have been far more enjoyable than this experience.			"
http://steamcommunity.com/profiles/76561198058036298/,0,0.2 hrs on record,"
				2 of 4 people (50%) found this review helpful			","
Posted: June 26, 2014
												I did not enjoy it one bit. some may find it fun but after what i have played in the past i woul say just skip this game :)			"
http://steamcommunity.com/profiles/76561198013648132/,0,1.0 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: May 11, 2014
												Not impressed. Want to play a game in the squad-based tactical action game genre that does everything better than this one and is actually fun to play? Freedom Force.			"
http://steamcommunity.com/profiles/76561198060609765/,0,0.2 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: April 16, 2015
												I bought this because I had $20. I recommend you burn yours instead of buying this game.			"
http://steamcommunity.com/profiles/76561198010463044/,0,1.1 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: May 9, 2015
												2 words: Very Bad			"
http://steamcommunity.com/profiles/76561198052656730/,1,15.9 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: April 13, 2016
												I found the gameplay to be highly engaging. Okay, the story was mediocre, and there wasn't much going on besides. But the combat was challenging and really fun. This is how I play the Dragon Age series - queue up all the actions, unpause for a couple seconds, then repeat. If you like that sort of thing, I would recommend.			"
http://steamcommunity.com/id/pedrowy/,0,0.9 hrs on record,"
				1 of 2 people (50%) found this review helpful2 people found this review funny			","
Posted: May 14, 2015
												!@#$%			"
http://steamcommunity.com/id/SixFour/,1,0.6 hrs on record,"
				2 of 4 people (50%) found this review helpful2 people found this review funny			","
Posted: January 14, 2013
												I bought this so you don't have to.pls avoid			"
http://steamcommunity.com/id/CoyoteCamouflage/,1,18.8 hrs on record,"
				2 of 4 people (50%) found this review helpful			","
Posted: April 18, 2012
												Tough bugger of a game, at times, but surmounting that challenge is definately part of the enjoyment of the game.			"
http://steamcommunity.com/id/occasusnox/,1,2.5 hrs on record,"
				2 of 4 people (50%) found this review helpful1 person found this review funny			","
Posted: November 17, 2012
												Nice mixture of different styles.			"
http://steamcommunity.com/id/trilight/,0,0.3 hrs on record,"
				6 of 13 people (46%) found this review helpful			","
Posted: November 9, 2015
												Very linear, bad pathing, slow gameplay.			"
http://steamcommunity.com/id/wavehed/,0,0.2 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: May 8, 2014
												Only played 10 minutes of this. Absolutely abysmal gameplay, graphics look like they're from 2001, soundtrack is awful, voice acting is on par with Resident Evil 1, just please, do yourself a favor and do something else with your money.			"
http://steamcommunity.com/id/rbandboy/,0,0.3 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: January 9, 2014
												Sadly, this game ended up being a lot less fun than I expected.The game keeps trying to be both Diablo and Warcraft, but fails miserably.  The squad selection mechanic makes it difficult to select the abilities of your team mates without de-selecting the other members entirely. The pathing was mediocre at best, and  the animation left much to be desired.Part of the draw for Warcraft was that it still managed to have humor whilst still involving the terrors of war by using witty dialogue and enticing quests.  No such humor or enticement exists here, though - one can only really stand so much of the main character shouting ""CHARGE!"" over and over again.			"
http://steamcommunity.com/id/antimagicSA/,0,0.3 hrs on record,"
				3 of 6 people (50%) found this review helpful			","
Posted: February 14, 2015
												A lot like Dawn of War 2, but really boring and bland in terms of environment, design and story. I honestly cannot remember anything else about this game, it's completely devoid of anything interesting or innovative.Not even worth getting in a bundle really. Doesn't even have cards so on the off chance you get it for free you literally gain nothing from it's existence, it just sits there taking up room in your steam library, being♥♥♥♥♥♥			"
http://steamcommunity.com/profiles/76561198126823792/,0,0.2 hrs on record,"
				1 of 2 people (50%) found this review helpful			","
Posted: September 18, 2016
												looks like a fun game but your units dont move for♥♥♥♥♥♥ got all of my guys stuck on nothing and they got mowed down by 3 rangers. nothing i could do about it, dont give me that you gotta play more i know bug filled♥♥♥♥♥♥when i see it.			"
