user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/daireisu/,0,1.4 hrs on record,"
				4 of 8 people (50%) found this review helpful			","
Posted: December 7, 2014
												Well, I had a long review written, but this page refreshed. In short, I do not recommend this game at all. 0/100.I'm sure it was a great story and it was planned to be epic. But it's clear they didn't even try out their own product and the lack of testing is evident. Controls are garbage and combat is frustrating. It was, whole-heartedly, a waste of time.			"
http://steamcommunity.com/id/OfficialTobbi/,0,0.7 hrs on record,"
				5 of 11 people (45%) found this review helpful			","
Posted: July 11, 2014
												This game shows how much I like football. I don´t like football.2/10 Way too boring.			"
http://steamcommunity.com/profiles/76561197978374804/,0,0.4 hrs on record,"
				4 of 9 people (44%) found this review helpful			","
Posted: September 8, 2013
												Camera Controls are so bad I can't even fully give the game a shot...			"
http://steamcommunity.com/profiles/76561198068477303/,0,1.1 hrs on record,"
				1 of 3 people (33%) found this review helpful			","
Posted: September 25, 2014
												Just a lame DoW2 clone without the personality, depth, or good interface. Absolutely nothing of value here.			"
http://steamcommunity.com/profiles/76561198006924565/,0,0.2 hrs on record,"
				1 of 3 people (33%) found this review helpful			","
Posted: September 26, 2015
												Really boring, blablalblalbalalbla			"
http://steamcommunity.com/profiles/76561198009876564/,0,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: March 8, 2015
												JUNK			"
http://steamcommunity.com/id/49170ad/,0,0.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: June 1, 2014
												This game operates on a different timescale. Won't even load first level. No documentation on how to fix it as of 2013 AD.			"
http://steamcommunity.com/id/Thyam/,0,0.7 hrs on record,"
				4 of 9 people (44%) found this review helpful			","
Posted: January 5, 2014
												The interface was terribly confusing and the game for some reason lagged, on Medium setting, on this quite capable laptop. I was expecting some sort of Dota 2 esque combat game with the Confrontation setting that I love, but instead got this. I will be looking at getting Aarklash Legacy to see if it is any improvement over this...			"
http://steamcommunity.com/profiles/76561197992988822/,0,0.4 hrs on record,"
				3 of 7 people (43%) found this review helpful			","
Posted: January 1, 2015
												Just no. Avoid it. From distance. About 1 mile. I liked the miniature game of ""Confrontation"" but it's computer version is such a crap... It's ugly, it has a boring plot and gameplay... Actually I can't find a single good thing about it.  ""Confrotntation"" is... just no.			"
http://steamcommunity.com/id/duhsveti/,1,0.1 hrs on record,"
				54 of 110 people (49%) found this review helpful30 people found this review funny			","
Posted: September 2, 2014
												I walked forward and nothiced my dude was not walking smoothly, but instead teleporting by fractions of 1-2 cm. Then i went forward 50 m and found a crossbowman. I right clicked him untill he died and used a healing spell afterwards.  Following this i decided to delete the game, make a coffe, and drink it outside on the terrace.10/10, would be reminded of the outside world again. Thx Focus Home Interactive			"
http://steamcommunity.com/id/TrueWOPR/,0,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: January 29, 2016
												Not ""bad"" in an unplayably buggy way like OTHER peoples games...But just so BORING...It's like taking Heroes of Might and Magicmaking it combat onlytaking out all the charm and characterand then slowing it down to half speed.It's just so tedious and boring I just can't recommend it.  Despite it's graphical design, lore, and bug-ironing.			"
http://steamcommunity.com/profiles/76561198009876564/,0,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: March 8, 2015
												JUNK			"
http://steamcommunity.com/id/hellowitchy/,0,0.3 hrs on record,"
				0 of 1 people (0%) found this review helpful1 person found this review funny			","
Posted: April 10, 2016
												this♥♥♥♥♥♥was piggybacking some good games on a humble bundle and lemme tell you its still not worth it			"
http://steamcommunity.com/id/wollf19/,1,0.2 hrs on record,"
				0 of 1 people (0%) found this review helpful1 person found this review funny			","
Posted: December 19, 2015
												gr8 gme 9/11 would play again			"
http://steamcommunity.com/id/DoomBlackDragon/,0,1.4 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: May 26, 2012
												Do not buy it a ♥♥♥♥♥♥ game. Stay away from it. It a Dawn of War clone but ♥♥♥♥♥♥♥ combat and lame AI.			"
http://steamcommunity.com/id/saiharris/,0,0.3 hrs on record,"
				1 of 4 people (25%) found this review helpful			","
Posted: December 27, 2015
												I dont think there could be a more generic and boring game created... until I played this			"
http://steamcommunity.com/id/7Dust/,1,0.6 hrs on record,"
				1 of 4 people (25%) found this review helpful1 person found this review funny			","
Posted: December 9, 2014
												CONFRONT THIS *gestures wildly towards dilz*			"
http://steamcommunity.com/id/PhysxR/,0,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: December 30, 2015
												Horribly Bland. Cant even remove it cause its part of a bundle. Boooo			"
http://steamcommunity.com/profiles/76561198016505395/,0,0.3 hrs on record,"
				0 of 1 people (0%) found this review helpful			","
Posted: April 5, 2016
												One of the worst purchases I've ever made on Steam, long before refunds unfortunately.  My fault for not delving into video reviews first.  Could have been better if the other races were playable in anything other than multiplayer.  I don't care about the main faction the campaign revolves around so most of the game is rubbish to me.  Wanted Orcs, didn't get to play Orcs.			"
http://steamcommunity.com/profiles/76561198126015553/,1,5.3 hrs on record,"
				2 of 6 people (33%) found this review helpful			","
Posted: April 17, 2016
												well i tried this game. it reminds me of spellforce a little bit and of dragon age origins little bit. though its not either of these particular games. some posted here its slow - so was spellforce. but just like some1 posted here its tactical. and its hard. well i like it for its not so easy and too fast. maybe i like it because i like challenges. first of all as this game being tactical you need think and learn. think for your moves and learn weaknesses and strong sides of your enemies. definitely i am going to play this game and going to try finish it. after that i will post another review. maybe will be bad and not recommending, maybe will be good and recommending. time and game will show and tell. lets see what will happen.			"
http://steamcommunity.com/profiles/76561197975247124/,0,1.6 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: June 29, 2014
												Weak entry into a great franchise.  I am a bit biased because I played the minature war game.  Unfortuntily this game just feels weak all around.  Graphics are poor, gameplay is mediocre.  Get Arklash Legacy or Dogs of War Online instead of this title.			"
http://steamcommunity.com/profiles/76561198039483107/,1,0.8 hrs on record,"
				0 of 2 people (0%) found this review helpful1 person found this review funny			","
Posted: December 31, 2014
												Well people say alot of bad stuff about the game but i got into it, im an RPG fan and my first PC game was Dungeon Siege 1. I like games that offer gameplay and variety over graphics and storylines tho i do enjoj good story lines. Overall this game is not that bad if u want an RPG with semi good graphics. The game is not turn based its more like neverwinter nights style of gameplay, it takes time to hit, move or cast a spell once ur in combat but outside it you move normaly. Each unit has its own spells, weapons and skills. The camera is a ♥♥♥♥♥, its glytchi sometimes get stuck and wont move, controls are a pain because sometimes the selection cyrcle gets stuck, sometimes u wana select 1 unit but it wont it just keeps selecting the same one over and over, sometimes you group your units into group 1 but when u press number 1 1-2/5 times it wont work, sometimes characters run to pull a lever for around 20 secs eaven if they stand right infront of it... Overall if u can look pass these few errors the game is not that bad and its enjojable. Combat is hard, u need good tactics and planing ahead is the onli thing keeping u alive most of the time, your units are not much stronger than enemies so the combat is pretty balanced, when u go 4v4 u can lose very easy or win just by an inch from losing. If the game is in a bundle or on sale and ur bored pick it up and try it, just give it time, pass 1-2 chapters before u give up.			"
http://steamcommunity.com/id/PhysxR/,0,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: December 30, 2015
												Horribly Bland. Cant even remove it cause its part of a bundle. Boooo			"
http://steamcommunity.com/profiles/76561198046675266/,0,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: October 3, 2015
A poorly made Real-Time Strategy game.Decent visuals, terrible movement, and boring conflict. Just sit back and watch them hack n' slash for hours yay.I'd recommend Diablo 2/3.1/10 "
http://steamcommunity.com/id/juggalonumber27/,1,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: February 12, 2014
												As much faith as i have in Focus, i do not share with cyanide. I spent a very short amount of time with this game, so this isn't a very fair review to be honest, however, i will say that if you expect a diablo style action/adventure hack and slash, thats not what this is. It's more of a rts than anything, minus the base building. I will give it a chance as i know games like this typically aren't strong out of the gate. for now i'll give it a recommendation, but when i put more time into it i'll make a more final review. however, if i know cyanide, this game will be full of good ideas but terrible mechanics and generally poor execution. cyanide doesn't make BAD games, they just make horribly underachieving games			"
http://steamcommunity.com/id/frenzytoast/,1,1.3 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: October 15, 2012
												Do not play this. Do not buy this. It is nothing anywhere close to the former glory that was the table top games.The graphics would have been amazing 8 years ago, but cyanide studio has slacked off horribly with this game.Combat is sluggish and there are multiple ""Duh"" moments. Like when a character will stop attacking in combat after they cast a spell and stand there while enemies kill them.Movement pathing is also horribly bugged, characters will run in place, or in some cases simply run into another character or run circles around a enemy instead of actually attacking it.Cyanide studious has done a horrible job in this game. Its even 5 months after release and there's no update or new patches.They have soiled the memory of beautiful tabletop game with this sad pile of excrement that now takes up space on my hard drive. "
http://steamcommunity.com/id/ITHAQUACANADA/,0,2.8 hrs on record,"
				0 of 2 people (0%) found this review helpful2 people found this review funny			","
Posted: December 22, 2015
												Pro:New RPG worldLow system specsUnit painterSingle - multiplayerSteam AchievesTough even on easyCon:PricePathfinding issues10 year old graphics on a 3 year old gameVery linearClunky controlsOverall:5/10 -2 price -1 controls +1 concept = 3/10The game is dead.  The devs aren't putting the efort to make this a 6/10 game vs. 3/10.$22 for this game is just insulting. $2.20 maybe.It's not a bad game, it just needs a team of 3 working for 6 months to polish this up.  That apparently won't happen.  So only grab this when it's in a bundle of 90% off and you like the system it was based on			"
http://steamcommunity.com/id/rainyboys/,1,0.4 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: February 9
												gg			"
http://steamcommunity.com/profiles/76561198014334139/,1,0.2 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: April 10, 2014
												I have to say , its ok but not great a good game for wasteing time , i am a skirmish bored player of said minture's , i also paint them for a hobby but  as i said its good for a time waster but other then that its alright i like it but thats a matter of opinion...			"
http://steamcommunity.com/profiles/76561197975247124/,0,1.6 hrs on record,"
				0 of 2 people (0%) found this review helpful			","
Posted: June 29, 2014
												Weak entry into a great franchise.  I am a bit biased because I played the minature war game.  Unfortuntily this game just feels weak all around.  Graphics are poor, gameplay is mediocre.  Get Arklash Legacy or Dogs of War Online instead of this title.			"
http://steamcommunity.com/id/TheHugeMoist/,0,0.1 hrs on record,"
				63 of 132 people (48%) found this review helpful			","
Posted: July 6, 2014
												Are you depressed? Do you feel like you don't belong here? Do you sometimes think about suicide? Do you have any of these feelings/emotions? Well now you can! By simply purchasing this pitiful excuse of a game, you yourself can feel like a 12 year old emo girl who just doesn't fit in. With only a mere 6 minutes of total gameplay, I myself am searching for a vein on my body that hasn't been spread open like a Phillipino hooker's thighs. Save your money, your sanity, and your life. DO NOT BUY THIS GAME			"
http://steamcommunity.com/profiles/76561198018248059/,0,5.3 hrs on record,"
				5 of 13 people (38%) found this review helpful			","
Posted: November 26, 2013
												I was very dissappointed in this game.  I have such high hopes but the horrible gameplay makes me sick.			"
http://steamcommunity.com/profiles/76561198013594187/,1,59.2 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: December 18, 2014
												I enjoyed this game. Could been little bit longer tho. :/			"
http://steamcommunity.com/profiles/76561198057583915/,0,13.4 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: November 8, 2014
												horrible game just horrible dont buy a waste of money			"
http://steamcommunity.com/profiles/76561197994601445/,0,0.5 hrs on record,"
				1 of 5 people (20%) found this review helpful			","
Posted: December 31, 2013
												So four factions but if you want to play as anyone other than human you have to do it in multiplayer because the campaign only follows the Griffin faction. The trailer for this game lies.			"
http://steamcommunity.com/id/Endless_September/,0,0.4 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: January 14, 2014
												Basically the same as warhammer 40k (the second one) but with sluggish controls, poor graphics, and lackluster abilites.			"
http://steamcommunity.com/id/Malaren89/,0,0.1 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: January 16, 2015
												Looks bad, feels bad and it probably is quite bad.			"
http://steamcommunity.com/profiles/76561198009624182/,0,0.3 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: March 6, 2016
												nooo... i couldnt play this, terrible game tbh			"
http://steamcommunity.com/id/Citizen5nips/,1,0.1 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: October 13, 2013
												Feels like the Diablo, a little slow, and fighting needs work but overall ok.			"
http://steamcommunity.com/id/Aiexies/,1,0.3 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: October 12, 2013
												microintensive as ♥♥♥♥... and for some reason game lags			"
http://steamcommunity.com/id/tonelemoan/,1,1.2 hrs on record,"
				2 of 7 people (29%) found this review helpful			","
Posted: July 12, 2014
												Who am I to break a losing streak of 20 negative reviews?No-one, that's who. It's been a while since I played this but I seem to recal the level ups come at specific points in the game, like checkpoints, no XP at all. I had some fun before I realised this so I'd give it 3/10. But you will never play this game again afer the firtst time I promise you.Awful, should be free.			"
http://steamcommunity.com/id/Aiexies/,1,0.3 hrs on record,"
				0 of 3 people (0%) found this review helpful			","
Posted: October 12, 2013
												microintensive as ♥♥♥♥... and for some reason game lags			"
http://steamcommunity.com/id/pedrorq/,0,0.1 hrs on record,"
				4 of 12 people (33%) found this review helpful			","
Posted: January 15, 2014
												Uninspiring mix of RTS and RPG. Weird camera and a bit repetitive.			"
http://steamcommunity.com/id/BritDevil/,1,0.3 hrs on record,"
				13 of 30 people (43%) found this review helpful			","
Posted: November 22, 2014
												While rolling steam roulette, I got this game up, and it is hands down the best Cyanide advert ever.  It mentions Cyanide studios, and about 20 minutes into the game, I had the overwhelming desire to buy cyanide and take it.  The textures were fantastic for a game made in 1981, the game was clearly optimised to run on a high-end system, with the best teleporting and stutterstepping available that would make wizards and top FPS players jealous.The only problem I can see, and the only reason I'm giving the game 11/10 instead of 12/10 is that Darius clearly does not use an axe.  They got his lore completely wrong.   11.5/10, cyanide is working w..... "
