user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/Tony_Soprano/,1,17.8 hrs on record,"
				3 of 10 people (30%) found this review helpful			","
Posted: October 12, 2013
												Very good and entertaining tactical combat, you have to think before you act, using the pause key is mandatory.; but first you must get used with the so annoying pathfinding issues hehe			"
http://steamcommunity.com/id/officialevilpanda/,0,2.2 hrs on record,"
				2 of 8 people (25%) found this review helpful			","
Posted: November 13, 2016
												Meh, very slow game, slow combat, poorly designed, got bored on the first level, am quite disappointed with this.			"
http://steamcommunity.com/profiles/76561197971859630/,0,1.0 hrs on record,"
				1 of 6 people (17%) found this review helpful			","
Posted: January 1, 2014
												A diablo II clone but pathfinding crashes and the game itself crashes (crash log server also fails)			"
http://steamcommunity.com/id/theultimatequest/,0,0.2 hrs on record,"
				0 of 4 people (0%) found this review helpful			","
Posted: March 8, 2016
"
http://steamcommunity.com/id/horrorleader/,0,0.8 hrs on record,"
				0 of 4 people (0%) found this review helpful			","
Posted: October 19, 2014
												I wanted to like this game, but even on a powerful i7 machine the game has bad framerate and lots of graphical issues. Hard to enjoyl			"
http://steamcommunity.com/id/guntario/,1,5.2 hrs on record,"
				3 of 10 people (30%) found this review helpful			","
Posted: October 11, 2014
												I like the dungeon crawler gameplay, but this is crazy hard. I've played the same scene (in chapter 1) 5 times and it's just impossible on normal. I'm a casual gamer, so I put it on easy and was able to get past it. On normal, it felt way too hard.			"
http://steamcommunity.com/id/nomineh/,0,0.6 hrs on record,"
				2 of 8 people (25%) found this review helpful			","
Posted: February 14, 2014
												i can easily say this is the worst RPG i have ever played. and I thought heroes of might and magic IV was mechanically bad (cat & mouse CPU, low unit generation, exploration punished.. rush to win)... this is on a whole new levelthe camera is laggygame is laggythe combat is♥♥♥♥♥♥br>95% of the music is the worst ive heard in any gameavoid if you care about money			"
http://steamcommunity.com/profiles/76561198092514393/,0,0.4 hrs on record,"
				5 of 15 people (33%) found this review helpful			","
Posted: February 25, 2014
												Took 20 minutes before I uninstalled it			"
http://steamcommunity.com/profiles/76561197984131230/,0,0.2 hrs on record,"
				2 of 9 people (22%) found this review helpful1 person found this review funny			","
Posted: April 7, 2016
												Well, that was bad			"
http://steamcommunity.com/id/doktorvivi/,0,0.2 hrs on record,"
				1 of 7 people (14%) found this review helpful			","
Posted: December 31, 2013
												Ugh, I could see pretty quickly how terrible this was (seriously, 11 minutes in and I was done). Pass.			"
http://steamcommunity.com/id/DreadRaider/,1,1.4 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: January 1
												51 meta score. Not much that I can add to that.			"
http://steamcommunity.com/id/cactuarrior/,0,0.8 hrs on record,"
				4 of 14 people (29%) found this review helpful			","
Posted: March 29, 2014
												Very bland, boring story, progression mechanics, characters, graphics, everything.			"
http://steamcommunity.com/id/dc_ae/,0,0.3 hrs on record,"
				0 of 7 people (0%) found this review helpful			","
Posted: March 28, 2014
												Its like playing LoL, DOTA or Magika, except this is ♥♥♥♥♥ier.			"
http://steamcommunity.com/id/chaos_knight/,0,0.3 hrs on record,"
				4 of 16 people (25%) found this review helpful			","
Posted: November 28, 2013
												nope			"
http://steamcommunity.com/id/Faminepulse/,1,11.8 hrs on record,"
				3 of 14 people (21%) found this review helpful			","
Posted: October 10, 2012
												IT LOOKS NOT THAT GREAT BUT ♥♥♥♥ IF IT ISN""T FUN! 8/10			"
http://steamcommunity.com/id/Ultimacy/,0,2.0 hrs on record,"
				2 of 9 people (22%) found this review helpful			","
Posted: October 11, 2015
												Some time ago I decided I was going to try and beat every game I owned on Steam. This game has completely sapped me of the will to do so. It is, without exaggeration, one of the most mind-numbingly dull and uninspired games I've played in nearly a decade. It looks bad, it plays bad, the voice acting is horrendous and the story is the blandest of fantasy fare, but the most damning aspect is that the game is just plain boring. It's a slog to get through.On the plus side, it's taught me to not buy bad games in the future, even if they're dirt cheap.			"
http://steamcommunity.com/id/nightioz/,0,0.3 hrs on record,"
				0 of 5 people (0%) found this review helpful			","
Posted: February 27, 2014
												Oh my what a waste of game time.This game feels like it is still in beta mode.The mechanics are clunky and the gameplay is way too streamlined and boring.And besides that the story is unoriginal and feels like they have copied ideas whereever they could without really coming up with anything original themselves.I had to stop playing after 17 minutes, where the tutorial stopped. I had no motivation what so ever to continue this game.			"
http://steamcommunity.com/profiles/76561198056001374/,0,13.4 hrs on record,"
				1 of 10 people (10%) found this review helpful			","
Posted: October 13, 2014
												Very very bad!			"
http://steamcommunity.com/profiles/76561198066644698/,0,0.1 hrs on record,"
				0 of 8 people (0%) found this review helpful			","
Posted: March 7, 2014
												♥♥♥♥♥as ♥♥♥♥ dont buy that cheap crap			"
http://steamcommunity.com/id/ocko878/,0,0.1 hrs on record,"
				4 of 17 people (24%) found this review helpful			","
Posted: November 10, 2013
												Didn't quite enjoy the game. Graphics are poor and gameplay isn't so good.			"
http://steamcommunity.com/profiles/76561198109669131/,0,23.5 hrs on record,"
				2 of 13 people (15%) found this review helpful			","
Posted: April 4, 2014
												Too linear			"
http://steamcommunity.com/id/Imsocoolliketotally/,1,0.3 hrs on record,"
				2 of 15 people (13%) found this review helpful			","
Posted: November 4, 2013
												I'd confront you, bby.			"
http://steamcommunity.com/id/Cloudsol/,0,0.2 hrs on record,"
				0 of 11 people (0%) found this review helpful			","
Posted: December 22, 2016
												No.			"
http://steamcommunity.com/id/Geofferic/,0,0.1 hrs on record,"
				0 of 12 people (0%) found this review helpful			","
Posted: October 17, 2016
												Laggy, boring, un-fun.			"
http://steamcommunity.com/profiles/76561198041082307/,1,0.2 hrs on record,"
				2 of 17 people (12%) found this review helpful			","
Posted: December 19, 2013
												fun game			"
http://steamcommunity.com/id/icepotato/,0,0.2 hrs on record,"
				6 of 26 people (23%) found this review helpful			","
Posted: May 25, 2014
												Unspeakably boring			"
http://steamcommunity.com/id/0uverture/,0,0.2 hrs on record,"
				6 of 27 people (22%) found this review helpful			","
Posted: May 19, 2014
												Played 9 minutes. Nuff said.			"
http://steamcommunity.com/profiles/76561198053001219/,0,1.5 hrs on record,"
				15 of 49 people (31%) found this review helpful			","
Posted: August 17, 2014
												One of the worst games i've ever played. The gameplay is absolutely awful.			"
http://steamcommunity.com/profiles/76561197995554231/,1,0.3 hrs on record,"
				6 of 31 people (19%) found this review helpful2 people found this review funny			","
Posted: August 23, 2014
												Really ♥♥♥♥ing terrible game			"
http://steamcommunity.com/id/Palypso/,0,0.2 hrs on record,"
				5 of 34 people (15%) found this review helpful			","
Posted: October 3, 2014
												No			"
http://steamcommunity.com/profiles/76561198254331741/,0,0.4 hrs on record,"
				No ratings yet			","
Posted: March 14, 2016
												Worst game ever. Love the tabletop game but this is horrible. Don't ever waste money on this.			"
http://steamcommunity.com/id/Kejumi/,0,0.5 hrs on record,"
				No ratings yet			","
Posted: February 25, 2014
												This game looks alright, but were it lacks is in controls. Which in today's work is a big deal, so unfortunately its not as fun as it could be, however like I said, even on the lowest of settings the game looks great.			"
http://steamcommunity.com/id/XertzConditions/,0,97.2 hrs on record,"
				No ratings yet			","
Posted: September 1, 2014
												I only played the first mission, but I was so frustrated by the lack of optimization that it was a pain just to move the camera around, so damn slow! and I don't know why. The options menu did not help at all. I was playing at the lowest setting possible.Even the background sound of the first level was boring. Such a shame, because it seems to have good potential.			"
http://steamcommunity.com/profiles/76561198046667799/,1,0.6 hrs on record,"
				No ratings yet			","
Posted: January 15, 2016
												Buy This Game if you know what are you looking for.I find all the problems not enough to stop me of playing it and when i did i really enjoy it.To me 6/10 and for steam sales or if you buy it for less than 5€ is worth.It´s not the best and it have a few minor bugs (like push v twice to apply the changes on stats on your team) i don´t find any other to comment.But i play it and find it really fun, the multiplayer is dead (`cause old) but with a friend you can play (problem resolved).The grafics are not the best and it can require a bigger machine than it really need to do that, but the gameplay still ok.			"
http://steamcommunity.com/id/paperkaiju/,0,4.4 hrs on record,"
				No ratings yet			","
Posted: February 16, 2014
												First impression: It's Dawn of War as a tactical skirmish game, and I loved Dawn of War. Awesome.Second impression: Dawn of War would have sucked as a tactical skirmish game, because having the same four soldiers doing the same one or two actions and then auto-attacking everytime they run into a couple of dudes gets boring before you've finished the first mission. Not awesome in the slightest.Play Aarklash: Legacy if you want the same game in the same setting, but done better. Or Dogs of War Online for the same setting with grid-based, multiplayer combat. Or play anything else.			"
http://steamcommunity.com/profiles/76561198006692008/,0,3.8 hrs on record,"
				No ratings yet			","
Posted: March 12, 2014
												What a♥♥♥♥♥♥storm this was, it was like the first 10 mins of every other squad rpg...over and over and over and over. The maps had bumpers to guide you to the fights, the maps were small and uninspired, if there was a story i couldnt tell or care because there was nothing to do with it other than waste your time running to the next uninstired battle. dull dull stupid and dull. dont waste your money.			"
http://steamcommunity.com/id/thepartypoison/,0,2.4 hrs on record,"
				No ratings yet			","
Posted: March 20, 2014
												Cyanide continues their grand tradition of being utterly mediocre with this thoroughly underwhelming action RPG, the lore is dense convuluted and utterly boring, the gameplay is sub-par jerky, awkward bleh as per the course for Cyanide, and the graphics are less than impressive. Plenty of better options in this genre, I only got this because I found it in a discount bin at EB games, and Isaw it had a steam key.			"
http://steamcommunity.com/profiles/76561198007424676/,0,0.2 hrs on record,"
				No ratings yet			","
Posted: January 15, 2013
												♥♥♥♥♥♥ game, don't seriously...don't. Unles you are a fan of the miniatures game, in that case await for it to be £2 or something.			"
http://steamcommunity.com/profiles/76561198049653894/,0,0.4 hrs on record,"
				No ratings yet			","
Posted: November 17, 2013
												UNRESPONSIVE AND TOTAL GARBAGEI FEEL BAD FOR PEOPLE WHO BOUGHT THIS			"
http://steamcommunity.com/id/orca432/,0,0.5 hrs on record,"
				No ratings yet			","
Posted: August 25, 2015
												I don't know why I was intrigued by this game on release, and I'm damn glad I didn't buy it then. Got it from a humble bundle, which made me feel less bad about it. Focus never seems to be able to make good games.			"
http://steamcommunity.com/id/Slipy1232/,0,0.1 hrs on record,"
				No ratings yet			","
Posted: June 5, 2015
												Probably the very first game i bought on steam.I disliked it very much.No refund for me though cause 2k12.			"
http://steamcommunity.com/profiles/76561198059011315/,0,0.5 hrs on record,"
				No ratings yet			","
Posted: October 20, 2014
												The game doesn't look like game from 2012 and it's boring. I have bought this game in random shop for 1 euro.Not worth it.			"
http://steamcommunity.com/id/BlueBzKryptox/,0,0.3 hrs on record,"
				No ratings yet			","
Posted: March 7, 2014
												♥♥♥♥ dat♥♥♥♥♥♥!			"
http://steamcommunity.com/profiles/76561198011239749/,1,32.3 hrs on record,"
				No ratings yet			","
Posted: September 1, 2013
												Don't buy.			"
http://steamcommunity.com/profiles/76561198020224872/,0,0.2 hrs on record,"
				No ratings yet			","
Posted: June 27, 2015
												if you can get it for about $3 buy it otherwise....			"
http://steamcommunity.com/id/NVDAssAssiN/,0,0.1 hrs on record,"
				No ratings yet			","
Posted: October 24, 2013
												ห่วยได้ใจ..อย่าซื้อเด็ดขาด			"
http://steamcommunity.com/id/ray12370/,0,0.3 hrs on record,"
				No ratings yet			","
Posted: July 26, 2015
												Just don't, please.The only reason this is in my library is I can't ask steam support to remove this game from it without removing Divinity 2 and the other decent games from the humble bundle from my library along with it.Dark times in the Humble Bundle community, luckily they've gone back to their roots with multiple cd-keys for for every game now.			"
http://steamcommunity.com/profiles/76561198011239749/,1,0.1 hrs on record,"
				No ratings yet			","
Posted: September 1, 2013
												Don't buy.			"
http://steamcommunity.com/profiles/76561198059011315/,0,0.5 hrs on record,"
				No ratings yet			","
Posted: October 20, 2014
												The game doesn't look like game from 2012 and it's boring. I have bought this game in random shop for 1 euro.Not worth it.			"
http://steamcommunity.com/id/Cereal__guy/,0,0.4 hrs on record,"
				No ratings yet			","
Posted: January 10, 2014
												The game is very boring, very difficult to play and the multiplayer is the worst that I have ever played. So boring :(			"
http://steamcommunity.com/id/DarkSpetznaz/,0,1.1 hrs on record,"
				No ratings yet			","
Posted: December 11, 2014
												Couldn't even play an hour of this game...			"
http://steamcommunity.com/id/melampyre/,0,3.4 hrs on record,"
				No ratings yet			","
Posted: March 9, 2015
												It's a tactical RPG but most of your character's stat aren't visible, how are we supposed to plan anything ? Plus tons of pathfinding issues and weird things with the action list.			"
http://steamcommunity.com/id/theassm/,0,0.5 hrs on record,"
				No ratings yet			","
Posted: December 12, 2014
												crap			"
http://steamcommunity.com/id/BlueBzKryptox/,0,0.1 hrs on record,"
				No ratings yet			","
Posted: March 7, 2014
												♥♥♥♥ dat♥♥♥♥♥♥!			"
http://steamcommunity.com/profiles/76561197983609959/,0,0.5 hrs on record,"
				No ratings yet			","
Posted: November 11, 2013
												Plays like a moba, storepage images make the game look cool, but they were carefully crafted to do so.. graphics are sub par, game play is MEH. It looked like a Final Fantasy Autism story, but all I got was a Dota2 adventure aneurysm.			"
http://steamcommunity.com/id/XertzConditions/,0,0.9 hrs on record,"
				No ratings yet			","
Posted: September 1, 2014
												I only played the first mission, but I was so frustrated by the lack of optimization that it was a pain just to move the camera around, so damn slow! and I don't know why. The options menu did not help at all. I was playing at the lowest setting possible.Even the background sound of the first level was boring. Such a shame, because it seems to have good potential.			"
http://steamcommunity.com/profiles/76561198013953540/,0,0.2 hrs on record,"
				No ratings yet			","
Posted: August 20, 2014
												Not the worst game ever, but close enough. The pace is slow for an action oriented game, and is forceful to say that it have any strategy. Graphic is okay.Gameplay is bad.Story mediocre, but the voice acting is a good addition. "
http://steamcommunity.com/profiles/76561198254331741/,0,9.8 hrs on record,"
				No ratings yet			","
Posted: March 14, 2016
												Worst game ever. Love the tabletop game but this is horrible. Don't ever waste money on this.			"
http://steamcommunity.com/id/76561198013648909/,1,0.2 hrs on record,"
				No ratings yet			","
Posted: April 20, 2012
												horrible, dont buy it			"
http://steamcommunity.com/profiles/76561198000835441/,0,97.2 hrs on record,"
				No ratings yet			","
Posted: April 6, 2015
												I enjoyed the tablet top game and bought this outside of steam with no predertermind mindset. Played for 6 hours offline. In short, it's a clunky unoptimised convoluted mess and the company went into liquidation after this was released so there is no hope for it being refined to something midly entertaining.			"
http://steamcommunity.com/profiles/76561198046667799/,1,0.5 hrs on record,"
				No ratings yet			","
Posted: January 15, 2016
												Buy This Game if you know what are you looking for.I find all the problems not enough to stop me of playing it and when i did i really enjoy it.To me 6/10 and for steam sales or if you buy it for less than 5€ is worth.It´s not the best and it have a few minor bugs (like push v twice to apply the changes on stats on your team) i don´t find any other to comment.But i play it and find it really fun, the multiplayer is dead (`cause old) but with a friend you can play (problem resolved).The grafics are not the best and it can require a bigger machine than it really need to do that, but the gameplay still ok.			"
